country,year,variant,gender,age1yearinterval,population
204,1950,estimates,female,"Region, subregion, country or area *",Benin
204,1950,estimates,male,"Region, subregion, country or area *",Benin
204,1950,estimates,female,0,34.93
204,1950,estimates,male,0,30.219
204,1950,estimates,female,1,33.99
204,1950,estimates,male,1,29.543
204,1950,estimates,female,2,33.02
204,1950,estimates,male,2,28.811
204,1950,estimates,female,3,32.029
204,1950,estimates,male,3,28.034
204,1950,estimates,female,4,31.024
204,1950,estimates,male,4,27.221
204,1950,estimates,female,5,30.014
204,1950,estimates,male,5,26.382
204,1950,estimates,female,6,29.007
204,1950,estimates,male,6,25.528
204,1950,estimates,female,7,28.011
204,1950,estimates,male,7,24.667
204,1950,estimates,female,8,27.034
204,1950,estimates,male,8,23.811
204,1950,estimates,female,9,26.084
204,1950,estimates,male,9,22.968
204,1950,estimates,female,10,25.153
204,1950,estimates,male,10,22.134
204,1950,estimates,female,11,24.232
204,1950,estimates,male,11,21.302
204,1950,estimates,female,12,23.412
204,1950,estimates,male,12,20.559
204,1950,estimates,female,13,22.736
204,1950,estimates,male,13,19.948
204,1950,estimates,female,14,22.161
204,1950,estimates,male,14,19.431
204,1950,estimates,female,15,21.607
204,1950,estimates,male,15,18.93
204,1950,estimates,female,16,21.094
204,1950,estimates,male,16,18.46
204,1950,estimates,female,17,20.569
204,1950,estimates,male,17,18.005
204,1950,estimates,female,18,19.998
204,1950,estimates,male,18,17.549
204,1950,estimates,female,19,19.41
204,1950,estimates,male,19,17.103
204,1950,estimates,female,20,18.862
204,1950,estimates,male,20,16.69
204,1950,estimates,female,21,18.339
204,1950,estimates,male,21,16.303
204,1950,estimates,female,22,17.871
204,1950,estimates,male,22,15.941
204,1950,estimates,female,23,17.475
204,1950,estimates,male,23,15.604
204,1950,estimates,female,24,17.133
204,1950,estimates,male,24,15.29
204,1950,estimates,female,25,16.804
204,1950,estimates,male,25,14.995
204,1950,estimates,female,26,16.492
204,1950,estimates,male,26,14.719
204,1950,estimates,female,27,16.199
204,1950,estimates,male,27,14.454
204,1950,estimates,female,28,15.92
204,1950,estimates,male,28,14.198
204,1950,estimates,female,29,15.652
204,1950,estimates,male,29,13.952
204,1950,estimates,female,30,15.402
204,1950,estimates,male,30,13.72
204,1950,estimates,female,31,15.172
204,1950,estimates,male,31,13.498
204,1950,estimates,female,32,14.922
204,1950,estimates,male,32,13.3
204,1950,estimates,female,33,14.634
204,1950,estimates,male,33,13.13
204,1950,estimates,female,34,14.327
204,1950,estimates,male,34,12.979
204,1950,estimates,female,35,14.033
204,1950,estimates,male,35,12.832
204,1950,estimates,female,36,13.742
204,1950,estimates,male,36,12.686
204,1950,estimates,female,37,13.487
204,1950,estimates,male,37,12.545
204,1950,estimates,female,38,13.286
204,1950,estimates,male,38,12.404
204,1950,estimates,female,39,13.122
204,1950,estimates,male,39,12.261
204,1950,estimates,female,40,12.961
204,1950,estimates,male,40,12.115
204,1950,estimates,female,41,12.811
204,1950,estimates,male,41,11.966
204,1950,estimates,female,42,12.646
204,1950,estimates,male,42,11.794
204,1950,estimates,female,43,12.449
204,1950,estimates,male,43,11.589
204,1950,estimates,female,44,12.235
204,1950,estimates,male,44,11.359
204,1950,estimates,female,45,12.027
204,1950,estimates,male,45,11.127
204,1950,estimates,female,46,11.808
204,1950,estimates,male,46,10.896
204,1950,estimates,female,47,11.638
204,1950,estimates,male,47,10.632
204,1950,estimates,female,48,11.545
204,1950,estimates,male,48,10.322
204,1950,estimates,female,49,11.492
204,1950,estimates,male,49,9.985
204,1950,estimates,female,50,11.427
204,1950,estimates,male,50,9.647
204,1950,estimates,female,51,11.368
204,1950,estimates,male,51,9.296
204,1950,estimates,female,52,11.233
204,1950,estimates,male,52,8.996
204,1950,estimates,female,53,10.981
204,1950,estimates,male,53,8.783
204,1950,estimates,female,54,10.651
204,1950,estimates,male,54,8.622
204,1950,estimates,female,55,10.327
