country,year,variant,gender,age1yearinterval,population
242,1950,estimates,female,0,5.848
242,1950,estimates,male,0,6.21
242,1950,estimates,female,1,5.616
242,1950,estimates,male,1,5.88
242,1950,estimates,female,2,5.392
242,1950,estimates,male,2,5.576
242,1950,estimates,female,3,5.176
242,1950,estimates,male,3,5.296
242,1950,estimates,female,4,4.968
242,1950,estimates,male,4,5.038
242,1950,estimates,female,5,4.768
242,1950,estimates,male,5,4.802
242,1950,estimates,female,6,4.576
242,1950,estimates,male,6,4.584
242,1950,estimates,female,7,4.392
242,1950,estimates,male,7,4.384
242,1950,estimates,female,8,4.216
242,1950,estimates,male,8,4.2
242,1950,estimates,female,9,4.048
242,1950,estimates,male,9,4.03
242,1950,estimates,female,10,3.886
242,1950,estimates,male,10,3.875
242,1950,estimates,female,11,3.73
242,1950,estimates,male,11,3.734
242,1950,estimates,female,12,3.586
242,1950,estimates,male,12,3.598
242,1950,estimates,female,13,3.458
242,1950,estimates,male,13,3.462
242,1950,estimates,female,14,3.341
242,1950,estimates,male,14,3.33
242,1950,estimates,female,15,3.229
242,1950,estimates,male,15,3.206
242,1950,estimates,female,16,3.125
242,1950,estimates,male,16,3.09
242,1950,estimates,female,17,3.013
242,1950,estimates,male,17,2.986
242,1950,estimates,female,18,2.885
242,1950,estimates,male,18,2.898
242,1950,estimates,female,19,2.749
242,1950,estimates,male,19,2.821
242,1950,estimates,female,20,2.621
242,1950,estimates,male,20,2.749
242,1950,estimates,female,21,2.498
242,1950,estimates,male,21,2.685
242,1950,estimates,female,22,2.386
242,1950,estimates,male,22,2.613
242,1950,estimates,female,23,2.29
242,1950,estimates,male,23,2.525
242,1950,estimates,female,24,2.206
242,1950,estimates,male,24,2.429
242,1950,estimates,female,25,2.125
242,1950,estimates,male,25,2.338
242,1950,estimates,female,26,2.043
242,1950,estimates,male,26,2.245
242,1950,estimates,female,27,1.979
242,1950,estimates,male,27,2.173
242,1950,estimates,female,28,1.939
242,1950,estimates,male,28,2.133
242,1950,estimates,female,29,1.914
242,1950,estimates,male,29,2.112
242,1950,estimates,female,30,1.888
242,1950,estimates,male,30,2.088
242,1950,estimates,female,31,1.867
242,1950,estimates,male,31,2.067
242,1950,estimates,female,32,1.827
242,1950,estimates,male,32,2.027
242,1950,estimates,female,33,1.755
242,1950,estimates,male,33,1.955
242,1950,estimates,female,34,1.662
242,1950,estimates,male,34,1.862
242,1950,estimates,female,35,1.574
242,1950,estimates,male,35,1.773
242,1950,estimates,female,36,1.488
242,1950,estimates,male,36,1.682
242,1950,estimates,female,37,1.4
242,1950,estimates,male,37,1.594
242,1950,estimates,female,38,1.312
242,1950,estimates,male,38,1.514
242,1950,estimates,female,39,1.226
242,1950,estimates,male,39,1.438
242,1950,estimates,female,40,1.139
242,1950,estimates,male,40,1.363
242,1950,estimates,female,41,1.051
242,1950,estimates,male,41,1.293
242,1950,estimates,female,42,0.979
242,1950,estimates,male,42,1.213
242,1950,estimates,female,43,0.931
242,1950,estimates,male,43,1.117
242,1950,estimates,female,44,0.899
242,1950,estimates,male,44,1.014
242,1950,estimates,female,45,0.867
242,1950,estimates,male,45,0.917
242,1950,estimates,female,46,0.838
242,1950,estimates,male,46,0.816
242,1950,estimates,female,47,0.806
242,1950,estimates,male,47,0.752
242,1950,estimates,female,48,0.766
242,1950,estimates,male,48,0.744
242,1950,estimates,female,49,0.722
242,1950,estimates,male,49,0.771
242,1950,estimates,female,50,0.682
242,1950,estimates,male,50,0.797
242,1950,estimates,female,51,0.646
242,1950,estimates,male,51,0.832
242,1950,estimates,female,52,0.606
242,1950,estimates,male,52,0.84
242,1950,estimates,female,53,0.558
242,1950,estimates,male,53,0.8
242,1950,estimates,female,54,0.507
242,1950,estimates,male,54,0.731
242,1950,estimates,female,55,0.458
242,1950,estimates,male,55,0.67
242,1950,estimates,female,56,0.405
242,1950,estimates,male,56,0.606
242,1950,estimates,female,57,0.373
242,1950,estimates,male,57,0.566
242,1950,estimates,female,58,0.373
242,1950,estimates,male,58,0.566
242,1950,estimates,female,59,0.392
242,1950,estimates,male,59,0.59
242,1950,estimates,female,60,0.409
242,1950,estimates,male,60,0.609
242,1950,estimates,female,61,0.431
242,1950,estimates,male,61,0.632
242,1950,estimates,female,62,0.431
242,1950,estimates,male,62,0.632
242,1950,estimates,female,63,0.394
242,1950,estimates,male,63,0.594
242,1950,estimates,female,64,0.335
242,1950,estimates,male,64,0.533
242,1950,estimates,female,65,0.28
242,1950,estimates,male,65,0.478
242,1950,estimates,female,66,0.224
242,1950,estimates,male,66,0.42
242,1950,estimates,female,67,0.181
242,1950,estimates,male,67,0.378
242,1950,estimates,female,68,0.16
242,1950,estimates,male,68,0.362
242,1950,estimates,female,69,0.154
242,1950,estimates,male,69,0.362
242,1950,estimates,female,70,0.145
242,1950,estimates,male,70,0.359
242,1950,estimates,female,71,0.137
242,1950,estimates,male,71,0.357
242,1950,estimates,female,72,0.126
242,1950,estimates,male,72,0.349
242,1950,estimates,female,73,0.107
242,1950,estimates,male,73,0.33
