country,year,variant,gender,age1yearinterval,population
462,1950,estimates,female,0,0.972
462,1950,estimates,male,0,1.008
462,1950,estimates,female,1,0.974
462,1950,estimates,male,1,1.035
462,1950,estimates,female,2,0.978
462,1950,estimates,male,2,1.057
462,1950,estimates,female,3,0.982
462,1950,estimates,male,3,1.075
462,1950,estimates,female,4,0.987
462,1950,estimates,male,4,1.089
462,1950,estimates,female,5,0.991
462,1950,estimates,male,5,1.098
462,1950,estimates,female,6,0.995
462,1950,estimates,male,6,1.103
462,1950,estimates,female,7,0.997
462,1950,estimates,male,7,1.104
462,1950,estimates,female,8,0.996
462,1950,estimates,male,8,1.102
462,1950,estimates,female,9,0.993
462,1950,estimates,male,9,1.096
462,1950,estimates,female,10,0.989
462,1950,estimates,male,10,1.086
462,1950,estimates,female,11,0.983
462,1950,estimates,male,11,1.074
462,1950,estimates,female,12,0.968
462,1950,estimates,male,12,1.058
462,1950,estimates,female,13,0.941
462,1950,estimates,male,13,1.041
462,1950,estimates,female,14,0.905
462,1950,estimates,male,14,1.021
462,1950,estimates,female,15,0.869
462,1950,estimates,male,15,0.999
462,1950,estimates,female,16,0.831
462,1950,estimates,male,16,0.977
462,1950,estimates,female,17,0.792
462,1950,estimates,male,17,0.949
462,1950,estimates,female,18,0.752
462,1950,estimates,male,18,0.912
462,1950,estimates,female,19,0.712
462,1950,estimates,male,19,0.871
462,1950,estimates,female,20,0.671
462,1950,estimates,male,20,0.83
462,1950,estimates,female,21,0.629
462,1950,estimates,male,21,0.787
462,1950,estimates,female,22,0.593
462,1950,estimates,male,22,0.751
462,1950,estimates,female,23,0.567
462,1950,estimates,male,23,0.727
462,1950,estimates,female,24,0.547
462,1950,estimates,male,24,0.711
462,1950,estimates,female,25,0.526
462,1950,estimates,male,25,0.694
462,1950,estimates,female,26,0.507
462,1950,estimates,male,26,0.677
462,1950,estimates,female,27,0.488
462,1950,estimates,male,27,0.66
462,1950,estimates,female,28,0.467
462,1950,estimates,male,28,0.641
462,1950,estimates,female,29,0.444
462,1950,estimates,male,29,0.621
462,1950,estimates,female,30,0.424
462,1950,estimates,male,30,0.601
462,1950,estimates,female,31,0.404
462,1950,estimates,male,31,0.583
462,1950,estimates,female,32,0.385
462,1950,estimates,male,32,0.565
462,1950,estimates,female,33,0.368
462,1950,estimates,male,33,0.548
462,1950,estimates,female,34,0.351
462,1950,estimates,male,34,0.53
462,1950,estimates,female,35,0.335
462,1950,estimates,male,35,0.513
462,1950,estimates,female,36,0.319
462,1950,estimates,male,36,0.495
462,1950,estimates,female,37,0.303
462,1950,estimates,male,37,0.479
462,1950,estimates,female,38,0.287
462,1950,estimates,male,38,0.465
462,1950,estimates,female,39,0.271
462,1950,estimates,male,39,0.451
462,1950,estimates,female,40,0.256
462,1950,estimates,male,40,0.438
462,1950,estimates,female,41,0.242
462,1950,estimates,male,41,0.426
462,1950,estimates,female,42,0.227
462,1950,estimates,male,42,0.411
462,1950,estimates,female,43,0.212
462,1950,estimates,male,43,0.392
462,1950,estimates,female,44,0.197
462,1950,estimates,male,44,0.37
462,1950,estimates,female,45,0.184
462,1950,estimates,male,45,0.349
462,1950,estimates,female,46,0.17
462,1950,estimates,male,46,0.329
462,1950,estimates,female,47,0.159
462,1950,estimates,male,47,0.312
462,1950,estimates,female,48,0.154
462,1950,estimates,male,48,0.302
462,1950,estimates,female,49,0.151
462,1950,estimates,male,49,0.296
462,1950,estimates,female,50,0.149
462,1950,estimates,male,50,0.29
462,1950,estimates,female,51,0.147
462,1950,estimates,male,51,0.284
462,1950,estimates,female,52,0.145
462,1950,estimates,male,52,0.278
462,1950,estimates,female,53,0.141
462,1950,estimates,male,53,0.269
462,1950,estimates,female,54,0.136
462,1950,estimates,male,54,0.259
462,1950,estimates,female,55,0.131
462,1950,estimates,male,55,0.249
462,1950,estimates,female,56,0.126
462,1950,estimates,male,56,0.24
462,1950,estimates,female,57,0.122
462,1950,estimates,male,57,0.231
462,1950,estimates,female,58,0.117
462,1950,estimates,male,58,0.221
462,1950,estimates,female,59,0.112
462,1950,estimates,male,59,0.212
462,1950,estimates,female,60,0.107
462,1950,estimates,male,60,0.202
462,1950,estimates,female,61,0.102
462,1950,estimates,male,61,0.193
462,1950,estimates,female,62,0.097
462,1950,estimates,male,62,0.183
462,1950,estimates,female,63,0.092
462,1950,estimates,male,63,0.173
462,1950,estimates,female,64,0.087
462,1950,estimates,male,64,0.163
462,1950,estimates,female,65,0.082
462,1950,estimates,male,65,0.153
462,1950,estimates,female,66,0.076
462,1950,estimates,male,66,0.143
462,1950,estimates,female,67,0.071
462,1950,estimates,male,67,0.133
462,1950,estimates,female,68,0.066
462,1950,estimates,male,68,0.123
462,1950,estimates,female,69,0.061
462,1950,estimates,male,69,0.113
462,1950,estimates,female,70,0.056
462,1950,estimates,male,70,0.104
462,1950,estimates,female,71,0.051
462,1950,estimates,male,71,0.095
462,1950,estimates,female,72,0.046
462,1950,estimates,male,72,0.086
462,1950,estimates,female,73,0.042
462,1950,estimates,male,73,0.078
462,1950,estimates,female,74,0.037
462,1950,estimates,male,74,0.069
462,1950,estimates,female,75,0.033
462,1950,estimates,male,75,0.061
462,1950,estimates,female,76,0.029
462,1950,estimates,male,76,0.053
462,1950,estimates,female,77,0.025
462,1950,estimates,male,77,0.047
462,1950,estimates,female,78,0.021
462,1950,estimates,male,78,0.042
462,1950,estimates,female,79,0.019
462,1950,estimates,male,79,0.038
462,1950,estimates,female,80plus,0.076
462,1950,estimates,male,80plus,0.175
462,1951,estimates,female,0,1.056
462,1951,estimates,male,0,1.064
462,1951,estimates,female,1,0.949
462,1951,estimates,male,1,0.979
462,1951,estimates,female,2,0.946
462,1951,estimates,male,2,0.997
462,1951,estimates,female,3,0.948
462,1951,estimates,male,3,1.016
462,1951,estimates,female,4,0.953
462,1951,estimates,male,4,1.035
462,1951,estimates,female,5,0.961
462,1951,estimates,male,5,1.051
462,1951,estimates,female,6,0.971
462,1951,estimates,male,6,1.067
462,1951,estimates,female,7,0.982
462,1951,estimates,male,7,1.082
462,1951,estimates,female,8,0.99
462,1951,estimates,male,8,1.091
462,1951,estimates,female,9,0.991
462,1951,estimates,male,9,1.09
462,1951,estimates,female,10,0.986
462,1951,estimates,male,10,1.082
462,1951,estimates,female,11,0.981
462,1951,estimates,male,11,1.072
462,1951,estimates,female,12,0.975
462,1951,estimates,male,12,1.059
462,1951,estimates,female,13,0.96
462,1951,estimates,male,13,1.043
462,1951,estimates,female,14,0.934
462,1951,estimates,male,14,1.026
462,1951,estimates,female,15,0.898
462,1951,estimates,male,15,1.007
462,1951,estimates,female,16,0.862
462,1951,estimates,male,16,0.985
462,1951,estimates,female,17,0.824
462,1951,estimates,male,17,0.963
462,1951,estimates,female,18,0.785
462,1951,estimates,male,18,0.935
462,1951,estimates,female,19,0.745
462,1951,estimates,male,19,0.898
462,1951,estimates,female,20,0.705
462,1951,estimates,male,20,0.858
462,1951,estimates,female,21,0.665
462,1951,estimates,male,21,0.817
462,1951,estimates,female,22,0.623
462,1951,estimates,male,22,0.774
462,1951,estimates,female,23,0.587
462,1951,estimates,male,23,0.739
