country,year,variant,gender,age1yearinterval,population
288,1950,estimates,female,0,101.619
288,1950,estimates,male,0,106.783
288,1950,estimates,female,1,95.363
288,1950,estimates,male,1,100.027
288,1950,estimates,female,2,89.77
288,1950,estimates,male,2,94.001
288,1950,estimates,female,3,84.788
288,1950,estimates,male,3,88.649
288,1950,estimates,female,4,80.367
288,1950,estimates,male,4,83.915
288,1950,estimates,female,5,76.456
288,1950,estimates,male,5,79.742
288,1950,estimates,female,6,73.005
288,1950,estimates,male,6,76.073
288,1950,estimates,female,7,69.961
288,1950,estimates,male,7,72.852
288,1950,estimates,female,8,67.276
288,1950,estimates,male,8,70.022
288,1950,estimates,female,9,64.897
288,1950,estimates,male,9,67.527
288,1950,estimates,female,10,62.812
288,1950,estimates,male,10,65.351
288,1950,estimates,female,11,61.008
288,1950,estimates,male,11,63.48
288,1950,estimates,female,12,59.244
288,1950,estimates,male,12,61.649
288,1950,estimates,female,13,57.392
288,1950,estimates,male,13,59.718
288,1950,estimates,female,14,55.518
288,1950,estimates,male,14,57.755
288,1950,estimates,female,15,53.81
288,1950,estimates,male,15,55.971
288,1950,estimates,female,16,52.23
288,1950,estimates,male,16,54.325
288,1950,estimates,female,17,50.665
288,1950,estimates,male,17,52.677
288,1950,estimates,female,18,49.076
288,1950,estimates,male,18,50.979
288,1950,estimates,female,19,47.488
288,1950,estimates,male,19,49.266
288,1950,estimates,female,20,45.963
288,1950,estimates,male,20,47.62
288,1950,estimates,female,21,44.483
288,1950,estimates,male,21,46.022
288,1950,estimates,female,22,43.053
288,1950,estimates,male,22,44.474
288,1950,estimates,female,23,41.678
288,1950,estimates,male,23,42.984
288,1950,estimates,female,24,40.35
288,1950,estimates,male,24,41.543
288,1950,estimates,female,25,39.055
288,1950,estimates,male,25,40.138
288,1950,estimates,female,26,37.8
288,1950,estimates,male,26,38.773
288,1950,estimates,female,27,36.552
288,1950,estimates,male,27,37.433
288,1950,estimates,female,28,35.297
288,1950,estimates,male,28,36.109
288,1950,estimates,female,29,34.049
288,1950,estimates,male,29,34.811
288,1950,estimates,female,30,32.837
288,1950,estimates,male,30,33.551
288,1950,estimates,female,31,31.653
288,1950,estimates,male,31,32.323
288,1950,estimates,female,32,30.524
288,1950,estimates,male,32,31.15
288,1950,estimates,female,33,29.468
288,1950,estimates,male,33,30.043
288,1950,estimates,female,34,28.467
288,1950,estimates,male,34,28.989
288,1950,estimates,female,35,27.49
288,1950,estimates,male,35,27.962
288,1950,estimates,female,36,26.544
288,1950,estimates,male,36,26.965
288,1950,estimates,female,37,25.614
288,1950,estimates,male,37,25.991
288,1950,estimates,female,38,24.693
288,1950,estimates,male,38,25.034
288,1950,estimates,female,39,23.785
288,1950,estimates,male,39,24.095
288,1950,estimates,female,40,22.908
288,1950,estimates,male,40,23.185
288,1950,estimates,female,41,22.058
288,1950,estimates,male,41,22.302
288,1950,estimates,female,42,21.232
288,1950,estimates,male,42,21.429
288,1950,estimates,female,43,20.429
288,1950,estimates,male,43,20.555
288,1950,estimates,female,44,19.65
288,1950,estimates,male,44,19.689
288,1950,estimates,female,45,18.892
288,1950,estimates,male,45,18.847
288,1950,estimates,female,46,18.151
288,1950,estimates,male,46,18.023
288,1950,estimates,female,47,17.443
288,1950,estimates,male,47,17.233
288,1950,estimates,female,48,16.776
288,1950,estimates,male,48,16.484
288,1950,estimates,female,49,16.138
288,1950,estimates,male,49,15.768
288,1950,estimates,female,50,15.516
288,1950,estimates,male,50,15.068
288,1950,estimates,female,51,14.91
288,1950,estimates,male,51,14.389
288,1950,estimates,female,52,14.306
288,1950,estimates,male,52,13.723
288,1950,estimates,female,53,13.694
288,1950,estimates,male,53,13.066
288,1950,estimates,female,54,13.081
