country,year,variant,gender,age1yearinterval,population
616,1950,estimates,female,0,378.349
616,1950,estimates,male,0,393.301
616,1950,estimates,female,1,323.216
616,1950,estimates,male,1,335.096
616,1950,estimates,female,2,279.6
616,1950,estimates,male,2,289.04
616,1950,estimates,female,3,246.384
616,1950,estimates,male,3,253.944
616,1950,estimates,female,4,222.451
616,1950,estimates,male,4,228.619
616,1950,estimates,female,5,206.685
616,1950,estimates,male,5,211.877
616,1950,estimates,female,6,197.968
616,1950,estimates,male,6,202.528
616,1950,estimates,female,7,195.184
616,1950,estimates,male,7,199.384
616,1950,estimates,female,8,197.216
616,1950,estimates,male,8,201.256
616,1950,estimates,female,9,202.947
616,1950,estimates,male,9,206.955
616,1950,estimates,female,10,212.445
616,1950,estimates,male,10,216.542
616,1950,estimates,female,11,225.776
616,1950,estimates,male,11,230.078
616,1950,estimates,female,12,235.904
616,1950,estimates,male,12,240.126
616,1950,estimates,female,13,239.344
616,1950,estimates,male,13,242.998
616,1950,estimates,female,14,238.531
616,1950,estimates,male,14,241.254
616,1950,estimates,female,15,239.306
616,1950,estimates,male,15,241.085
616,1950,estimates,female,16,240.403
616,1950,estimates,male,16,241.182
616,1950,estimates,female,17,241.443
616,1950,estimates,male,17,240.95
616,1950,estimates,female,18,242.787
616,1950,estimates,male,18,240.686
616,1950,estimates,female,19,244.061
616,1950,estimates,male,19,240.096
616,1950,estimates,female,20,244.256
616,1950,estimates,male,20,238.421
616,1950,estimates,female,21,243.248
616,1950,estimates,male,21,235.613
616,1950,estimates,female,22,242.064
616,1950,estimates,male,22,232.277
616,1950,estimates,female,23,241.008
616,1950,estimates,male,23,228.573
616,1950,estimates,female,24,239.424
616,1950,estimates,male,24,224.117
616,1950,estimates,female,25,237.75
616,1950,estimates,male,25,219.616
616,1950,estimates,female,26,237.578
616,1950,estimates,male,26,216.43
616,1950,estimates,female,27,230.474
616,1950,estimates,male,27,207.414
616,1950,estimates,female,28,212.826
616,1950,estimates,male,28,189.566
616,1950,estimates,female,29,189.373
616,1950,estimates,male,29,166.973
616,1950,estimates,female,30,167.128
616,1950,estimates,male,30,145.584
616,1950,estimates,female,31,143.082
616,1950,estimates,male,31,122.845
616,1950,estimates,female,32,130.65
616,1950,estimates,male,32,110.533
616,1950,estimates,female,33,136.706
616,1950,estimates,male,33,114.677
616,1950,estimates,female,34,154.435
616,1950,estimates,male,34,129.362
616,1950,estimates,female,35,170.368
616,1950,estimates,male,35,142.614
616,1950,estimates,female,36,187.459
616,1950,estimates,male,36,156.795
616,1950,estimates,female,37,199.323
616,1950,estimates,male,37,167.611
616,1950,estimates,female,38,201.507
616,1950,estimates,male,38,171.707
616,1950,estimates,female,39,197.342
616,1950,estimates,male,39,171.272
616,1950,estimates,female,40,194.715
616,1950,estimates,male,40,172.032
616,1950,estimates,female,41,192.171
616,1950,estimates,male,41,173.061
616,1950,estimates,female,42,188.947
616,1950,estimates,male,42,172.165
616,1950,estimates,female,43,185.491
616,1950,estimates,male,43,168.893
616,1950,estimates,female,44,181.675
616,1950,estimates,male,44,163.85
616,1950,estimates,female,45,176.952
616,1950,estimates,male,45,158.203
616,1950,estimates,female,46,171.466
616,1950,estimates,male,46,151.854
616,1950,estimates,female,47,165.802
616,1950,estimates,male,47,145.126
616,1950,estimates,female,48,160.21
616,1950,estimates,male,48,138.342
616,1950,estimates,female,49,154.571
616,1950,estimates,male,49,131.474
616,1950,estimates,female,50,148.704
616,1950,estimates,male,50,124.261
616,1950,estimates,female,51,142.867
616,1950,estimates,male,51,116.867
616,1950,estimates,female,52,136.379
616,1950,estimates,male,52,109.571
616,1950,estimates,female,53,128.955
616,1950,estimates,male,53,102.523
616,1950,estimates,female,54,121.094
616,1950,estimates,male,54,95.778
616,1950,estimates,female,55,113.347
616,1950,estimates,male,55,89.093
616,1950,estimates,female,56,105.323
616,1950,estimates,male,56,82.342
616,1950,estimates,female,57,99.147
616,1950,estimates,male,57,76.83
616,1950,estimates,female,58,95.843
616,1950,estimates,male,58,73.126
616,1950,estimates,female,59,94.339
616,1950,estimates,male,59,70.608
616,1950,estimates,female,60,92.654
616,1950,estimates,male,60,68.131
616,1950,estimates,female,61,91.323
616,1950,estimates,male,61,65.982
616,1950,estimates,female,62,88.787
616,1950,estimates,male,62,63.286
616,1950,estimates,female,63,84.115
616,1950,estimates,male,63,59.51
616,1950,estimates,female,64,78.12
616,1950,estimates,male,64,55.09
616,1950,estimates,female,65,72.549
616,1950,estimates,male,65,51.011
616,1950,estimates,female,66,67.056
616,1950,estimates,male,66,47.101
616,1950,estimates,female,67,61.968
616,1950,estimates,male,67,43.357
616,1950,estimates,female,68,57.624
616,1950,estimates,male,68,39.885
616,1950,estimates,female,69,53.803
616,1950,estimates,male,69,36.646
616,1950,estimates,female,70,49.922
616,1950,estimates,male,70,33.46
616,1950,estimates,female,71,46.069
616,1950,estimates,male,71,30.317
