country,year,variant,gender,age1yearinterval,population
442,1950,estimates,female,"Region, subregion, country or area *",Luxembourg
442,1950,estimates,male,"Region, subregion, country or area *",Luxembourg
442,1950,estimates,female,0,1.605
442,1950,estimates,male,0,1.899
442,1950,estimates,female,1,1.728
442,1950,estimates,male,1,1.976
442,1950,estimates,female,2,1.824
442,1950,estimates,male,2,2.024
442,1950,estimates,female,3,1.896
442,1950,estimates,male,3,2.048
442,1950,estimates,female,4,1.947
442,1950,estimates,male,4,2.053
442,1950,estimates,female,5,1.981
442,1950,estimates,male,5,2.043
442,1950,estimates,female,6,2.0
442,1950,estimates,male,6,2.024
442,1950,estimates,female,7,2.008
442,1950,estimates,male,7,2.0
442,1950,estimates,female,8,2.008
442,1950,estimates,male,8,1.976
442,1950,estimates,female,9,2.003
442,1950,estimates,male,9,1.957
442,1950,estimates,female,10,1.992
442,1950,estimates,male,10,1.931
442,1950,estimates,female,11,1.973
442,1950,estimates,male,11,1.888
442,1950,estimates,female,12,1.973
442,1950,estimates,male,12,1.912
442,1950,estimates,female,13,2.005
442,1950,estimates,male,13,2.04
442,1950,estimates,female,14,2.058
442,1950,estimates,male,14,2.229
442,1950,estimates,female,15,2.104
442,1950,estimates,male,15,2.403
442,1950,estimates,female,16,2.146
442,1950,estimates,male,16,2.584
442,1950,estimates,female,17,2.194
442,1950,estimates,male,17,2.696
442,1950,estimates,female,18,2.25
442,1950,estimates,male,18,2.696
442,1950,estimates,female,19,2.307
442,1950,estimates,male,19,2.621
442,1950,estimates,female,20,2.362
442,1950,estimates,male,20,2.555
442,1950,estimates,female,21,2.418
442,1950,estimates,male,21,2.488
442,1950,estimates,female,22,2.442
442,1950,estimates,male,22,2.408
442,1950,estimates,female,23,2.418
442,1950,estimates,male,23,2.32
442,1950,estimates,female,24,2.362
442,1950,estimates,male,24,2.229
442,1950,estimates,female,25,2.31
442,1950,estimates,male,25,2.134
442,1950,estimates,female,26,2.262
442,1950,estimates,male,26,2.037
442,1950,estimates,female,27,2.206
442,1950,estimates,male,27,1.965
442,1950,estimates,female,28,2.142
442,1950,estimates,male,28,1.933
442,1950,estimates,female,29,2.078
442,1950,estimates,male,29,1.931
442,1950,estimates,female,30,2.014
442,1950,estimates,male,30,1.93
442,1950,estimates,female,31,1.941
442,1950,estimates,male,31,1.926
442,1950,estimates,female,32,1.925
442,1950,estimates,male,32,1.958
442,1950,estimates,female,33,1.997
442,1950,estimates,male,33,2.038
442,1950,estimates,female,34,2.123
442,1950,estimates,male,34,2.147
442,1950,estimates,female,35,2.242
442,1950,estimates,male,35,2.254
442,1950,estimates,female,36,2.366
442,1950,estimates,male,36,2.368
442,1950,estimates,female,37,2.454
442,1950,estimates,male,37,2.448
442,1950,estimates,female,38,2.478
442,1950,estimates,male,38,2.472
442,1950,estimates,female,39,2.459
442,1950,estimates,male,39,2.458
442,1950,estimates,female,40,2.446
442,1950,estimates,male,40,2.445
442,1950,estimates,female,41,2.432
442,1950,estimates,male,41,2.426
442,1950,estimates,female,42,2.408
442,1950,estimates,male,42,2.402
442,1950,estimates,female,43,2.376
442,1950,estimates,male,43,2.378
442,1950,estimates,female,44,2.338
442,1950,estimates,male,44,2.35
442,1950,estimates,female,45,2.291
442,1950,estimates,male,45,2.315
442,1950,estimates,female,46,2.235
442,1950,estimates,male,46,2.277
442,1950,estimates,female,47,2.187
442,1950,estimates,male,47,2.221
442,1950,estimates,female,48,2.155
442,1950,estimates,male,48,2.141
442,1950,estimates,female,49,2.131
442,1950,estimates,male,49,2.046
442,1950,estimates,female,50,2.102
442,1950,estimates,male,50,1.952
442,1950,estimates,female,51,2.075
442,1950,estimates,male,51,1.853
442,1950,estimates,female,52,2.027
442,1950,estimates,male,52,1.773
442,1950,estimates,female,53,1.947
442,1950,estimates,male,53,1.725
442,1950,estimates,female,54,1.848
442,1950,estimates,male,54,1.698
442,1950,estimates,female,55,1.752
442,1950,estimates,male,55,1.667
442,1950,estimates,female,56,1.653
442,1950,estimates,male,56,1.638
442,1950,estimates,female,57,1.573
442,1950,estimates,male,57,1.606
442,1950,estimates,female,58,1.525
442,1950,estimates,male,58,1.566
442,1950,estimates,female,59,1.498
442,1950,estimates,male,59,1.522
442,1950,estimates,female,60,1.466
442,1950,estimates,male,60,1.478
442,1950,estimates,female,61,1.434
442,1950,estimates,male,61,1.433
442,1950,estimates,female,62,1.402
442,1950,estimates,male,62,1.393
442,1950,estimates,female,63,1.368
442,1950,estimates,male,63,1.362
442,1950,estimates,female,64,1.331
442,1950,estimates,male,64,1.334
442,1950,estimates,female,65,1.296
442,1950,estimates,male,65,1.304
442,1950,estimates,female,66,1.264
442,1950,estimates,male,66,1.276
442,1950,estimates,female,67,1.218
442,1950,estimates,male,67,1.227
442,1950,estimates,female,68,1.151
442,1950,estimates,male,68,1.147
442,1950,estimates,female,69,1.072
442,1950,estimates,male,69,1.046
442,1950,estimates,female,70,0.993
442,1950,estimates,male,70,0.948
442,1950,estimates,female,71,0.912
442,1950,estimates,male,71,0.847
442,1950,estimates,female,72,0.838
442,1950,estimates,male,72,0.758
442,1950,estimates,female,73,0.775
442,1950,estimates,male,73,0.693
442,1950,estimates,female,74,0.72
442,1950,estimates,male,74,0.643
442,1950,estimates,female,75,0.664
442,1950,estimates,male,75,0.591
442,1950,estimates,female,76,0.609
442,1950,estimates,male,76,0.541
442,1950,estimates,female,77,0.552
442,1950,estimates,male,77,0.489
442,1950,estimates,female,78,0.489
442,1950,estimates,male,78,0.432
442,1950,estimates,female,79,0.423
442,1950,estimates,male,79,0.373
442,1950,estimates,female,80plus,2.025
442,1950,estimates,male,80plus,1.688
