country,year,variant,gender,age1yearinterval,population
208,1950,estimates,female,0,40.322
208,1950,estimates,male,0,42.608
208,1950,estimates,female,1,41.286
208,1950,estimates,male,1,43.499
208,1950,estimates,female,2,41.704
208,1950,estimates,male,2,43.827
208,1950,estimates,female,3,41.644
208,1950,estimates,male,3,43.664
208,1950,estimates,female,4,41.174
208,1950,estimates,male,4,43.079
208,1950,estimates,female,5,40.359
208,1950,estimates,male,5,42.143
208,1950,estimates,female,6,39.268
208,1950,estimates,male,6,40.925
208,1950,estimates,female,7,37.968
208,1950,estimates,male,7,39.496
208,1950,estimates,female,8,36.526
208,1950,estimates,male,8,37.926
208,1950,estimates,female,9,35.009
208,1950,estimates,male,9,36.286
208,1950,estimates,female,10,33.401
208,1950,estimates,male,10,34.552
208,1950,estimates,female,11,31.686
208,1950,estimates,male,11,32.702
208,1950,estimates,female,12,30.347
208,1950,estimates,male,12,31.271
208,1950,estimates,female,13,29.618
208,1950,estimates,male,13,30.515
208,1950,estimates,female,14,29.316
208,1950,estimates,male,14,30.226
208,1950,estimates,female,15,29.019
208,1950,estimates,male,15,29.932
208,1950,estimates,female,16,28.804
208,1950,estimates,male,16,29.721
208,1950,estimates,female,17,28.692
208,1950,estimates,male,17,29.579
208,1950,estimates,female,18,28.647
208,1950,estimates,male,18,29.449
208,1950,estimates,female,19,28.681
208,1950,estimates,male,19,29.36
208,1950,estimates,female,20,28.794
208,1950,estimates,male,20,29.359
208,1950,estimates,female,21,28.928
208,1950,estimates,male,21,29.396
208,1950,estimates,female,22,29.276
208,1950,estimates,male,22,29.593
208,1950,estimates,female,23,29.915
208,1950,estimates,male,23,30.005
208,1950,estimates,female,24,30.712
208,1950,estimates,male,24,30.537
208,1950,estimates,female,25,31.507
208,1950,estimates,male,25,31.076
208,1950,estimates,female,26,32.387
208,1950,estimates,male,26,31.687
208,1950,estimates,female,27,32.871
208,1950,estimates,male,27,32.015
208,1950,estimates,female,28,32.721
208,1950,estimates,male,28,31.882
208,1950,estimates,female,29,32.174
208,1950,estimates,male,29,31.465
208,1950,estimates,female,30,31.676
208,1950,estimates,male,30,31.085
208,1950,estimates,female,31,31.107
208,1950,estimates,male,31,30.644
208,1950,estimates,female,32,30.786
208,1950,estimates,male,32,30.423
208,1950,estimates,female,33,30.909
208,1950,estimates,male,33,30.582
208,1950,estimates,female,34,31.3
208,1950,estimates,male,34,30.968
208,1950,estimates,female,35,31.588
208,1950,estimates,male,35,31.263
208,1950,estimates,female,36,31.845
208,1950,estimates,male,36,31.53
208,1950,estimates,female,37,31.991
208,1950,estimates,male,37,31.665
208,1950,estimates,female,38,31.947
208,1950,estimates,male,38,31.583
208,1950,estimates,female,39,31.762
208,1950,estimates,male,39,31.34
208,1950,estimates,female,40,31.579
208,1950,estimates,male,40,31.092
208,1950,estimates,female,41,31.389
208,1950,estimates,male,41,30.829
208,1950,estimates,female,42,31.079
208,1950,estimates,male,42,30.433
208,1950,estimates,female,43,30.611
208,1950,estimates,male,43,29.869
208,1950,estimates,female,44,30.037
208,1950,estimates,male,44,29.189
208,1950,estimates,female,45,29.43
208,1950,estimates,male,45,28.475
208,1950,estimates,female,46,28.763
208,1950,estimates,male,46,27.705
208,1950,estimates,female,47,28.168
208,1950,estimates,male,47,26.993
208,1950,estimates,female,48,27.712
208,1950,estimates,male,48,26.402
208,1950,estimates,female,49,27.332
208,1950,estimates,male,49,25.88
208,1950,estimates,female,50,26.909
208,1950,estimates,male,50,25.321
208,1950,estimates,female,51,26.485
208,1950,estimates,male,51,24.758
208,1950,estimates,female,52,25.943
208,1950,estimates,male,52,24.132
208,1950,estimates,female,53,25.221
208,1950,estimates,male,53,23.409
208,1950,estimates,female,54,24.385
208,1950,estimates,male,54,22.626
208,1950,estimates,female,55,23.561
208,1950,estimates,male,55,21.855
208,1950,estimates,female,56,22.715
208,1950,estimates,male,56,21.075
208,1950,estimates,female,57,21.945
208,1950,estimates,male,57,20.352
208,1950,estimates,female,58,21.31
208,1950,estimates,male,58,19.722
208,1950,estimates,female,59,20.759
208,1950,estimates,male,59,19.154
208,1950,estimates,female,60,20.18
208,1950,estimates,male,60,18.573
208,1950,estimates,female,61,19.591
208,1950,estimates,male,61,17.991
208,1950,estimates,female,62,18.992
208,1950,estimates,male,62,17.404
208,1950,estimates,female,63,18.371
208,1950,estimates,male,63,16.803
208,1950,estimates,female,64,17.73
208,1950,estimates,male,64,16.19
208,1950,estimates,female,65,17.085
208,1950,estimates,male,65,15.574
208,1950,estimates,female,66,16.436
208,1950,estimates,male,66,14.949
208,1950,estimates,female,67,15.746
208,1950,estimates,male,67,14.315
208,1950,estimates,female,68,15
208,1950,estimates,male,68,13.671
208,1950,estimates,female,69,14.212
208,1950,estimates,male,69,13.012
