country,year,variant,gender,age1yearinterval,population
764,1950,estimates,female,0,391.474
764,1950,estimates,male,0,395.743
764,1950,estimates,female,1,357.066
764,1950,estimates,male,1,365.907
764,1950,estimates,female,2,329.193
764,1950,estimates,male,2,341.252
764,1950,estimates,female,3,307.174
764,1950,estimates,male,3,321.239
764,1950,estimates,female,4,290.324
764,1950,estimates,male,4,305.33
764,1950,estimates,female,5,277.961
764,1950,estimates,male,5,292.987
764,1950,estimates,female,6,269.399
764,1950,estimates,male,6,283.67
764,1950,estimates,female,7,263.957
764,1950,estimates,male,7,276.842
764,1950,estimates,female,8,260.95
764,1950,estimates,male,8,271.965
764,1950,estimates,female,9,259.695
764,1950,estimates,male,9,268.501
764,1950,estimates,female,10,260.357
764,1950,estimates,male,10,266.652
764,1950,estimates,female,11,263.1
764,1950,estimates,male,11,266.623
764,1950,estimates,female,12,263
764,1950,estimates,male,12,264.166
764,1950,estimates,female,13,257.676
764,1950,estimates,male,13,257.258
764,1950,estimates,female,14,248.99
764,1950,estimates,male,14,247.587
764,1950,estimates,female,15,241.183
764,1950,estimates,male,15,238.729
764,1950,estimates,female,16,233.407
764,1950,estimates,male,16,229.808
764,1950,estimates,female,17,225.803
764,1950,estimates,male,17,221.973
764,1950,estimates,female,18,218.865
764,1950,estimates,male,18,216.103
764,1950,estimates,female,19,212.263
764,1950,estimates,male,19,211.389
764,1950,estimates,female,20,205.331
764,1950,estimates,male,20,206.329
764,1950,estimates,female,21,198.393
764,1950,estimates,male,21,201.444
764,1950,estimates,female,22,190.821
764,1950,estimates,male,22,195.345
764,1950,estimates,female,23,182.298
764,1950,estimates,male,23,187.263
764,1950,estimates,female,24,173.299
764,1950,estimates,male,24,178.018
764,1950,estimates,female,25,164.549
764,1950,estimates,male,25,169.187
764,1950,estimates,female,26,155.822
764,1950,estimates,male,26,160.438
764,1950,estimates,female,27,148.246
764,1950,estimates,male,27,152.635
764,1950,estimates,female,28,142.431
764,1950,estimates,male,28,146.362
764,1950,estimates,female,29,137.859
764,1950,estimates,male,29,141.205
764,1950,estimates,female,30,133.38
764,1950,estimates,male,30,136.062
764,1950,estimates,female,31,129.2
764,1950,estimates,male,31,131.03
764,1950,estimates,female,32,125.239
764,1950,estimates,male,32,126.73
764,1950,estimates,female,33,121.333
764,1950,estimates,male,33,123.323
764,1950,estimates,female,34,117.559
