country,year,variant,gender,age1yearinterval,population
328,1950,estimates,female,0,8.119
328,1950,estimates,male,0,8.208
328,1950,estimates,female,1,7.333
328,1950,estimates,male,1,7.458
328,1950,estimates,female,2,6.67
328,1950,estimates,male,2,6.821
328,1950,estimates,female,3,6.121
328,1950,estimates,male,3,6.289
328,1950,estimates,female,4,5.672
328,1950,estimates,male,4,5.849
328,1950,estimates,female,5,5.313
328,1950,estimates,male,5,5.493
328,1950,estimates,female,6,5.033
328,1950,estimates,male,6,5.209
328,1950,estimates,female,7,4.821
328,1950,estimates,male,7,4.986
328,1950,estimates,female,8,4.665
328,1950,estimates,male,8,4.816
328,1950,estimates,female,9,4.553
328,1950,estimates,male,9,4.686
328,1950,estimates,female,10,4.488
328,1950,estimates,male,10,4.599
328,1950,estimates,female,11,4.471
328,1950,estimates,male,11,4.557
328,1950,estimates,female,12,4.427
328,1950,estimates,male,12,4.488
328,1950,estimates,female,13,4.319
328,1950,estimates,male,13,4.359
328,1950,estimates,female,14,4.175
328,1950,estimates,male,14,4.196
328,1950,estimates,female,15,4.053
328,1950,estimates,male,15,4.053
328,1950,estimates,female,16,3.939
328,1950,estimates,male,16,3.917
328,1950,estimates,female,17,3.845
328,1950,estimates,male,17,3.802
328,1950,estimates,female,18,3.783
328,1950,estimates,male,18,3.72
328,1950,estimates,female,19,3.739
328,1950,estimates,male,19,3.657
328,1950,estimates,female,20,3.694
328,1950,estimates,male,20,3.595
328,1950,estimates,female,21,3.656
328,1950,estimates,male,21,3.544
328,1950,estimates,female,22,3.587
328,1950,estimates,male,22,3.457
328,1950,estimates,female,23,3.467
328,1950,estimates,male,23,3.31
328,1950,estimates,female,24,3.317
328,1950,estimates,male,24,3.129
328,1950,estimates,female,25,3.176
328,1950,estimates,male,25,2.958
328,1950,estimates,female,26,3.032
328,1950,estimates,male,26,2.783
328,1950,estimates,female,27,2.915
328,1950,estimates,male,27,2.662
328,1950,estimates,female,28,2.843
328,1950,estimates,male,28,2.629
328,1950,estimates,female,29,2.8
328,1950,estimates,male,29,2.652
328,1950,estimates,female,30,2.753
