country,year,variant,gender,age1yearinterval,population
410,1950,estimates,female,0,311.031
410,1950,estimates,male,0,351.229
410,1950,estimates,female,1,299.019
410,1950,estimates,male,1,330.659
410,1950,estimates,female,2,288.7
410,1950,estimates,male,2,314.612
410,1950,estimates,female,3,279.867
410,1950,estimates,male,3,302.433
410,1950,estimates,female,4,272.31
410,1950,estimates,male,4,293.469
410,1950,estimates,female,5,265.82
410,1950,estimates,male,5,287.063
410,1950,estimates,female,6,260.189
410,1950,estimates,male,6,282.563
410,1950,estimates,female,7,255.209
410,1950,estimates,male,7,279.313
410,1950,estimates,female,8,250.67
410,1950,estimates,male,8,276.659
410,1950,estimates,female,9,246.364
410,1950,estimates,male,9,273.947
410,1950,estimates,female,10,242.492
410,1950,estimates,male,10,272.158
410,1950,estimates,female,11,239.253
410,1950,estimates,male,11,272.275
410,1950,estimates,female,12,234.395
410,1950,estimates,male,12,265.46
410,1950,estimates,female,13,226.892
410,1950,estimates,male,13,247.784
410,1950,estimates,female,14,217.76
410,1950,estimates,male,14,223.504
410,1950,estimates,female,15,209.044
410,1950,estimates,male,15,200.712
410,1950,estimates,female,16,200.334
410,1950,estimates,male,16,177.68
410,1950,estimates,female,17,192.427
410,1950,estimates,male,17,159.122
410,1950,estimates,female,18,185.925
410,1950,estimates,male,18,148.165
410,1950,estimates,female,19,180.426
410,1950,estimates,male,19,142.573
410,1950,estimates,female,20,174.788
410,1950,estimates,male,20,136.397
410,1950,estimates,female,21,169.078
410,1950,estimates,male,21,130.127
410,1950,estimates,female,22,164.166
410,1950,estimates,male,22,127.201
410,1950,estimates,female,23,160.32
410,1950,estimates,male,23,128.509
410,1950,estimates,female,24,157.136
410,1950,estimates,male,24,132.488
410,1950,estimates,female,25,154.114
410,1950,estimates,male,25,136.975
410,1950,estimates,female,26,151.56
410,1950,estimates,male,26,142.753
410,1950,estimates,female,27,147.946
410,1950,estimates,male,27,145.361
410,1950,estimates,female,28,142.526
410,1950,estimates,male,28,142.473
410,1950,estimates,female,29,136.083
410,1950,estimates,male,29,136.126
410,1950,estimates,female,30,130.006
410,1950,estimates,male,30,130.662
410,1950,estimates,female,31,123.855
410,1950,estimates,male,31,125.182
410,1950,estimates,female,32,119.021
410,1950,estimates,male,32,120.689
410,1950,estimates,female,33,116.284
410,1950,estimates,male,33,118.111
410,1950,estimates,female,34,114.898
410,1950,estimates,male,34,116.787
410,1950,estimates,female,35,113.297
410,1950,estimates,male,35,114.874
410,1950,estimates,female,36,111.746
410,1950,estimates,male,36,112.433
410,1950,estimates,female,37,109.948
410,1950,estimates,male,37,110.911
410,1950,estimates,female,38,107.583
410,1950,estimates,male,38,110.743
410,1950,estimates,female,39,104.796
410,1950,estimates,male,39,111.211
410,1950,estimates,female,40,102.263
410,1950,estimates,male,40,111.581
410,1950,estimates,female,41,100.102
410,1950,estimates,male,41,112.503
410,1950,estimates,female,42,96.913
410,1950,estimates,male,42,110.571
410,1950,estimates,female,43,92.146
410,1950,estimates,male,43,104.175
410,1950,estimates,female,44,86.521
410,1950,estimates,male,44,95.088
410,1950,estimates,female,45,81.097
410,1950,estimates,male,45,86.419
410,1950,estimates,female,46,75.414
410,1950,estimates,male,46,77.222
410,1950,estimates,female,47,71.521
410,1950,estimates,male,47,70.697
410,1950,estimates,female,48,70.465
410,1950,estimates,male,48,68.644
410,1950,estimates,female,49,71.205
410,1950,estimates,male,49,69.412
410,1950,estimates,female,50,71.698
410,1950,estimates,male,50,69.637
410,1950,estimates,female,51,72.411
410,1950,estimates,male,51,70.104
410,1950,estimates,female,52,72.28
410,1950,estimates,male,52,69.407
410,1950,estimates,female,53,70.586
410,1950,estimates,male,53,66.545
410,1950,estimates,female,54,67.889
410,1950,estimates,male,54,62.342
410,1950,estimates,female,55,65.401
410,1950,estimates,male,55,58.555
410,1950,estimates,female,56,62.801
410,1950,estimates,male,56,54.754
410,1950,estimates,female,57,60.453
410,1950,estimates,male,57,51.472
410,1950,estimates,female,58,58.636
410,1950,estimates,male,58,49.127
410,1950,estimates,female,59,57.055
410,1950,estimates,male,59,47.327
410,1950,estimates,female,60,55.284
410,1950,estimates,male,60,45.366
410,1950,estimates,female,61,53.582
410,1950,estimates,male,61,43.504
410,1950,estimates,female,62,50.942
410,1950,estimates,male,62,41.001
410,1950,estimates,female,63,46.876
410,1950,estimates,male,63,37.46
410,1950,estimates,female,64,41.952
410,1950,estimates,male,64,33.31
410,1950,estimates,female,65,37.161
410,1950,estimates,male,65,29.347
410,1950,estimates,female,66,32.227
410,1950,estimates,male,66,25.367
410,1950,estimates,female,67,28.136
410,1950,estimates,male,67,21.981
410,1950,estimates,female,68,25.454
410,1950,estimates,male,68,19.56
410,1950,estimates,female,69,23.697
410,1950,estimates,male,69,17.796
410,1950,estimates,female,70,21.884
410,1950,estimates,male,70,16.043
410,1950,estimates,female,71,20.301
410,1950,estimates,male,71,14.472
410,1950,estimates,female,72,18.401
410,1950,estimates,male,72,12.826
410,1950,estimates,female,73,15.845
410,1950,estimates,male,73,10.922
410,1950,estimates,female,74,12.98
410,1950,estimates,male,74,8.94
410,1950,estimates,female,75,10.388
410,1950,estimates,male,75,7.164
410,1950,estimates,female,76,7.819
410,1950,estimates,male,76,5.451
410,1950,estimates,female,77,6.13
410,1950,estimates,male,77,4.296
410,1950,estimates,female,78,5.76
410,1950,estimates,male,78,3.948
410,1950,estimates,female,79,6.232
410,1950,estimates,male,79,4.121
