country,variant,year,sexratio_maleper100female
512,estimates,1950,103.084
512,estimates,1955,100.316
512,estimates,1960,98.14
512,estimates,1965,96.598
512,estimates,1970,96.593
512,estimates,1975,101.641
512,estimates,1980,111.427
512,estimates,1985,117.63
512,estimates,1990,125.542
512,estimates,1995,145.729
512,estimates,2000,127.998
512,estimates,2005,130.198
512,estimates,2010,152.005
512,constant_fertility,2015,184.414
512,constant_mortality,2015,184.414
512,estimates,2015,184.414
512,high_variant,2015,184.414
512,instant_replacement,2015,184.414
512,low_variant,2015,184.414
512,medium_variant,2015,184.414
512,momentum,2015,184.414
512,no_change,2015,184.414
512,zero_migration,2015,184.414
512,constant_fertility,2020,197.325
512,constant_mortality,2020,198.706
512,high_variant,2020,197.696
512,instant_replacement,2020,200.665
512,low_variant,2020,199.788
512,medium_variant,2020,198.73
512,momentum,2020,176.567
512,no_change,2020,197.303
512,zero_migration,2020,175.189
512,constant_fertility,2025,190.056
512,constant_mortality,2025,193.191
512,high_variant,2025,191.002
512,instant_replacement,2025,195.777
512,low_variant,2025,195.785
512,medium_variant,2025,193.329
512,momentum,2025,169.906
512,no_change,2025,189.922
512,zero_migration,2025,168.434
512,constant_fertility,2030,182.4
512,constant_mortality,2030,187.182
512,high_variant,2030,184.054
512,instant_replacement,2030,189.718
512,low_variant,2030,191.398
512,medium_variant,2030,187.563
512,momentum,2030,164.096
512,no_change,2030,182.03
512,zero_migration,2030,163.239
512,constant_fertility,2035,174.593
512,constant_mortality,2035,180.654
512,high_variant,2035,177.126
512,instant_replacement,2035,182.977
512,low_variant,2035,186.365
512,medium_variant,2035,181.469
512,momentum,2035,158.365
512,no_change,2035,173.814
512,zero_migration,2035,158.637
512,constant_fertility,2040,167.52
512,constant_mortality,2040,174.506
512,high_variant,2040,170.941
512,instant_replacement,2040,176.738
512,low_variant,2040,181.794
512,medium_variant,2040,175.967
512,momentum,2040,152.119
512,no_change,2040,166.153
512,zero_migration,2040,153.99
512,constant_fertility,2045,160.911
512,constant_mortality,2045,168.501
512,high_variant,2045,165.121
512,instant_replacement,2045,170.936
512,low_variant,2045,177.501
512,medium_variant,2045,170.784
512,momentum,2045,145.313
512,no_change,2045,158.826
512,zero_migration,2045,149.128
512,constant_fertility,2050,155.011
512,constant_mortality,2050,162.974
512,high_variant,2050,159.864
512,instant_replacement,2050,165.921
512,low_variant,2050,173.805
512,medium_variant,2050,166.185
512,momentum,2050,138.13
512,no_change,2050,152.152
512,zero_migration,2050,144.133
512,constant_fertility,2055,149.595
512,constant_mortality,2055,157.695
512,high_variant,2055,154.969
512,instant_replacement,2055,161.309
512,low_variant,2055,170.433
512,medium_variant,2055,161.926
512,momentum,2055,130.662
512,no_change,2055,145.933
512,zero_migration,2055,139.049
512,constant_fertility,2060,144.637
512,constant_mortality,2060,152.647
512,high_variant,2060,150.455
512,instant_replacement,2060,156.92
512,low_variant,2060,167.283
512,medium_variant,2060,157.954
512,momentum,2060,123.087
512,no_change,2060,140.184
512,zero_migration,2060,133.724
512,constant_fertility,2065,140.036
512,constant_mortality,2065,147.713
512,high_variant,2065,146.224
512,instant_replacement,2065,152.633
512,low_variant,2065,164.19
512,medium_variant,2065,154.133
512,momentum,2065,115.675
512,no_change,2065,134.837
512,zero_migration,2065,127.898
512,constant_fertility,2070,135.684
512,constant_mortality,2070,142.772
512,high_variant,2070,142.126
512,instant_replacement,2070,148.361
512,low_variant,2070,161.002
512,medium_variant,2070,150.314
512,momentum,2070,109.056
512,no_change,2070,129.823
512,zero_migration,2070,121.542
512,constant_fertility,2075,131.516
512,constant_mortality,2075,137.785
512,high_variant,2075,138.042
512,instant_replacement,2075,144.054
512,low_variant,2075,157.591
512,medium_variant,2075,146.378
512,momentum,2075,104.119
512,no_change,2075,125.145
512,zero_migration,2075,115.092
512,constant_fertility,2080,127.553
512,constant_mortality,2080,132.909
512,high_variant,2080,133.967
512,instant_replacement,2080,139.734
512,low_variant,2080,153.913
512,medium_variant,2080,142.311
512,momentum,2080,101.232
512,no_change,2080,120.917
512,zero_migration,2080,109.427
512,constant_fertility,2085,123.85
512,constant_mortality,2085,128.388
512,high_variant,2085,129.979
512,instant_replacement,2085,135.444
512,low_variant,2085,149.967
512,medium_variant,2085,138.164
512,momentum,2085,99.977
512,no_change,2085,117.264
512,zero_migration,2085,105.372
512,constant_fertility,2090,120.484
512,constant_mortality,2090,124.389
512,high_variant,2090,126.197
512,instant_replacement,2090,131.268
512,low_variant,2090,145.834
512,medium_variant,2090,134.051
512,momentum,2090,99.548
