country,variant,year,sexratio_maleper100female
608,estimates,1950,98.913
608,estimates,1955,100.265
608,estimates,1960,101.311
608,estimates,1965,102.097
608,estimates,1970,102.392
608,estimates,1975,102.487
608,estimates,1980,102.368
608,estimates,1985,102.236
608,estimates,1990,102.08
608,estimates,1995,101.784
608,estimates,2000,101.47
608,estimates,2005,101.046
608,estimates,2010,101.924
608,constant_fertility,2015,101.504
608,constant_mortality,2015,101.504
608,estimates,2015,101.504
608,high_variant,2015,101.504
608,instant_replacement,2015,101.504
608,low_variant,2015,101.504
608,medium_variant,2015,101.504
608,momentum,2015,101.504
608,no_change,2015,101.504
608,zero_migration,2015,101.504
608,constant_fertility,2020,101.074
608,constant_mortality,2020,101.059
608,high_variant,2020,101.086
608,instant_replacement,2020,100.923
608,low_variant,2020,101.005
608,medium_variant,2020,101.046
608,momentum,2020,100.936
608,no_change,2020,101.085
608,zero_migration,2020,101.043
608,constant_fertility,2025,100.64
608,constant_mortality,2025,100.589
608,high_variant,2025,100.667
608,instant_replacement,2025,100.317
608,low_variant,2025,100.441
608,medium_variant,2025,100.557
608,momentum,2025,100.36
608,no_change,2025,100.67
608,zero_migration,2025,100.554
608,constant_fertility,2030,100.222
608,constant_mortality,2030,100.113
608,high_variant,2030,100.258
608,instant_replacement,2030,99.705
608,low_variant,2030,99.831
608,medium_variant,2030,100.053
608,momentum,2030,99.789
608,no_change,2030,100.275
608,zero_migration,2030,100.053
608,constant_fertility,2035,99.834
608,constant_mortality,2035,99.655
608,high_variant,2035,99.86
608,instant_replacement,2035,99.098
608,low_variant,2035,99.205
608,medium_variant,2035,99.55
608,momentum,2035,99.245
608,no_change,2035,99.926
608,zero_migration,2035,99.553
608,constant_fertility,2040,99.508
608,constant_mortality,2040,99.23
608,high_variant,2040,99.504
608,instant_replacement,2040,98.513
608,low_variant,2040,98.582
608,medium_variant,2040,99.073
608,momentum,2040,98.734
608,no_change,2040,99.64
608,zero_migration,2040,99.079
608,constant_fertility,2045,99.262
608,constant_mortality,2045,98.838
608,high_variant,2045,99.209
608,instant_replacement,2045,97.968
608,low_variant,2045,97.975
608,medium_variant,2045,98.638
608,momentum,2045,98.261
608,no_change,2045,99.42
608,zero_migration,2045,98.645
608,constant_fertility,2050,99.098
608,constant_mortality,2050,98.467
608,high_variant,2050,98.975
608,instant_replacement,2050,97.462
608,low_variant,2050,97.379
608,medium_variant,2050,98.242
608,momentum,2050,97.814
608,no_change,2050,99.256
608,zero_migration,2050,98.249
608,constant_fertility,2055,99.035
608,constant_mortality,2055,98.104
608,high_variant,2055,98.824
608,instant_replacement,2055,97.039
608,low_variant,2055,96.833
608,medium_variant,2055,97.92
608,momentum,2055,97.38
608,no_change,2055,99.134
608,zero_migration,2055,97.923
608,constant_fertility,2060,99.052
608,constant_mortality,2060,97.739
608,high_variant,2060,98.734
608,instant_replacement,2060,96.697
608,low_variant,2060,96.321
608,medium_variant,2060,97.651
608,momentum,2060,96.97
608,no_change,2060,99.043
608,zero_migration,2060,97.649
608,constant_fertility,2065,99.134
608,constant_mortality,2065,97.378
608,high_variant,2065,98.692
608,instant_replacement,2065,96.438
608,low_variant,2065,95.841
608,medium_variant,2065,97.431
608,momentum,2065,96.602
608,no_change,2065,98.982
608,zero_migration,2065,97.421
608,constant_fertility,2070,99.269
608,constant_mortality,2070,97.031
608,high_variant,2070,98.688
608,instant_replacement,2070,96.266
608,low_variant,2070,95.398
608,medium_variant,2070,97.254
608,momentum,2070,96.305
608,no_change,2070,98.953
608,zero_migration,2070,97.238
608,constant_fertility,2075,99.449
608,constant_mortality,2075,96.71
608,high_variant,2075,98.718
608,instant_replacement,2075,96.188
608,low_variant,2075,95.002
608,medium_variant,2075,97.124
608,momentum,2075,96.105
608,no_change,2075,98.953
608,zero_migration,2075,97.104
608,constant_fertility,2080,99.679
608,constant_mortality,2080,96.413
608,high_variant,2080,98.794
608,instant_replacement,2080,96.233
608,low_variant,2080,94.692
608,medium_variant,2080,97.061
608,momentum,2080,96.009
608,no_change,2080,98.967
608,zero_migration,2080,97.041
608,constant_fertility,2085,99.946
608,constant_mortality,2085,96.126
608,high_variant,2085,98.907
608,instant_replacement,2085,96.412
608,low_variant,2085,94.484
608,medium_variant,2085,97.068
608,momentum,2085,95.997
608,no_change,2085,98.975
608,zero_migration,2085,97.05
608,constant_fertility,2090,100.237
608,constant_mortality,2090,95.848
608,high_variant,2090,99.053
608,instant_replacement,2090,96.726
608,low_variant,2090,94.399
608,medium_variant,2090,97.144
608,momentum,2090,96.044
608,no_change,2090,98.968
608,zero_migration,2090,97.131
608,constant_fertility,2095,100.537
608,constant_mortality,2095,95.595
608,high_variant,2095,99.219
608,instant_replacement,2095,97.156
608,low_variant,2095,94.444
608,medium_variant,2095,97.283
608,momentum,2095,96.119
608,no_change,2095,98.954
608,zero_migration,2095,97.273
608,constant_fertility,2100,100.845
608,constant_mortality,2100,95.376
608,high_variant,2100,99.412
608,instant_replacement,2100,97.671
608,low_variant,2100,94.632
608,medium_variant,2100,97.488
608,momentum,2100,96.157
608,no_change,2100,98.942
608,zero_migration,2100,97.478
