country,variant,year,sexratio_maleper100female
372,estimates,1950,103.556
372,estimates,1955,102.548
372,estimates,1960,101.205
372,estimates,1965,100.911
372,estimates,1970,100.797
372,estimates,1975,100.948
372,estimates,1980,100.923
372,estimates,1985,100.087
372,estimates,1990,99.155
372,estimates,1995,98.745
372,estimates,2000,98.952
372,estimates,2005,99.796
372,estimates,2010,99.294
372,constant_fertility,2015,98.402
372,constant_mortality,2015,98.402
372,estimates,2015,98.402
372,high_variant,2015,98.402
372,instant_replacement,2015,98.402
372,low_variant,2015,98.402
372,medium_variant,2015,98.402
372,momentum,2015,98.402
372,no_change,2015,98.402
372,zero_migration,2015,98.402
372,constant_fertility,2020,98.603
372,constant_mortality,2020,98.522
372,high_variant,2020,98.655
372,instant_replacement,2020,98.619
372,low_variant,2020,98.537
372,medium_variant,2020,98.597
372,momentum,2020,98.537
372,no_change,2020,98.528
372,zero_migration,2020,98.589
372,constant_fertility,2025,98.727
372,constant_mortality,2025,98.393
372,high_variant,2025,98.785
372,instant_replacement,2025,98.697
372,low_variant,2025,98.527
372,medium_variant,2025,98.658
372,momentum,2025,98.406
372,no_change,2025,98.462
372,zero_migration,2025,98.632
372,constant_fertility,2030,98.859
372,constant_mortality,2030,98.174
372,high_variant,2030,98.936
372,instant_replacement,2030,98.787
372,low_variant,2030,98.516
372,medium_variant,2030,98.733
372,momentum,2030,98.181
372,no_change,2030,98.303
372,zero_migration,2030,98.686
372,constant_fertility,2035,99.049
372,constant_mortality,2035,97.973
372,high_variant,2035,99.139
372,instant_replacement,2035,98.935
372,low_variant,2035,98.563
372,medium_variant,2035,98.864
372,momentum,2035,97.972
372,no_change,2035,98.163
372,zero_migration,2035,98.797
372,constant_fertility,2040,99.281
372,constant_mortality,2040,97.849
372,high_variant,2040,99.38
372,instant_replacement,2040,99.124
372,low_variant,2040,98.651
372,medium_variant,2040,99.036
372,momentum,2040,97.845
372,no_change,2040,98.103
372,zero_migration,2040,98.956
372,constant_fertility,2045,99.532
372,constant_mortality,2045,97.798
372,high_variant,2045,99.638
372,instant_replacement,2045,99.333
372,low_variant,2045,98.755
372,medium_variant,2045,99.226
372,momentum,2045,97.804
372,no_change,2045,98.12
372,zero_migration,2045,99.139
372,constant_fertility,2050,99.765
372,constant_mortality,2050,97.789
372,high_variant,2050,99.884
372,instant_replacement,2050,99.527
372,low_variant,2050,98.837
372,medium_variant,2050,99.399
372,momentum,2050,97.819
372,no_change,2050,98.179
372,zero_migration,2050,99.313
372,constant_fertility,2055,99.983
372,constant_mortality,2055,97.821
372,high_variant,2055,100.123
372,instant_replacement,2055,99.707
372,low_variant,2055,98.894
372,medium_variant,2055,99.557
372,momentum,2055,97.893
372,no_change,2055,98.281
372,zero_migration,2055,99.478
372,constant_fertility,2060,100.205
372,constant_mortality,2060,97.944
372,high_variant,2060,100.368
372,instant_replacement,2060,99.894
372,low_variant,2060,98.949
372,medium_variant,2060,99.72
372,momentum,2060,98.078
372,no_change,2060,98.472
372,zero_migration,2060,99.658
372,constant_fertility,2065,100.49
372,constant_mortality,2065,98.215
372,high_variant,2065,100.666
372,instant_replacement,2065,100.141
372,low_variant,2065,99.072
372,medium_variant,2065,99.948
372,momentum,2065,98.44
372,no_change,2065,98.809
372,zero_migration,2065,99.921
372,constant_fertility,2070,100.874
372,constant_mortality,2070,98.616
372,high_variant,2070,101.04
372,instant_replacement,2070,100.483
372,low_variant,2070,99.316
372,medium_variant,2070,100.275
372,momentum,2070,98.96
372,no_change,2070,99.275
372,zero_migration,2070,100.312
372,constant_fertility,2075,101.356
372,constant_mortality,2075,99.011
372,high_variant,2075,101.482
372,instant_replacement,2075,100.918
372,low_variant,2075,99.695
372,medium_variant,2075,100.703
372,momentum,2075,99.483
372,no_change,2075,99.731
372,zero_migration,2075,100.836
372,constant_fertility,2080,101.823
372,constant_mortality,2080,99.224
372,high_variant,2080,101.894
372,instant_replacement,2080,101.335
372,low_variant,2080,100.084
372,medium_variant,2080,101.119
372,momentum,2080,99.801
372,no_change,2080,100.006
372,zero_migration,2080,101.36
372,constant_fertility,2085,102.13
372,constant_mortality,2085,99.206
372,high_variant,2085,102.163
372,instant_replacement,2085,101.6
372,low_variant,2085,100.296
372,medium_variant,2085,101.377
372,momentum,2085,99.845
372,no_change,2085,100.051
372,zero_migration,2085,101.705
372,constant_fertility,2090,102.213
372,constant_mortality,2090,99.059
372,high_variant,2090,102.246
372,instant_replacement,2090,101.648
372,low_variant,2090,100.221
372,medium_variant,2090,101.408
372,momentum,2090,99.721
372,no_change,2090,99.968
372,zero_migration,2090,101.771
372,constant_fertility,2095,102.172
372,constant_mortality,2095,98.937
372,high_variant,2095,102.23
372,instant_replacement,2095,101.578
372,low_variant,2095,99.973
372,medium_variant,2095,101.312
372,momentum,2095,99.599
372,no_change,2095,99.906
372,zero_migration,2095,101.667
372,constant_fertility,2100,102.125
372,constant_mortality,2100,98.922
372,high_variant,2100,102.203
372,instant_replacement,2100,101.5
372,low_variant,2100,99.716
372,medium_variant,2100,101.21
372,momentum,2100,99.576
372,no_change,2100,99.939
372,zero_migration,2100,101.534
