country,variant,year,sexratio_maleper100female
384,estimates,1950,102.788
384,estimates,1955,103.43
384,estimates,1960,104.345
384,estimates,1965,105.962
384,estimates,1970,106.686
384,estimates,1975,108.164
384,estimates,1980,108.773
384,estimates,1985,108.791
384,estimates,1990,107.989
384,estimates,1995,107.309
384,estimates,2000,106.603
384,estimates,2005,105.214
384,estimates,2010,104.169
384,constant_fertility,2015,103.063
384,constant_mortality,2015,103.063
384,estimates,2015,103.063
384,high_variant,2015,103.063
384,instant_replacement,2015,103.063
384,low_variant,2015,103.063
384,medium_variant,2015,103.063
384,momentum,2015,103.063
384,no_change,2015,103.063
384,zero_migration,2015,103.063
384,constant_fertility,2020,102.119
384,constant_mortality,2020,102.082
384,high_variant,2020,102.12
384,instant_replacement,2020,102.157
384,low_variant,2020,102.127
384,medium_variant,2020,102.123
384,momentum,2020,102.08
384,no_change,2020,102.073
384,zero_migration,2020,102.058
384,constant_fertility,2025,101.358
384,constant_mortality,2025,101.284
384,high_variant,2025,101.357
384,instant_replacement,2025,101.351
384,low_variant,2025,101.353
384,medium_variant,2025,101.355
384,momentum,2025,101.21
384,no_change,2025,101.277
384,zero_migration,2025,101.243
384,constant_fertility,2030,100.764
384,constant_mortality,2030,100.643
384,high_variant,2030,100.753
384,instant_replacement,2030,100.645
384,low_variant,2030,100.717
384,medium_variant,2030,100.736
384,momentum,2030,100.467
384,no_change,2030,100.654
384,zero_migration,2030,100.59
384,constant_fertility,2035,100.313
384,constant_mortality,2035,100.134
384,high_variant,2035,100.28
384,instant_replacement,2035,100.031
384,low_variant,2035,100.196
384,medium_variant,2035,100.24
384,momentum,2035,99.841
384,no_change,2035,100.179
384,zero_migration,2035,100.07
384,constant_fertility,2040,99.982
384,constant_mortality,2040,99.732
384,high_variant,2040,99.913
384,instant_replacement,2040,99.497
384,low_variant,2040,99.769
384,medium_variant,2040,99.845
384,momentum,2040,99.315
384,no_change,2040,99.828
384,zero_migration,2040,99.66
384,constant_fertility,2045,99.743
384,constant_mortality,2045,99.418
384,high_variant,2045,99.624
384,instant_replacement,2045,99.015
384,low_variant,2045,99.407
384,medium_variant,2045,99.522
384,momentum,2045,98.877
384,no_change,2045,99.578
384,zero_migration,2045,99.329
384,constant_fertility,2050,99.568
384,constant_mortality,2050,99.17
384,high_variant,2050,99.388
384,instant_replacement,2050,98.58
384,low_variant,2050,99.089
384,medium_variant,2050,99.248
384,momentum,2050,98.521
384,no_change,2050,99.405
384,zero_migration,2050,99.051
384,constant_fertility,2055,99.438
384,constant_mortality,2055,98.969
384,high_variant,2055,99.185
384,instant_replacement,2055,98.179
384,low_variant,2055,98.798
384,medium_variant,2055,99.005
384,momentum,2055,98.237
384,no_change,2055,99.286
384,zero_migration,2055,98.809
384,constant_fertility,2060,99.34
384,constant_mortality,2060,98.798
384,high_variant,2060,99.003
384,instant_replacement,2060,97.8
384,low_variant,2060,98.523
384,medium_variant,2060,98.783
384,momentum,2060,98.006
384,no_change,2060,99.202
384,zero_migration,2060,98.592
384,constant_fertility,2065,99.265
384,constant_mortality,2065,98.645
384,high_variant,2065,98.835
384,instant_replacement,2065,97.436
384,low_variant,2065,98.254
384,medium_variant,2065,98.57
384,momentum,2065,97.821
384,no_change,2065,99.141
384,zero_migration,2065,98.388
384,constant_fertility,2070,99.201
384,constant_mortality,2070,98.504
384,high_variant,2070,98.661
384,instant_replacement,2070,97.068
384,low_variant,2070,97.967
384,medium_variant,2070,98.348
384,momentum,2070,97.676
384,no_change,2070,99.096
384,zero_migration,2070,98.177
384,constant_fertility,2075,99.15
384,constant_mortality,2075,98.374
384,high_variant,2075,98.479
384,instant_replacement,2075,96.686
384,low_variant,2075,97.651
384,medium_variant,2075,98.109
384,momentum,2075,97.574
384,no_change,2075,99.064
384,zero_migration,2075,97.95
384,constant_fertility,2080,99.11
384,constant_mortality,2080,98.256
384,high_variant,2080,98.289
384,instant_replacement,2080,96.319
384,low_variant,2080,97.314
384,medium_variant,2080,97.857
384,momentum,2080,97.517
384,no_change,2080,99.041
384,zero_migration,2080,97.711
384,constant_fertility,2085,99.077
384,constant_mortality,2085,98.147
384,high_variant,2085,98.089
384,instant_replacement,2085,95.994
384,low_variant,2085,96.956
384,medium_variant,2085,97.591
384,momentum,2085,97.502
384,no_change,2085,99.025
384,zero_migration,2085,97.457
384,constant_fertility,2090,99.062
384,constant_mortality,2090,98.044
384,high_variant,2090,97.891
384,instant_replacement,2090,95.743
384,low_variant,2090,96.591
384,medium_variant,2090,97.322
384,momentum,2090,97.517
384,no_change,2090,99.012
384,zero_migration,2090,97.201
384,constant_fertility,2095,99.057
384,constant_mortality,2095,97.945
384,high_variant,2095,97.683
384,instant_replacement,2095,95.547
384,low_variant,2095,96.207
384,medium_variant,2095,97.04
384,momentum,2095,97.542
384,no_change,2095,99.001
384,zero_migration,2095,96.93
384,constant_fertility,2100,99.068
384,constant_mortality,2100,97.847
384,high_variant,2100,97.475
384,instant_replacement,2100,95.37
384,low_variant,2100,95.812
384,medium_variant,2100,96.753
384,momentum,2100,97.553
384,no_change,2100,98.992
384,zero_migration,2100,96.654
