country,variant,year,sexratio_maleper100female
626,estimates,1950,102.523
626,estimates,1955,102.886
626,estimates,1960,103.03
626,estimates,1965,103.14
626,estimates,1970,103.192
626,estimates,1975,103.114
626,estimates,1980,102.857
626,estimates,1985,102.827
626,estimates,1990,102.434
626,estimates,1995,102.202
626,estimates,2000,102.891
626,estimates,2005,102.834
626,estimates,2010,103.163
626,constant_fertility,2015,103.18
626,constant_mortality,2015,103.18
626,estimates,2015,103.18
626,high_variant,2015,103.18
626,instant_replacement,2015,103.18
626,low_variant,2015,103.18
626,medium_variant,2015,103.18
626,momentum,2015,103.18
626,no_change,2015,103.18
626,zero_migration,2015,103.18
626,constant_fertility,2020,103.188
626,constant_mortality,2020,103.165
626,high_variant,2020,103.177
626,instant_replacement,2020,103.047
626,low_variant,2020,103.16
626,medium_variant,2020,103.169
626,momentum,2020,102.952
626,no_change,2020,103.179
626,zero_migration,2020,103.056
626,constant_fertility,2025,103.19
626,constant_mortality,2025,103.127
626,high_variant,2025,103.154
626,instant_replacement,2025,102.875
626,low_variant,2025,103.103
626,medium_variant,2025,103.129
626,momentum,2025,102.726
626,no_change,2025,103.166
626,zero_migration,2025,102.934
626,constant_fertility,2030,103.192
626,constant_mortality,2030,103.069
626,high_variant,2030,103.115
626,instant_replacement,2030,102.673
626,low_variant,2030,103.016
626,medium_variant,2030,103.067
626,momentum,2030,102.499
626,no_change,2030,103.144
626,zero_migration,2030,102.809
626,constant_fertility,2035,103.183
626,constant_mortality,2035,102.992
626,high_variant,2035,103.051
626,instant_replacement,2035,102.464
626,low_variant,2035,102.903
626,medium_variant,2035,102.981
626,momentum,2035,102.273
626,no_change,2035,103.114
626,zero_migration,2035,102.667
626,constant_fertility,2040,103.179
626,constant_mortality,2040,102.902
626,high_variant,2040,102.978
626,instant_replacement,2040,102.255
626,low_variant,2040,102.778
626,medium_variant,2040,102.884
626,momentum,2040,102.047
626,no_change,2040,103.081
626,zero_migration,2040,102.517
626,constant_fertility,2045,103.193
626,constant_mortality,2045,102.809
626,high_variant,2045,102.91
626,instant_replacement,2045,102.028
626,low_variant,2045,102.65
626,medium_variant,2045,102.789
626,momentum,2045,101.807
626,no_change,2045,103.057
626,zero_migration,2045,102.37
626,constant_fertility,2050,103.228
626,constant_mortality,2050,102.711
626,high_variant,2050,102.854
626,instant_replacement,2050,101.769
626,low_variant,2050,102.521
626,medium_variant,2050,102.701
626,momentum,2050,101.538
626,no_change,2050,103.039
626,zero_migration,2050,102.229
626,constant_fertility,2055,103.281
626,constant_mortality,2055,102.594
626,high_variant,2055,102.807
626,instant_replacement,2055,101.493
626,low_variant,2055,102.389
626,medium_variant,2055,102.617
626,momentum,2055,101.242
626,no_change,2055,103.018
626,zero_migration,2055,102.097
626,constant_fertility,2060,103.342
626,constant_mortality,2060,102.439
626,high_variant,2060,102.759
626,instant_replacement,2060,101.215
626,low_variant,2060,102.242
626,medium_variant,2060,102.526
626,momentum,2060,100.921
626,no_change,2060,102.983
626,zero_migration,2060,101.965
626,constant_fertility,2065,103.394
626,constant_mortality,2065,102.23
626,high_variant,2065,102.69
626,instant_replacement,2065,100.918
626,low_variant,2065,102.061
626,medium_variant,2065,102.41
626,momentum,2065,100.577
626,no_change,2065,102.929
626,zero_migration,2065,101.822
626,constant_fertility,2070,103.441
626,constant_mortality,2070,101.98
626,high_variant,2070,102.598
626,instant_replacement,2070,100.582
626,low_variant,2070,101.836
626,medium_variant,2070,102.263
626,momentum,2070,100.239
626,no_change,2070,102.869
626,zero_migration,2070,101.668
626,constant_fertility,2075,103.49
626,constant_mortality,2075,101.711
626,high_variant,2075,102.492
626,instant_replacement,2075,100.204
626,low_variant,2075,101.574
626,medium_variant,2075,102.094
626,momentum,2075,99.939
626,no_change,2075,102.814
626,zero_migration,2075,101.514
626,constant_fertility,2080,103.553
626,constant_mortality,2080,101.444
626,high_variant,2080,102.399
626,instant_replacement,2080,99.847
626,low_variant,2080,101.31
626,medium_variant,2080,101.932
626,momentum,2080,99.721
626,no_change,2080,102.771
626,zero_migration,2080,101.389
626,constant_fertility,2085,103.635
626,constant_mortality,2085,101.19
626,high_variant,2085,102.34
626,instant_replacement,2085,99.63
626,low_variant,2085,101.085
626,medium_variant,2085,101.809
626,momentum,2085,99.639
626,no_change,2085,102.738
626,zero_migration,2085,101.315
626,constant_fertility,2090,103.733
626,constant_mortality,2090,100.952
626,high_variant,2090,102.328
626,instant_replacement,2090,99.665
626,low_variant,2090,100.933
626,medium_variant,2090,101.746
626,momentum,2090,99.696
626,no_change,2090,102.709
626,zero_migration,2090,101.304
626,constant_fertility,2095,103.842
626,constant_mortality,2095,100.725
626,high_variant,2095,102.364
626,instant_replacement,2095,100.025
626,low_variant,2095,100.876
626,medium_variant,2095,101.75
626,momentum,2095,99.816
626,no_change,2095,102.683
626,zero_migration,2095,101.353
626,constant_fertility,2100,103.953
626,constant_mortality,2100,100.509
626,high_variant,2100,102.437
626,instant_replacement,2100,100.652
626,low_variant,2100,100.906
626,medium_variant,2100,101.81
626,momentum,2100,99.891
626,no_change,2100,102.659
626,zero_migration,2100,101.446
