country,variant,year,sexratio_maleper100female
64,estimates,1950,105.239
64,estimates,1955,104.526
64,estimates,1960,103.967
64,estimates,1965,103.401
64,estimates,1970,102.899
64,estimates,1975,105.366
64,estimates,1980,107.085
64,estimates,1985,106.269
64,estimates,1990,105.703
64,estimates,1995,104.598
64,estimates,2000,104.279
64,estimates,2005,110.63
64,estimates,2010,112.744
64,constant_fertility,2015,113.416
64,constant_mortality,2015,113.416
64,estimates,2015,113.416
64,high_variant,2015,113.416
64,instant_replacement,2015,113.416
64,low_variant,2015,113.416
64,medium_variant,2015,113.416
64,momentum,2015,113.416
64,no_change,2015,113.416
64,zero_migration,2015,113.416
64,constant_fertility,2020,112.274
64,constant_mortality,2020,112.432
64,high_variant,2020,112.247
64,instant_replacement,2020,112.283
64,low_variant,2020,112.441
64,medium_variant,2020,112.343
64,momentum,2020,112.357
64,no_change,2020,112.362
64,zero_migration,2020,112.343
64,constant_fertility,2025,111.162
64,constant_mortality,2025,111.571
64,high_variant,2025,111.112
64,instant_replacement,2025,111.182
64,low_variant,2025,111.544
64,medium_variant,2025,111.323
64,momentum,2025,111.392
64,no_change,2025,111.403
64,zero_migration,2025,111.323
64,constant_fertility,2030,110.096
64,constant_mortality,2030,110.807
64,high_variant,2030,110.037
64,instant_replacement,2030,110.128
64,low_variant,2030,110.683
64,medium_variant,2030,110.346
64,momentum,2030,110.523
64,no_change,2030,110.538
64,zero_migration,2030,110.346
64,constant_fertility,2035,109.078
64,constant_mortality,2035,110.107
64,high_variant,2035,109.032
64,instant_replacement,2035,109.121
64,low_variant,2035,109.811
64,medium_variant,2035,109.397
64,momentum,2035,109.732
64,no_change,2035,109.748
64,zero_migration,2035,109.397
64,constant_fertility,2040,108.106
64,constant_mortality,2040,109.437
64,high_variant,2040,108.078
64,instant_replacement,2040,108.158
64,low_variant,2040,108.927
64,medium_variant,2040,108.471
64,momentum,2040,108.987
64,no_change,2040,109
64,zero_migration,2040,108.471
64,constant_fertility,2045,107.172
64,constant_mortality,2045,108.768
64,high_variant,2045,107.159
64,instant_replacement,2045,107.231
64,low_variant,2045,108.036
64,medium_variant,2045,107.56
64,momentum,2045,108.258
64,no_change,2045,108.268
64,zero_migration,2045,107.56
64,constant_fertility,2050,106.26
64,constant_mortality,2050,108.073
64,high_variant,2050,106.252
64,instant_replacement,2050,106.319
64,low_variant,2050,107.113
64,medium_variant,2050,106.643
64,momentum,2050,107.522
64,no_change,2050,107.531
64,zero_migration,2050,106.643
64,constant_fertility,2055,105.367
64,constant_mortality,2055,107.337
64,high_variant,2055,105.359
64,instant_replacement,2055,105.419
64,low_variant,2055,106.146
64,medium_variant,2055,105.713
64,momentum,2055,106.771
64,no_change,2055,106.782
64,zero_migration,2055,105.713
64,constant_fertility,2060,104.482
64,constant_mortality,2060,106.557
64,high_variant,2060,104.473
64,instant_replacement,2060,104.52
64,low_variant,2060,105.097
64,medium_variant,2060,104.748
64,momentum,2060,106.014
64,no_change,2060,106.026
64,zero_migration,2060,104.748
64,constant_fertility,2065,103.613
64,constant_mortality,2065,105.756
64,high_variant,2065,103.604
64,instant_replacement,2065,103.632
64,low_variant,2065,103.958
64,medium_variant,2065,103.753
64,momentum,2065,105.276
64,no_change,2065,105.286
64,zero_migration,2065,103.753
64,constant_fertility,2070,102.796
64,constant_mortality,2070,105.001
64,high_variant,2070,102.784
64,instant_replacement,2070,102.786
64,low_variant,2070,102.757
64,medium_variant,2070,102.763
64,momentum,2070,104.615
64,no_change,2070,104.623
64,zero_migration,2070,102.763
64,constant_fertility,2075,102.125
64,constant_mortality,2075,104.38
64,high_variant,2075,102.109
64,instant_replacement,2075,102.082
64,low_variant,2075,101.627
64,medium_variant,2075,101.894
64,momentum,2075,104.101
64,no_change,2075,104.105
64,zero_migration,2075,101.894
64,constant_fertility,2080,101.663
64,constant_mortality,2080,103.957
64,high_variant,2080,101.646
64,instant_replacement,2080,101.585
64,low_variant,2080,100.678
64,medium_variant,2080,101.232
64,momentum,2080,103.772
64,no_change,2080,103.774
64,zero_migration,2080,101.232
64,constant_fertility,2085,101.456
64,constant_mortality,2085,103.734
64,high_variant,2085,101.443
64,instant_replacement,2085,101.351
64,low_variant,2085,100.033
64,medium_variant,2085,100.862
64,momentum,2085,103.618
64,no_change,2085,103.617
64,zero_migration,2085,100.862
64,constant_fertility,2090,101.479
64,constant_mortality,2090,103.65
64,high_variant,2090,101.471
64,instant_replacement,2090,101.357
64,low_variant,2090,99.717
64,medium_variant,2090,100.776
64,momentum,2090,103.58
64,no_change,2090,103.579
64,zero_migration,2090,100.776
64,constant_fertility,2095,101.618
64,constant_mortality,2095,103.619
64,high_variant,2095,101.614
64,instant_replacement,2095,101.485
64,low_variant,2095,99.576
64,medium_variant,2095,100.841
64,momentum,2095,103.588
64,no_change,2095,103.586
64,zero_migration,2095,100.841
64,constant_fertility,2100,101.801
64,constant_mortality,2100,103.596
64,high_variant,2100,101.797
64,instant_replacement,2100,101.66
64,low_variant,2100,99.517
64,medium_variant,2100,100.971
64,momentum,2100,103.601
64,no_change,2100,103.599
64,zero_migration,2100,100.971
