country,variant,year,sexratio_maleper100female
418,estimates,1950,97.109
418,estimates,1955,96.651
418,estimates,1960,96.629
418,estimates,1965,96.925
418,estimates,1970,97.437
418,estimates,1975,98.065
418,estimates,1980,98.678
418,estimates,1985,99.358
418,estimates,1990,100.058
418,estimates,1995,99.602
418,estimates,2000,99.423
418,estimates,2005,98.41
418,estimates,2010,98.996
418,constant_fertility,2015,99.378
418,constant_mortality,2015,99.378
418,estimates,2015,99.378
418,high_variant,2015,99.378
418,instant_replacement,2015,99.378
418,low_variant,2015,99.378
418,medium_variant,2015,99.378
418,momentum,2015,99.378
418,no_change,2015,99.378
418,zero_migration,2015,99.378
418,constant_fertility,2020,99.78
418,constant_mortality,2020,99.752
418,high_variant,2020,99.774
418,instant_replacement,2020,99.655
418,low_variant,2020,99.685
418,medium_variant,2020,99.73
418,momentum,2020,99.692
418,no_change,2020,99.802
418,zero_migration,2020,99.737
418,constant_fertility,2025,100.091
418,constant_mortality,2025,100.034
418,high_variant,2025,100.07
418,instant_replacement,2025,99.863
418,low_variant,2025,99.858
418,medium_variant,2025,99.966
418,momentum,2025,99.964
418,no_change,2025,100.157
418,zero_migration,2025,99.98
418,constant_fertility,2030,100.302
418,constant_mortality,2030,100.234
418,high_variant,2030,100.257
418,instant_replacement,2030,99.986
418,low_variant,2030,99.908
418,medium_variant,2030,100.09
418,momentum,2030,100.184
418,no_change,2030,100.441
418,zero_migration,2030,100.111
418,constant_fertility,2035,100.423
418,constant_mortality,2035,100.365
418,high_variant,2035,100.336
418,instant_replacement,2035,100.018
418,low_variant,2035,99.851
418,medium_variant,2035,100.108
418,momentum,2035,100.347
418,no_change,2035,100.663
418,zero_migration,2035,100.137
418,constant_fertility,2040,100.466
418,constant_mortality,2040,100.439
418,high_variant,2040,100.325
418,instant_replacement,2040,99.953
418,low_variant,2040,99.682
418,medium_variant,2040,100.026
418,momentum,2040,100.457
418,no_change,2040,100.839
418,zero_migration,2040,100.067
418,constant_fertility,2045,100.459
418,constant_mortality,2045,100.468
418,high_variant,2045,100.248
418,instant_replacement,2045,99.804
418,low_variant,2045,99.405
418,medium_variant,2045,99.859
418,momentum,2045,100.519
418,no_change,2045,100.982
418,zero_migration,2045,99.916
418,constant_fertility,2050,100.422
418,constant_mortality,2050,100.454
418,high_variant,2050,100.122
418,instant_replacement,2050,99.586
418,low_variant,2050,99.019
418,medium_variant,2050,99.618
418,momentum,2050,100.541
418,no_change,2050,101.102
418,zero_migration,2050,99.693
418,constant_fertility,2055,100.384
418,constant_mortality,2055,100.399
418,high_variant,2055,99.977
418,instant_replacement,2055,99.333
418,low_variant,2055,98.546
418,medium_variant,2055,99.33
418,momentum,2055,100.528
418,no_change,2055,101.198
418,zero_migration,2055,99.425
418,constant_fertility,2060,100.358
418,constant_mortality,2060,100.304
418,high_variant,2060,99.825
418,instant_replacement,2060,99.066
418,low_variant,2060,97.995
418,medium_variant,2060,99.008
418,momentum,2060,100.486
418,no_change,2060,101.274
418,zero_migration,2060,99.121
418,constant_fertility,2065,100.36
418,constant_mortality,2065,100.179
418,high_variant,2065,99.68
418,instant_replacement,2065,98.804
418,low_variant,2065,97.379
418,medium_variant,2065,98.672
418,momentum,2065,100.429
418,no_change,2065,101.338
418,zero_migration,2065,98.797
418,constant_fertility,2070,100.411
418,constant_mortality,2070,100.04
418,high_variant,2070,99.573
418,instant_replacement,2070,98.58
418,low_variant,2070,96.734
418,medium_variant,2070,98.353
418,momentum,2070,100.378
418,no_change,2070,101.399
418,zero_migration,2070,98.485
418,constant_fertility,2075,100.55
418,constant_mortality,2075,99.902
418,high_variant,2075,99.558
418,instant_replacement,2075,98.472
418,low_variant,2075,96.161
418,medium_variant,2075,98.131
418,momentum,2075,100.351
418,no_change,2075,101.459
418,zero_migration,2075,98.263
418,constant_fertility,2080,100.762
418,constant_mortality,2080,99.767
418,high_variant,2080,99.632
418,instant_replacement,2080,98.496
418,low_variant,2080,95.692
418,medium_variant,2080,98.017
418,momentum,2080,100.353
418,no_change,2080,101.509
418,zero_migration,2080,98.146
418,constant_fertility,2085,101.028
418,constant_mortality,2085,99.631
418,high_variant,2085,99.784
418,instant_replacement,2085,98.658
418,low_variant,2085,95.364
418,medium_variant,2085,98.021
418,momentum,2085,100.374
418,no_change,2085,101.536
418,zero_migration,2085,98.146
418,constant_fertility,2090,101.316
418,constant_mortality,2090,99.503
418,high_variant,2090,99.988
418,instant_replacement,2090,98.942
418,low_variant,2090,95.206
418,medium_variant,2090,98.132
418,momentum,2090,100.401
418,no_change,2090,101.54
418,zero_migration,2090,98.256
418,constant_fertility,2095,101.606
418,constant_mortality,2095,99.4
418,high_variant,2095,100.224
418,instant_replacement,2095,99.321
418,low_variant,2095,95.24
418,medium_variant,2095,98.34
418,momentum,2095,100.424
418,no_change,2095,101.53
418,zero_migration,2095,98.462
418,constant_fertility,2100,101.891
418,constant_mortality,2100,99.333
418,high_variant,2100,100.489
418,instant_replacement,2100,99.762
418,low_variant,2100,95.489
418,medium_variant,2100,98.639
418,momentum,2100,100.43
418,no_change,2100,101.518
418,zero_migration,2100,98.75
