country,variant,year,sexratio_maleper100female
96,estimates,1950,106.013
96,estimates,1955,106.809
96,estimates,1960,106.61
96,estimates,1965,106.531
96,estimates,1970,106.481
96,estimates,1975,106.416
96,estimates,1980,113.53
96,estimates,1985,111.936
96,estimates,1990,111.568
96,estimates,1995,109.551
96,estimates,2000,102.594
96,estimates,2005,104.28
96,estimates,2010,106.736
96,constant_fertility,2015,106.254
96,constant_mortality,2015,106.254
96,estimates,2015,106.254
96,high_variant,2015,106.254
96,instant_replacement,2015,106.254
96,low_variant,2015,106.254
96,medium_variant,2015,106.254
96,momentum,2015,106.254
96,no_change,2015,106.254
96,zero_migration,2015,106.254
96,constant_fertility,2020,105.823
96,constant_mortality,2020,105.8
96,high_variant,2020,105.82
96,instant_replacement,2020,105.819
96,low_variant,2020,105.827
96,medium_variant,2020,105.823
96,momentum,2020,105.821
96,no_change,2020,105.8
96,zero_migration,2020,105.847
96,constant_fertility,2025,105.41
96,constant_mortality,2025,105.328
96,high_variant,2025,105.411
96,instant_replacement,2025,105.409
96,low_variant,2025,105.41
96,medium_variant,2025,105.41
96,momentum,2025,105.373
96,no_change,2025,105.329
96,zero_migration,2025,105.456
96,constant_fertility,2030,104.992
96,constant_mortality,2030,104.798
96,high_variant,2030,105.005
96,instant_replacement,2030,104.999
96,low_variant,2030,104.969
96,medium_variant,2030,104.988
96,momentum,2030,104.872
96,no_change,2030,104.804
96,zero_migration,2030,105.047
96,constant_fertility,2035,104.563
96,constant_mortality,2035,104.199
96,high_variant,2035,104.596
96,instant_replacement,2035,104.583
96,low_variant,2035,104.499
96,medium_variant,2035,104.55
96,momentum,2035,104.309
96,no_change,2035,104.215
96,zero_migration,2035,104.62
96,constant_fertility,2040,104.148
96,constant_mortality,2040,103.558
96,high_variant,2040,104.207
96,instant_replacement,2040,104.184
96,low_variant,2040,104.026
96,medium_variant,2040,104.122
96,momentum,2040,103.711
96,no_change,2040,103.592
96,zero_migration,2040,104.2
96,constant_fertility,2045,103.781
96,constant_mortality,2045,102.916
96,high_variant,2045,103.872
96,instant_replacement,2045,103.837
96,low_variant,2045,103.587
96,medium_variant,2045,103.739
96,momentum,2045,103.128
96,no_change,2045,102.977
96,zero_migration,2045,103.82
96,constant_fertility,2050,103.512
96,constant_mortality,2050,102.319
96,high_variant,2050,103.64
96,instant_replacement,2050,103.59
96,low_variant,2050,103.233
96,medium_variant,2050,103.451
96,momentum,2050,102.606
96,no_change,2050,102.414
96,zero_migration,2050,103.535
96,constant_fertility,2055,103.354
96,constant_mortality,2055,101.787
96,high_variant,2055,103.523
96,instant_replacement,2055,103.457
96,low_variant,2055,102.985
96,medium_variant,2055,103.275
96,momentum,2055,102.164
96,no_change,2055,101.923
96,zero_migration,2055,103.364
96,constant_fertility,2060,103.295
96,constant_mortality,2060,101.311
96,high_variant,2060,103.501
96,instant_replacement,2060,103.421
96,low_variant,2060,102.834
96,medium_variant,2060,103.197
96,momentum,2060,101.798
96,no_change,2060,101.496
96,zero_migration,2060,103.293
96,constant_fertility,2065,103.295
96,constant_mortality,2065,100.891
96,high_variant,2065,103.533
96,instant_replacement,2065,103.438
96,low_variant,2065,102.741
96,medium_variant,2065,103.178
96,momentum,2065,101.496
96,no_change,2065,101.133
96,zero_migration,2065,103.282
96,constant_fertility,2070,103.303
96,constant_mortality,2070,100.551
96,high_variant,2070,103.573
96,instant_replacement,2070,103.463
96,low_variant,2070,102.646
96,medium_variant,2070,103.166
96,momentum,2070,101.276
96,no_change,2070,100.853
96,zero_migration,2070,103.275
96,constant_fertility,2075,103.28
96,constant_mortality,2075,100.324
96,high_variant,2075,103.587
96,instant_replacement,2075,103.462
96,low_variant,2075,102.498
96,medium_variant,2075,103.12
96,momentum,2075,101.162
96,no_change,2075,100.684
96,zero_migration,2075,103.235
96,constant_fertility,2080,103.272
96,constant_mortality,2080,100.198
96,high_variant,2080,103.618
96,instant_replacement,2080,103.477
96,low_variant,2080,102.355
96,medium_variant,2080,103.088
96,momentum,2080,101.133
96,no_change,2080,100.605
96,zero_migration,2080,103.207
96,constant_fertility,2085,103.277
96,constant_mortality,2085,100.13
96,high_variant,2085,103.66
96,instant_replacement,2085,103.503
96,low_variant,2085,102.214
96,medium_variant,2085,103.068
96,momentum,2085,101.137
96,no_change,2085,100.575
96,zero_migration,2085,103.194
96,constant_fertility,2090,103.285
96,constant_mortality,2090,100.083
96,high_variant,2090,103.702
96,instant_replacement,2090,103.53
96,low_variant,2090,102.077
96,medium_variant,2090,103.055
96,momentum,2090,101.128
96,no_change,2090,100.556
96,zero_migration,2090,103.181
96,constant_fertility,2095,103.295
96,constant_mortality,2095,100.043
96,high_variant,2095,103.739
96,instant_replacement,2095,103.552
96,low_variant,2095,101.944
96,medium_variant,2095,103.044
96,momentum,2095,101.092
96,no_change,2095,100.53
96,zero_migration,2095,103.17
96,constant_fertility,2100,103.3
96,constant_mortality,2100,100.018
96,high_variant,2100,103.762
96,instant_replacement,2100,103.563
96,low_variant,2100,101.827
96,medium_variant,2100,103.033
96,momentum,2100,101.043
96,no_change,2100,100.504
96,zero_migration,2100,103.154
