country,variant,year,sexratio_maleper100female
540,estimates,1950,111.229
540,estimates,1955,111.257
540,estimates,1960,111.493
540,estimates,1965,110.906
540,estimates,1970,109.554
540,estimates,1975,108.69
540,estimates,1980,106.758
540,estimates,1985,104.833
540,estimates,1990,104.152
540,estimates,1995,104.328
540,estimates,2000,102.604
540,estimates,2005,101.138
540,estimates,2010,102.946
540,constant_fertility,2015,101.908
540,constant_mortality,2015,101.908
540,estimates,2015,101.908
540,high_variant,2015,101.908
540,instant_replacement,2015,101.908
540,low_variant,2015,101.908
540,medium_variant,2015,101.908
540,momentum,2015,101.908
540,no_change,2015,101.908
540,zero_migration,2015,101.908
540,constant_fertility,2020,101.094
540,constant_mortality,2020,101.02
540,high_variant,2020,101.111
540,instant_replacement,2020,101.076
540,low_variant,2020,101.05
540,medium_variant,2020,101.081
540,momentum,2020,101.028
540,no_change,2020,101.031
540,zero_migration,2020,101.098
540,constant_fertility,2025,100.494
540,constant_mortality,2025,100.262
540,high_variant,2025,100.54
540,instant_replacement,2025,100.449
540,low_variant,2025,100.356
540,medium_variant,2025,100.451
540,momentum,2025,100.258
540,no_change,2025,100.304
540,zero_migration,2025,100.456
540,constant_fertility,2030,100.081
540,constant_mortality,2030,99.609
540,high_variant,2030,100.163
540,instant_replacement,2030,100.008
540,low_variant,2030,99.808
540,medium_variant,2030,99.994
540,momentum,2030,99.575
540,no_change,2030,99.697
540,zero_migration,2030,99.963
540,constant_fertility,2035,99.812
540,constant_mortality,2035,99.032
540,high_variant,2035,99.927
540,instant_replacement,2035,99.716
540,low_variant,2035,99.394
540,medium_variant,2035,99.675
540,momentum,2035,98.969
540,no_change,2035,99.179
540,zero_migration,2035,99.6
540,constant_fertility,2040,99.689
540,constant_mortality,2040,98.53
540,high_variant,2040,99.828
540,instant_replacement,2040,99.568
540,low_variant,2040,99.118
540,medium_variant,2040,99.496
540,momentum,2040,98.437
540,no_change,2040,98.745
540,zero_migration,2040,99.378
540,constant_fertility,2045,99.707
540,constant_mortality,2045,98.124
540,high_variant,2045,99.862
540,instant_replacement,2045,99.557
540,low_variant,2045,98.974
540,medium_variant,2045,99.452
540,momentum,2045,98.013
540,no_change,2045,98.425
540,zero_migration,2045,99.302
540,constant_fertility,2050,99.87
540,constant_mortality,2050,97.85
540,high_variant,2050,100.04
540,instant_replacement,2050,99.69
540,low_variant,2050,98.975
540,medium_variant,2050,99.55
540,momentum,2050,97.752
540,no_change,2050,98.25
540,zero_migration,2050,99.389
540,constant_fertility,2055,100.155
540,constant_mortality,2055,97.709
540,high_variant,2055,100.338
540,instant_replacement,2055,99.948
540,low_variant,2055,99.109
540,medium_variant,2055,99.776
540,momentum,2055,97.671
540,no_change,2055,98.214
540,zero_migration,2055,99.632
540,constant_fertility,2060,100.504
540,constant_mortality,2060,97.642
540,high_variant,2060,100.697
540,instant_replacement,2060,100.276
540,low_variant,2060,99.319
540,medium_variant,2060,100.072
540,momentum,2060,97.708
540,no_change,2060,98.254
540,zero_migration,2060,99.977
540,constant_fertility,2065,100.844
540,constant_mortality,2065,97.548
540,high_variant,2065,101.044
540,instant_replacement,2065,100.603
540,low_variant,2065,99.531
540,medium_variant,2065,100.367
540,momentum,2065,97.754
540,no_change,2065,98.278
540,zero_migration,2065,100.346
540,constant_fertility,2070,101.129
540,constant_mortality,2070,97.372
540,high_variant,2070,101.333
540,instant_replacement,2070,100.871
540,low_variant,2070,99.683
540,medium_variant,2070,100.604
540,momentum,2070,97.728
540,no_change,2070,98.234
540,zero_migration,2070,100.664
540,constant_fertility,2075,101.313
540,constant_mortality,2075,97.141
540,high_variant,2075,101.521
540,instant_replacement,2075,101.035
540,low_variant,2075,99.707
540,medium_variant,2075,100.732
540,momentum,2075,97.65
540,no_change,2075,98.153
540,zero_migration,2075,100.861
540,constant_fertility,2080,101.417
540,constant_mortality,2080,96.938
540,high_variant,2080,101.63
540,instant_replacement,2080,101.116
540,low_variant,2080,99.619
540,medium_variant,2080,100.767
540,momentum,2080,97.592
540,no_change,2080,98.097
540,zero_migration,2080,100.946
540,constant_fertility,2085,101.477
540,constant_mortality,2085,96.798
540,high_variant,2085,101.696
540,instant_replacement,2085,101.15
540,low_variant,2085,99.462
540,medium_variant,2085,100.754
540,momentum,2085,97.579
540,no_change,2085,98.088
540,zero_migration,2085,100.958
540,constant_fertility,2090,101.541
540,constant_mortality,2090,96.689
540,high_variant,2090,101.761
540,instant_replacement,2090,101.191
540,low_variant,2090,99.315
540,medium_variant,2090,100.747
540,momentum,2090,97.577
540,no_change,2090,98.089
540,zero_migration,2090,100.969
540,constant_fertility,2095,101.615
540,constant_mortality,2095,96.582
540,high_variant,2095,101.83
540,instant_replacement,2095,101.252
540,low_variant,2095,99.211
540,medium_variant,2095,100.76
540,momentum,2095,97.555
540,no_change,2095,98.069
540,zero_migration,2095,100.984
540,constant_fertility,2100,101.673
540,constant_mortality,2100,96.489
540,high_variant,2100,101.875
540,instant_replacement,2100,101.301
540,low_variant,2100,99.116
540,medium_variant,2100,100.763
540,momentum,2100,97.528
540,no_change,2100,98.035
540,zero_migration,2100,100.973
