country,variant,year,sexratio_maleper100female
388,estimates,1950,94.739
388,estimates,1955,94.828
388,estimates,1960,92.807
388,estimates,1965,91.846
388,estimates,1970,95.534
388,estimates,1975,96.08
388,estimates,1980,97.696
388,estimates,1985,98.727
388,estimates,1990,97.27
388,estimates,1995,97.797
388,estimates,2000,98.748
388,estimates,2005,97.976
388,estimates,2010,98.635
388,constant_fertility,2015,99.041
388,constant_mortality,2015,99.041
388,estimates,2015,99.041
388,high_variant,2015,99.041
388,instant_replacement,2015,99.041
388,low_variant,2015,99.041
388,medium_variant,2015,99.041
388,momentum,2015,99.041
388,no_change,2015,99.041
388,zero_migration,2015,99.041
388,constant_fertility,2020,98.944
388,constant_mortality,2020,98.907
388,high_variant,2020,98.979
388,instant_replacement,2020,98.95
388,low_variant,2020,98.864
388,medium_variant,2020,98.922
388,momentum,2020,98.983
388,no_change,2020,98.929
388,zero_migration,2020,98.969
388,constant_fertility,2025,98.816
388,constant_mortality,2025,98.714
388,high_variant,2025,98.904
388,instant_replacement,2025,98.829
388,low_variant,2025,98.606
388,medium_variant,2025,98.759
388,momentum,2025,98.885
388,no_change,2025,98.771
388,zero_migration,2025,98.857
388,constant_fertility,2030,98.649
388,constant_mortality,2030,98.443
388,high_variant,2030,98.799
388,instant_replacement,2030,98.67
388,low_variant,2030,98.276
388,medium_variant,2030,98.548
388,momentum,2030,98.725
388,no_change,2030,98.545
388,zero_migration,2030,98.703
388,constant_fertility,2035,98.449
388,constant_mortality,2035,98.102
388,high_variant,2035,98.65
388,instant_replacement,2035,98.475
388,low_variant,2035,97.892
388,medium_variant,2035,98.292
388,momentum,2035,98.508
388,no_change,2035,98.263
388,zero_migration,2035,98.51
388,constant_fertility,2040,98.275
388,constant_mortality,2040,97.738
388,high_variant,2040,98.52
388,instant_replacement,2040,98.298
388,low_variant,2040,97.5
388,medium_variant,2040,98.044
388,momentum,2040,98.281
388,no_change,2040,97.978
388,zero_migration,2040,98.33
388,constant_fertility,2045,98.19
388,constant_mortality,2045,97.415
388,high_variant,2045,98.479
388,instant_replacement,2045,98.205
388,low_variant,2045,97.156
388,medium_variant,2045,97.868
388,momentum,2045,98.1
388,no_change,2045,97.756
388,zero_migration,2045,98.217
388,constant_fertility,2050,98.246
388,constant_mortality,2050,97.183
388,high_variant,2050,98.592
388,instant_replacement,2050,98.26
388,low_variant,2050,96.925
388,medium_variant,2050,97.829
388,momentum,2050,98
388,no_change,2050,97.635
388,zero_migration,2050,98.217
388,constant_fertility,2055,98.464
388,constant_mortality,2055,97.066
388,high_variant,2055,98.874
388,instant_replacement,2055,98.483
388,low_variant,2055,96.844
388,medium_variant,2055,97.958
388,momentum,2055,97.982
388,no_change,2055,97.632
388,zero_migration,2055,98.342
388,constant_fertility,2060,98.859
388,constant_mortality,2060,97.061
388,high_variant,2060,99.319
388,instant_replacement,2060,98.881
388,low_variant,2060,96.954
388,medium_variant,2060,98.272
388,momentum,2060,98.024
388,no_change,2060,97.742
388,zero_migration,2060,98.589
388,constant_fertility,2065,99.42
388,constant_mortality,2065,97.142
388,high_variant,2065,99.899
388,instant_replacement,2065,99.437
388,low_variant,2065,97.273
388,medium_variant,2065,98.766
388,momentum,2065,98.092
388,no_change,2065,97.941
388,zero_migration,2065,98.936
388,constant_fertility,2070,100.123
388,constant_mortality,2070,97.278
388,high_variant,2070,100.59
388,instant_replacement,2070,100.129
388,low_variant,2070,97.813
388,medium_variant,2070,99.43
388,momentum,2070,98.163
388,no_change,2070,98.193
388,zero_migration,2070,99.365
388,constant_fertility,2075,100.89
388,constant_mortality,2075,97.439
388,high_variant,2075,101.322
388,instant_replacement,2075,100.886
388,low_variant,2075,98.503
388,medium_variant,2075,100.192
388,momentum,2075,98.228
388,no_change,2075,98.464
388,zero_migration,2075,99.819
388,constant_fertility,2080,101.632
388,constant_mortality,2080,97.623
388,high_variant,2080,102.017
388,instant_replacement,2080,101.622
388,low_variant,2080,99.245
388,medium_variant,2080,100.96
388,momentum,2080,98.3
388,no_change,2080,98.738
388,zero_migration,2080,100.246
388,constant_fertility,2085,102.293
388,constant_mortality,2085,97.84
388,high_variant,2085,102.622
388,instant_replacement,2085,102.28
388,low_variant,2085,99.977
388,medium_variant,2085,101.674
388,momentum,2085,98.391
388,no_change,2085,99.011
388,zero_migration,2085,100.616
388,constant_fertility,2090,102.853
388,constant_mortality,2090,98.058
388,high_variant,2090,103.114
388,instant_replacement,2090,102.835
388,low_variant,2090,100.706
388,medium_variant,2090,102.311
388,momentum,2090,98.487
388,no_change,2090,99.246
388,zero_migration,2090,100.934
388,constant_fertility,2095,103.337
388,constant_mortality,2095,98.226
388,high_variant,2095,103.512
388,instant_replacement,2095,103.313
388,low_variant,2095,101.587
388,medium_variant,2095,102.909
388,momentum,2095,98.547
388,no_change,2095,99.398
388,zero_migration,2095,101.228
388,constant_fertility,2100,103.679
388,constant_mortality,2100,98.288
388,high_variant,2100,103.765
388,instant_replacement,2100,103.647
388,low_variant,2100,102.59
388,medium_variant,2100,103.382
388,momentum,2100,98.545
388,no_change,2100,99.434
388,zero_migration,2100,101.455
