country,variant,year,sexratio_maleper100female
470,estimates,1950,97.47
470,estimates,1955,93.613
470,estimates,1960,93.814
470,estimates,1965,93.535
470,estimates,1970,93.977
470,estimates,1975,94.483
470,estimates,1980,95.021
470,estimates,1985,96.944
470,estimates,1990,97.695
470,estimates,1995,98.279
470,estimates,2000,99.318
470,estimates,2005,99.126
470,estimates,2010,99.149
470,constant_fertility,2015,100.649
470,constant_mortality,2015,100.649
470,estimates,2015,100.649
470,high_variant,2015,100.649
470,instant_replacement,2015,100.649
470,low_variant,2015,100.649
470,medium_variant,2015,100.649
470,momentum,2015,100.649
470,no_change,2015,100.649
470,zero_migration,2015,100.649
470,constant_fertility,2020,100.964
470,constant_mortality,2020,100.917
470,high_variant,2020,101.016
470,instant_replacement,2020,101.071
470,low_variant,2020,100.934
470,medium_variant,2020,100.976
470,momentum,2020,101.02
470,no_change,2020,100.905
470,zero_migration,2020,100.983
470,constant_fertility,2025,101.253
470,constant_mortality,2025,101.063
470,high_variant,2025,101.38
470,instant_replacement,2025,101.452
470,low_variant,2025,101.185
470,medium_variant,2025,101.286
470,momentum,2025,101.252
470,no_change,2025,101.029
470,zero_migration,2025,101.304
470,constant_fertility,2030,101.541
470,constant_mortality,2030,101.107
470,high_variant,2030,101.748
470,instant_replacement,2030,101.814
470,low_variant,2030,101.436
470,medium_variant,2030,101.599
470,momentum,2030,101.367
470,no_change,2030,101.044
470,zero_migration,2030,101.629
470,constant_fertility,2035,101.888
470,constant_mortality,2035,101.137
470,high_variant,2035,102.157
470,instant_replacement,2035,102.214
470,low_variant,2035,101.758
470,medium_variant,2035,101.968
470,momentum,2035,101.465
470,no_change,2035,101.041
470,zero_migration,2035,102.016
470,constant_fertility,2040,102.311
470,constant_mortality,2040,101.219
470,high_variant,2040,102.623
470,instant_replacement,2040,102.668
470,low_variant,2040,102.166
470,medium_variant,2040,102.409
470,momentum,2040,101.614
470,no_change,2040,101.089
470,zero_migration,2040,102.486
470,constant_fertility,2045,102.752
470,constant_mortality,2045,101.311
470,high_variant,2045,103.093
470,instant_replacement,2045,103.13
470,low_variant,2045,102.598
470,medium_variant,2045,102.862
470,momentum,2045,101.785
470,no_change,2045,101.145
470,zero_migration,2045,102.98
470,constant_fertility,2050,103.094
470,constant_mortality,2050,101.332
470,high_variant,2050,103.472
470,instant_replacement,2050,103.504
470,low_variant,2050,102.931
470,medium_variant,2050,103.222
470,momentum,2050,101.915
470,no_change,2050,101.119
470,zero_migration,2050,103.387
470,constant_fertility,2055,103.309
470,constant_mortality,2055,101.209
470,high_variant,2055,103.737
470,instant_replacement,2055,103.766
470,low_variant,2055,103.132
470,medium_variant,2055,103.458
470,momentum,2055,101.925
470,no_change,2055,100.927
470,zero_migration,2055,103.666
470,constant_fertility,2060,103.366
470,constant_mortality,2060,100.961
470,high_variant,2060,103.867
470,instant_replacement,2060,103.89
470,low_variant,2060,103.165
470,medium_variant,2060,103.548
470,momentum,2060,101.832
470,no_change,2060,100.587
470,zero_migration,2060,103.792
470,constant_fertility,2065,103.272
470,constant_mortality,2065,100.671
470,high_variant,2065,103.878
470,instant_replacement,2065,103.891
470,low_variant,2065,103.032
470,medium_variant,2065,103.499
470,momentum,2065,101.708
470,no_change,2065,100.181
470,zero_migration,2065,103.776
470,constant_fertility,2070,103.067
470,constant_mortality,2070,100.447
470,high_variant,2070,103.812
470,instant_replacement,2070,103.813
470,low_variant,2070,102.771
470,medium_variant,2070,103.356
470,momentum,2070,101.646
470,no_change,2070,99.828
470,zero_migration,2070,103.656
470,constant_fertility,2075,102.817
470,constant_mortality,2075,100.362
470,high_variant,2075,103.727
470,instant_replacement,2075,103.716
470,low_variant,2075,102.45
470,medium_variant,2075,103.182
470,momentum,2075,101.692
470,no_change,2075,99.617
470,zero_migration,2075,103.499
470,constant_fertility,2080,102.601
470,constant_mortality,2080,100.402
470,high_variant,2080,103.688
470,instant_replacement,2080,103.663
470,low_variant,2080,102.161
470,medium_variant,2080,103.051
470,momentum,2080,101.808
470,no_change,2080,99.536
470,zero_migration,2080,103.388
470,constant_fertility,2085,102.436
470,constant_mortality,2085,100.491
470,high_variant,2085,103.699
470,instant_replacement,2085,103.658
470,low_variant,2085,101.923
470,medium_variant,2085,102.975
470,momentum,2085,101.908
470,no_change,2085,99.512
470,zero_migration,2085,103.33
470,constant_fertility,2090,102.356
470,constant_mortality,2090,100.548
470,high_variant,2090,103.77
470,instant_replacement,2090,103.707
470,low_variant,2090,101.779
470,medium_variant,2090,102.981
470,momentum,2090,101.894
470,no_change,2090,99.466
470,zero_migration,2090,103.35
470,constant_fertility,2095,102.348
470,constant_mortality,2095,100.531
470,high_variant,2095,103.873
470,instant_replacement,2095,103.782
470,low_variant,2095,101.726
470,medium_variant,2095,103.044
470,momentum,2095,101.753
470,no_change,2095,99.356
470,zero_migration,2095,103.411
470,constant_fertility,2100,102.329
470,constant_mortality,2100,100.471
470,high_variant,2100,103.947
470,instant_replacement,2100,103.819
470,low_variant,2100,101.677
470,medium_variant,2100,103.09
470,momentum,2100,101.562
470,no_change,2100,99.219
470,zero_migration,2100,103.438
