country,variant,year,sexratio_maleper100female
834,estimates,1950,95.229
834,estimates,1955,95.624
834,estimates,1960,96.022
834,estimates,1965,96.39
834,estimates,1970,96.759
834,estimates,1975,97.125
834,estimates,1980,97.475
834,estimates,1985,97.779
834,estimates,1990,97.889
834,estimates,1995,97.859
834,estimates,2000,97.976
834,estimates,2005,97.35
834,estimates,2010,97.433
834,constant_fertility,2015,97.702
834,constant_mortality,2015,97.702
834,estimates,2015,97.702
834,high_variant,2015,97.702
834,instant_replacement,2015,97.702
834,low_variant,2015,97.702
834,medium_variant,2015,97.702
834,momentum,2015,97.702
834,no_change,2015,97.702
834,zero_migration,2015,97.702
834,constant_fertility,2020,98.083
834,constant_mortality,2020,97.945
834,high_variant,2020,98.078
834,instant_replacement,2020,97.669
834,low_variant,2020,98.015
834,medium_variant,2020,98.047
834,momentum,2020,97.644
834,no_change,2020,97.985
834,zero_migration,2020,98.15
834,constant_fertility,2025,98.449
834,constant_mortality,2025,98.166
834,high_variant,2025,98.427
834,instant_replacement,2025,97.714
834,low_variant,2025,98.284
834,medium_variant,2025,98.357
834,momentum,2025,97.646
834,no_change,2025,98.273
834,zero_migration,2025,98.531
834,constant_fertility,2030,98.795
834,constant_mortality,2030,98.355
834,high_variant,2030,98.744
834,instant_replacement,2030,97.794
834,low_variant,2030,98.519
834,medium_variant,2030,98.635
834,momentum,2030,97.672
834,no_change,2030,98.543
834,zero_migration,2030,98.857
834,constant_fertility,2035,99.093
834,constant_mortality,2035,98.495
834,high_variant,2035,98.997
834,instant_replacement,2035,97.863
834,low_variant,2035,98.705
834,medium_variant,2035,98.858
834,momentum,2035,97.679
834,no_change,2035,98.776
834,zero_migration,2035,99.109
834,constant_fertility,2040,99.339
834,constant_mortality,2040,98.581
834,high_variant,2040,99.185
834,instant_replacement,2040,97.868
834,low_variant,2040,98.827
834,medium_variant,2040,99.016
834,momentum,2040,97.625
834,no_change,2040,98.969
834,zero_migration,2040,99.285
834,constant_fertility,2045,99.543
834,constant_mortality,2045,98.616
834,high_variant,2045,99.322
834,instant_replacement,2045,97.788
834,low_variant,2045,98.887
834,medium_variant,2045,99.119
834,momentum,2045,97.48
834,no_change,2045,99.127
834,zero_migration,2045,99.396
834,constant_fertility,2050,99.729
834,constant_mortality,2050,98.612
834,high_variant,2050,99.434
834,instant_replacement,2050,97.652
834,low_variant,2050,98.913
834,medium_variant,2050,99.192
834,momentum,2050,97.259
834,no_change,2050,99.262
834,zero_migration,2050,99.471
834,constant_fertility,2055,99.941
834,constant_mortality,2055,98.625
834,high_variant,2055,99.568
834,instant_replacement,2055,97.564
834,low_variant,2055,98.961
834,medium_variant,2055,99.289
834,momentum,2055,97.029
834,no_change,2055,99.416
834,zero_migration,2055,99.526
834,constant_fertility,2060,100.146
834,constant_mortality,2060,98.615
834,high_variant,2060,99.688
834,instant_replacement,2060,97.467
834,low_variant,2060,98.991
834,medium_variant,2060,99.371
834,momentum,2060,96.842
834,no_change,2060,99.551
834,zero_migration,2060,99.571
834,constant_fertility,2065,100.343
834,constant_mortality,2065,98.585
834,high_variant,2065,99.797
834,instant_replacement,2065,97.368
834,low_variant,2065,99.007
834,medium_variant,2065,99.441
834,momentum,2065,96.71
834,no_change,2065,99.668
834,zero_migration,2065,99.608
834,constant_fertility,2070,100.515
834,constant_mortality,2070,98.531
834,high_variant,2070,99.879
834,instant_replacement,2070,97.243
834,low_variant,2070,98.992
834,medium_variant,2070,99.483
834,momentum,2070,96.624
834,no_change,2070,99.762
834,zero_migration,2070,99.619
834,constant_fertility,2075,100.663
834,constant_mortality,2075,98.449
834,high_variant,2075,99.933
834,instant_replacement,2075,97.097
834,low_variant,2075,98.942
834,medium_variant,2075,99.496
834,momentum,2075,96.554
834,no_change,2075,99.833
834,zero_migration,2075,99.603
834,constant_fertility,2080,100.794
834,constant_mortality,2080,98.337
834,high_variant,2080,99.969
834,instant_replacement,2080,96.966
834,low_variant,2080,98.872
834,medium_variant,2080,99.491
834,momentum,2080,96.503
834,no_change,2080,99.881
834,zero_migration,2080,99.573
834,constant_fertility,2085,100.908
834,constant_mortality,2085,98.203
834,high_variant,2085,99.986
834,instant_replacement,2085,96.874
834,low_variant,2085,98.78
834,medium_variant,2085,99.466
834,momentum,2085,96.496
834,no_change,2085,99.911
834,zero_migration,2085,99.526
834,constant_fertility,2090,101.007
834,constant_mortality,2090,98.055
834,high_variant,2090,99.985
834,instant_replacement,2090,96.851
834,low_variant,2090,98.672
834,medium_variant,2090,99.425
834,momentum,2090,96.544
834,no_change,2090,99.93
834,zero_migration,2090,99.467
834,constant_fertility,2095,101.095
834,constant_mortality,2095,97.898
834,high_variant,2095,99.972
834,instant_replacement,2095,96.928
834,low_variant,2095,98.556
834,medium_variant,2095,99.374
834,momentum,2095,96.625
834,no_change,2095,99.94
834,zero_migration,2095,99.4
834,constant_fertility,2100,101.175
834,constant_mortality,2100,97.736
834,high_variant,2100,99.951
834,instant_replacement,2100,97.117
834,low_variant,2100,98.443
834,medium_variant,2100,99.318
834,momentum,2100,96.683
834,no_change,2100,99.945
834,zero_migration,2100,99.332
