country,variant,year,sexratio_maleper100female
894,estimates,1950,99.134
894,estimates,1955,98.822
894,estimates,1960,98.691
894,estimates,1965,98.709
894,estimates,1970,98.75
894,estimates,1975,98.747
894,estimates,1980,98.784
894,estimates,1985,98.564
894,estimates,1990,98.264
894,estimates,1995,97.937
894,estimates,2000,97.841
894,estimates,2005,98.055
894,estimates,2010,98.262
894,constant_fertility,2015,98.473
894,constant_mortality,2015,98.473
894,estimates,2015,98.473
894,high_variant,2015,98.473
894,instant_replacement,2015,98.473
894,low_variant,2015,98.473
894,medium_variant,2015,98.473
894,momentum,2015,98.473
894,no_change,2015,98.473
894,zero_migration,2015,98.473
894,constant_fertility,2020,98.516
894,constant_mortality,2020,98.612
894,high_variant,2020,98.513
894,instant_replacement,2020,98.162
894,low_variant,2020,98.456
894,medium_variant,2020,98.485
894,momentum,2020,98.356
894,no_change,2020,98.642
894,zero_migration,2020,98.522
894,constant_fertility,2025,98.555
894,constant_mortality,2025,98.697
894,high_variant,2025,98.537
894,instant_replacement,2025,97.88
894,low_variant,2025,98.401
894,medium_variant,2025,98.471
894,momentum,2025,98.256
894,no_change,2025,98.774
894,zero_migration,2025,98.532
894,constant_fertility,2030,98.669
894,constant_mortality,2030,98.743
894,high_variant,2030,98.626
894,instant_replacement,2030,97.708
894,low_variant,2030,98.403
894,medium_variant,2030,98.518
894,momentum,2030,98.142
894,no_change,2030,98.878
894,zero_migration,2030,98.585
894,constant_fertility,2035,98.847
894,constant_mortality,2035,98.736
894,high_variant,2035,98.76
894,instant_replacement,2035,97.634
894,low_variant,2035,98.465
894,medium_variant,2035,98.62
894,momentum,2035,97.999
894,no_change,2035,98.941
894,zero_migration,2035,98.688
894,constant_fertility,2040,99.058
894,constant_mortality,2040,98.68
894,high_variant,2040,98.916
894,instant_replacement,2040,97.598
894,low_variant,2040,98.552
894,medium_variant,2040,98.744
894,momentum,2040,97.799
894,no_change,2040,98.968
894,zero_migration,2040,98.811
894,constant_fertility,2045,99.28
894,constant_mortality,2045,98.582
894,high_variant,2045,99.075
894,instant_replacement,2045,97.537
894,low_variant,2045,98.637
894,medium_variant,2045,98.87
894,momentum,2045,97.507
894,no_change,2045,98.972
894,zero_migration,2045,98.935
894,constant_fertility,2050,99.482
894,constant_mortality,2050,98.455
894,high_variant,2050,99.212
894,instant_replacement,2050,97.44
894,low_variant,2050,98.694
894,medium_variant,2050,98.971
894,momentum,2050,97.144
894,no_change,2050,98.966
894,zero_migration,2050,99.034
894,constant_fertility,2055,99.673
894,constant_mortality,2055,98.312
894,high_variant,2055,99.331
894,instant_replacement,2055,97.318
894,low_variant,2055,98.725
894,medium_variant,2055,99.052
894,momentum,2055,96.775
894,no_change,2055,98.961
894,zero_migration,2055,99.11
894,constant_fertility,2060,99.853
894,constant_mortality,2060,98.162
894,high_variant,2060,99.428
894,instant_replacement,2060,97.169
894,low_variant,2060,98.725
894,medium_variant,2060,99.107
894,momentum,2060,96.449
894,no_change,2060,98.961
894,zero_migration,2060,99.161
894,constant_fertility,2065,100.031
894,constant_mortality,2065,98.009
894,high_variant,2065,99.512
894,instant_replacement,2065,97.001
894,low_variant,2065,98.706
894,medium_variant,2065,99.148
894,momentum,2065,96.177
894,no_change,2065,98.967
894,zero_migration,2065,99.197
894,constant_fertility,2070,100.205
894,constant_mortality,2070,97.852
894,high_variant,2070,99.585
894,instant_replacement,2070,96.808
894,low_variant,2070,98.665
894,medium_variant,2070,99.174
894,momentum,2070,95.954
894,no_change,2070,98.976
894,zero_migration,2070,99.218
894,constant_fertility,2075,100.371
894,constant_mortality,2075,97.691
894,high_variant,2075,99.643
894,instant_replacement,2075,96.589
894,low_variant,2075,98.6
894,medium_variant,2075,99.181
894,momentum,2075,95.772
894,no_change,2075,98.985
894,zero_migration,2075,99.221
894,constant_fertility,2080,100.515
894,constant_mortality,2080,97.529
894,high_variant,2080,99.679
894,instant_replacement,2080,96.379
894,low_variant,2080,98.51
894,medium_variant,2080,99.167
894,momentum,2080,95.647
894,no_change,2080,98.995
894,zero_migration,2080,99.202
894,constant_fertility,2085,100.647
894,constant_mortality,2085,97.366
894,high_variant,2085,99.707
894,instant_replacement,2085,96.247
894,low_variant,2085,98.418
894,medium_variant,2085,99.148
894,momentum,2085,95.601
894,no_change,2085,99.003
894,zero_migration,2085,99.18
894,constant_fertility,2090,100.768
894,constant_mortality,2090,97.203
894,high_variant,2090,99.726
894,instant_replacement,2090,96.222
894,low_variant,2090,98.327
894,medium_variant,2090,99.126
894,momentum,2090,95.628
894,no_change,2090,99.008
894,zero_migration,2090,99.154
894,constant_fertility,2095,100.877
894,constant_mortality,2095,97.039
894,high_variant,2095,99.734
894,instant_replacement,2095,96.319
894,low_variant,2095,98.24
894,medium_variant,2095,99.098
894,momentum,2095,95.695
894,no_change,2095,99.011
894,zero_migration,2095,99.125
894,constant_fertility,2100,100.974
894,constant_mortality,2100,96.874
894,high_variant,2100,99.734
894,instant_replacement,2100,96.53
894,low_variant,2100,98.157
894,medium_variant,2100,99.067
894,momentum,2100,95.741
894,no_change,2100,99.012
894,zero_migration,2100,99.091
