country,variant,year,sexratio_maleper100female
760,estimates,1950,108.605
760,estimates,1955,106.148
760,estimates,1960,104.572
760,estimates,1965,103.429
760,estimates,1970,102.718
760,estimates,1975,102.365
760,estimates,1980,101.937
760,estimates,1985,102.095
760,estimates,1990,102.236
760,estimates,1995,102.343
760,estimates,2000,102.377
760,estimates,2005,104.173
760,estimates,2010,101.919
760,constant_fertility,2015,102.349
760,constant_mortality,2015,102.349
760,estimates,2015,102.349
760,high_variant,2015,102.349
760,instant_replacement,2015,102.349
760,low_variant,2015,102.349
760,medium_variant,2015,102.349
760,momentum,2015,102.349
760,no_change,2015,102.349
760,zero_migration,2015,102.349
760,constant_fertility,2020,101.395
760,constant_mortality,2020,101.27
760,high_variant,2020,101.394
760,instant_replacement,2020,101.287
760,low_variant,2020,101.341
760,medium_variant,2020,101.367
760,momentum,2020,100.71
760,no_change,2020,101.3
760,zero_migration,2020,100.907
760,constant_fertility,2025,100.667
760,constant_mortality,2025,99.317
760,high_variant,2025,100.655
760,instant_replacement,2025,100.419
760,low_variant,2025,100.494
760,medium_variant,2025,100.576
760,momentum,2025,99.127
760,no_change,2025,99.437
760,zero_migration,2025,100.748
760,constant_fertility,2030,100.719
760,constant_mortality,2030,97.883
760,high_variant,2030,100.687
760,instant_replacement,2030,100.338
760,low_variant,2030,100.382
760,medium_variant,2030,100.54
760,momentum,2030,97.627
760,no_change,2030,98.168
760,zero_migration,2030,100.912
760,constant_fertility,2035,100.884
760,constant_mortality,2035,96.596
760,high_variant,2035,100.813
760,instant_replacement,2035,100.38
760,low_variant,2035,100.371
760,medium_variant,2035,100.604
760,momentum,2035,96.294
760,no_change,2035,97.123
760,zero_migration,2035,101.042
760,constant_fertility,2040,101.028
760,constant_mortality,2040,95.371
760,high_variant,2040,100.907
760,instant_replacement,2040,100.401
760,low_variant,2040,100.325
760,medium_variant,2040,100.635
760,momentum,2040,95.167
760,no_change,2040,96.208
760,zero_migration,2040,101.132
760,constant_fertility,2045,101.177
760,constant_mortality,2045,94.241
760,high_variant,2045,100.995
760,instant_replacement,2045,100.418
760,low_variant,2045,100.268
760,medium_variant,2045,100.659
760,momentum,2045,94.183
760,no_change,2045,95.438
760,zero_migration,2045,101.203
760,constant_fertility,2050,101.305
760,constant_mortality,2050,93.172
760,high_variant,2050,101.056
760,instant_replacement,2050,100.399
760,low_variant,2050,100.167
760,medium_variant,2050,100.648
760,momentum,2050,93.254
760,no_change,2050,94.776
760,zero_migration,2050,101.229
760,constant_fertility,2055,101.423
760,constant_mortality,2055,92.152
760,high_variant,2055,101.097
760,instant_replacement,2055,100.353
760,low_variant,2055,100.023
760,medium_variant,2055,100.609
760,momentum,2055,92.324
760,no_change,2055,94.21
760,zero_migration,2055,101.217
760,constant_fertility,2060,101.533
760,constant_mortality,2060,91.195
760,high_variant,2060,101.124
760,instant_replacement,2060,100.294
760,low_variant,2060,99.841
760,medium_variant,2060,100.546
760,momentum,2060,91.421
760,no_change,2060,93.751
760,zero_migration,2060,101.16
760,constant_fertility,2065,101.637
760,constant_mortality,2065,90.312
760,high_variant,2065,101.138
760,instant_replacement,2065,100.228
760,low_variant,2065,99.621
760,medium_variant,2065,100.463
760,momentum,2065,90.579
760,no_change,2065,93.397
760,zero_migration,2065,101.045
760,constant_fertility,2070,101.733
760,constant_mortality,2070,89.496
760,high_variant,2070,101.136
760,instant_replacement,2070,100.154
760,low_variant,2070,99.365
760,medium_variant,2070,100.36
760,momentum,2070,89.813
760,no_change,2070,93.124
760,zero_migration,2070,100.857
760,constant_fertility,2075,101.811
760,constant_mortality,2075,88.745
760,high_variant,2075,101.108
760,instant_replacement,2075,100.055
760,low_variant,2075,99.051
760,medium_variant,2075,100.221
760,momentum,2075,89.155
760,no_change,2075,92.917
760,zero_migration,2075,100.58
760,constant_fertility,2080,101.856
760,constant_mortality,2080,88.086
760,high_variant,2080,101.034
760,instant_replacement,2080,99.903
760,low_variant,2080,98.64
760,medium_variant,2080,100.018
760,momentum,2080,88.675
760,no_change,2080,92.778
760,zero_migration,2080,100.216
760,constant_fertility,2085,101.871
760,constant_mortality,2085,87.559
760,high_variant,2085,100.914
760,instant_replacement,2085,99.705
760,low_variant,2085,98.122
760,medium_variant,2085,99.75
760,momentum,2085,88.458
760,no_change,2085,92.713
760,zero_migration,2085,99.815
760,constant_fertility,2090,101.88
760,constant_mortality,2090,87.187
760,high_variant,2090,100.778
760,instant_replacement,2090,99.516
760,low_variant,2090,97.548
760,medium_variant,2090,99.456
760,momentum,2090,88.503
760,no_change,2090,92.71
760,zero_migration,2090,99.467
760,constant_fertility,2095,101.909
760,constant_mortality,2095,86.942
760,high_variant,2095,100.665
760,instant_replacement,2095,99.41
760,low_variant,2095,97.009
760,medium_variant,2095,99.198
760,momentum,2095,88.657
760,no_change,2095,92.731
760,zero_migration,2095,99.246
760,constant_fertility,2100,101.932
760,constant_mortality,2100,86.763
760,high_variant,2100,100.54
760,instant_replacement,2100,99.33
760,low_variant,2100,96.444
760,medium_variant,2100,98.928
760,momentum,2100,88.744
760,no_change,2100,92.743
760,zero_migration,2100,99.05
