country,variant,year,sexratio_maleper100female
218,estimates,1950,98.803
218,estimates,1955,99.455
218,estimates,1960,99.975
218,estimates,1965,100.426
218,estimates,1970,100.783
218,estimates,1975,101.022
218,estimates,1980,101.114
218,estimates,1985,101.079
218,estimates,1990,100.988
218,estimates,1995,100.812
218,estimates,2000,100.537
218,estimates,2005,100.322
218,estimates,2010,100.133
218,constant_fertility,2015,99.972
218,constant_mortality,2015,99.972
218,estimates,2015,99.972
218,high_variant,2015,99.972
218,instant_replacement,2015,99.972
218,low_variant,2015,99.972
218,medium_variant,2015,99.972
218,momentum,2015,99.972
218,no_change,2015,99.972
218,zero_migration,2015,99.972
218,constant_fertility,2020,99.851
218,constant_mortality,2020,99.783
218,high_variant,2020,99.871
218,instant_replacement,2020,99.769
218,low_variant,2020,99.783
218,medium_variant,2020,99.827
218,momentum,2020,99.726
218,no_change,2020,99.809
218,zero_migration,2020,99.828
218,constant_fertility,2025,99.757
218,constant_mortality,2025,99.568
218,high_variant,2025,99.799
218,instant_replacement,2025,99.594
218,low_variant,2025,99.572
218,medium_variant,2025,99.688
218,momentum,2025,99.476
218,no_change,2025,99.641
218,zero_migration,2025,99.69
218,constant_fertility,2030,99.696
218,constant_mortality,2030,99.328
218,high_variant,2030,99.758
218,instant_replacement,2030,99.454
218,low_variant,2030,99.356
218,medium_variant,2030,99.565
218,momentum,2030,99.222
218,no_change,2030,99.468
218,zero_migration,2030,99.567
218,constant_fertility,2035,99.676
218,constant_mortality,2035,99.071
218,high_variant,2035,99.74
218,instant_replacement,2035,99.354
218,low_variant,2035,99.164
218,medium_variant,2035,99.468
218,momentum,2035,98.965
218,no_change,2035,99.296
218,zero_migration,2035,99.469
218,constant_fertility,2040,99.711
218,constant_mortality,2040,98.804
218,high_variant,2040,99.766
218,instant_replacement,2040,99.302
218,low_variant,2040,99.008
218,medium_variant,2040,99.411
218,momentum,2040,98.711
218,no_change,2040,99.134
218,zero_migration,2040,99.412
218,constant_fertility,2045,99.819
218,constant_mortality,2045,98.543
218,high_variant,2045,99.857
218,instant_replacement,2045,99.32
218,low_variant,2045,98.913
218,medium_variant,2045,99.418
218,momentum,2045,98.472
218,no_change,2045,98.999
218,zero_migration,2045,99.417
218,constant_fertility,2050,100.008
218,constant_mortality,2050,98.295
218,high_variant,2050,100.025
218,instant_replacement,2050,99.421
218,low_variant,2050,98.892
218,medium_variant,2050,99.501
218,momentum,2050,98.258
218,no_change,2050,98.894
218,zero_migration,2050,99.499
218,constant_fertility,2055,100.266
218,constant_mortality,2055,98.06
218,high_variant,2055,100.258
218,instant_replacement,2055,99.599
218,low_variant,2055,98.944
218,medium_variant,2055,99.655
218,momentum,2055,98.066
218,no_change,2055,98.816
218,zero_migration,2055,99.651
218,constant_fertility,2060,100.55
218,constant_mortality,2060,97.836
218,high_variant,2060,100.512
218,instant_replacement,2060,99.812
218,low_variant,2060,99.025
218,medium_variant,2060,99.837
218,momentum,2060,97.901
218,no_change,2060,98.762
218,zero_migration,2060,99.83
218,constant_fertility,2065,100.838
218,constant_mortality,2065,97.626
218,high_variant,2065,100.768
218,instant_replacement,2065,100.038
218,low_variant,2065,99.114
218,medium_variant,2065,100.027
218,momentum,2065,97.763
218,no_change,2065,98.731
218,zero_migration,2065,100.016
218,constant_fertility,2070,101.094
218,constant_mortality,2070,97.429
218,high_variant,2070,100.989
218,instant_replacement,2070,100.231
218,low_variant,2070,99.16
218,medium_variant,2070,100.181
218,momentum,2070,97.652
218,no_change,2070,98.718
218,zero_migration,2070,100.166
218,constant_fertility,2075,101.326
218,constant_mortality,2075,97.251
218,high_variant,2075,101.186
218,instant_replacement,2075,100.401
218,low_variant,2075,99.17
218,medium_variant,2075,100.31
218,momentum,2075,97.57
218,no_change,2075,98.725
218,zero_migration,2075,100.292
218,constant_fertility,2080,101.537
218,constant_mortality,2080,97.097
218,high_variant,2080,101.361
218,instant_replacement,2080,100.551
218,low_variant,2080,99.143
218,medium_variant,2080,100.416
218,momentum,2080,97.522
218,no_change,2080,98.747
218,zero_migration,2080,100.395
218,constant_fertility,2085,101.726
218,constant_mortality,2085,96.962
218,high_variant,2085,101.514
218,instant_replacement,2085,100.683
218,low_variant,2085,99.081
218,medium_variant,2085,100.498
218,momentum,2085,97.502
218,no_change,2085,98.778
218,zero_migration,2085,100.477
218,constant_fertility,2090,101.901
218,constant_mortality,2090,96.839
218,high_variant,2090,101.651
218,instant_replacement,2090,100.812
218,low_variant,2090,99
218,medium_variant,2090,100.568
218,momentum,2090,97.506
218,no_change,2090,98.804
218,zero_migration,2090,100.548
218,constant_fertility,2095,102.052
218,constant_mortality,2095,96.723
218,high_variant,2095,101.76
218,instant_replacement,2095,100.932
218,low_variant,2095,98.897
218,medium_variant,2095,100.618
218,momentum,2095,97.524
218,no_change,2095,98.817
218,zero_migration,2095,100.6
218,constant_fertility,2100,102.155
218,constant_mortality,2100,96.621
218,high_variant,2100,101.812
218,instant_replacement,2100,101.011
218,low_variant,2100,98.723
218,medium_variant,2100,100.606
218,momentum,2100,97.551
218,no_change,2100,98.818
218,zero_migration,2100,100.59
