country,variant,year,sexratio_maleper100female
352,estimates,1950,100.031
352,estimates,1955,101.435
352,estimates,1960,102.126
352,estimates,1965,102.206
352,estimates,1970,102.26
352,estimates,1975,102.123
352,estimates,1980,101.643
352,estimates,1985,101.151
352,estimates,1990,100.845
352,estimates,1995,100.617
352,estimates,2000,100.167
352,estimates,2005,100.568
352,estimates,2010,101.525
352,constant_fertility,2015,100.693
352,constant_mortality,2015,100.693
352,estimates,2015,100.693
352,high_variant,2015,100.693
352,instant_replacement,2015,100.693
352,low_variant,2015,100.693
352,medium_variant,2015,100.693
352,momentum,2015,100.693
352,no_change,2015,100.693
352,zero_migration,2015,100.693
352,constant_fertility,2020,101.002
352,constant_mortality,2020,100.906
352,high_variant,2020,101.027
352,instant_replacement,2020,101.012
352,low_variant,2020,100.957
352,medium_variant,2020,100.993
352,momentum,2020,100.906
352,no_change,2020,100.915
352,zero_migration,2020,100.973
352,constant_fertility,2025,101.262
352,constant_mortality,2025,101
352,high_variant,2025,101.322
352,instant_replacement,2025,101.282
352,low_variant,2025,101.155
352,medium_variant,2025,101.24
352,momentum,2025,101.003
352,no_change,2025,101.022
352,zero_migration,2025,101.205
352,constant_fertility,2030,101.456
352,constant_mortality,2030,100.949
352,high_variant,2030,101.553
352,instant_replacement,2030,101.486
352,low_variant,2030,101.278
352,medium_variant,2030,101.42
352,momentum,2030,100.962
352,no_change,2030,100.987
352,zero_migration,2030,101.369
352,constant_fertility,2035,101.581
352,constant_mortality,2035,100.797
352,high_variant,2035,101.707
352,instant_replacement,2035,101.617
352,low_variant,2035,101.334
352,medium_variant,2035,101.53
352,momentum,2035,100.822
352,no_change,2035,100.856
352,zero_migration,2035,101.462
352,constant_fertility,2040,101.658
352,constant_mortality,2040,100.644
352,high_variant,2040,101.81
352,instant_replacement,2040,101.701
352,low_variant,2040,101.337
352,medium_variant,2040,101.588
352,momentum,2040,100.685
352,no_change,2040,100.728
352,zero_migration,2040,101.508
352,constant_fertility,2045,101.756
352,constant_mortality,2045,100.578
352,high_variant,2045,101.932
352,instant_replacement,2045,101.806
352,low_variant,2045,101.36
352,medium_variant,2045,101.667
352,momentum,2045,100.645
352,no_change,2045,100.69
352,zero_migration,2045,101.578
352,constant_fertility,2050,101.894
352,constant_mortality,2050,100.627
352,high_variant,2050,102.096
352,instant_replacement,2050,101.95
352,low_variant,2050,101.419
352,medium_variant,2050,101.783
352,momentum,2050,100.725
352,no_change,2050,100.767
352,zero_migration,2050,101.688
352,constant_fertility,2055,102.093
352,constant_mortality,2055,100.734
352,high_variant,2055,102.322
352,instant_replacement,2055,102.156
352,low_variant,2055,101.545
352,medium_variant,2055,101.966
352,momentum,2055,100.874
352,no_change,2055,100.903
352,zero_migration,2055,101.87
352,constant_fertility,2060,102.29
352,constant_mortality,2060,100.806
352,high_variant,2060,102.544
352,instant_replacement,2060,102.362
352,low_variant,2060,101.671
352,medium_variant,2060,102.147
352,momentum,2060,100.999
352,no_change,2060,101.006
352,zero_migration,2060,102.056
352,constant_fertility,2065,102.428
352,constant_mortality,2065,100.797
352,high_variant,2065,102.707
352,instant_replacement,2065,102.508
352,low_variant,2065,101.729
352,medium_variant,2065,102.268
352,momentum,2065,101.054
352,no_change,2065,101.032
352,zero_migration,2065,102.188
352,constant_fertility,2070,102.487
352,constant_mortality,2070,100.739
352,high_variant,2070,102.795
352,instant_replacement,2070,102.576
352,low_variant,2070,101.688
352,medium_variant,2070,102.304
352,momentum,2070,101.064
352,no_change,2070,101.014
352,zero_migration,2070,102.238
352,constant_fertility,2075,102.507
352,constant_mortality,2075,100.668
352,high_variant,2075,102.847
352,instant_replacement,2075,102.607
352,low_variant,2075,101.59
352,medium_variant,2075,102.301
352,momentum,2075,101.069
352,no_change,2075,100.984
352,zero_migration,2075,102.248
352,constant_fertility,2080,102.516
352,constant_mortality,2080,100.617
352,high_variant,2080,102.888
352,instant_replacement,2080,102.625
352,low_variant,2080,101.466
352,medium_variant,2080,102.283
352,momentum,2080,101.096
352,no_change,2080,100.978
352,zero_migration,2080,102.244
352,constant_fertility,2085,102.519
352,constant_mortality,2085,100.612
352,high_variant,2085,102.922
352,instant_replacement,2085,102.636
352,low_variant,2085,101.322
352,medium_variant,2085,102.255
352,momentum,2085,101.162
352,no_change,2085,101.011
352,zero_migration,2085,102.23
352,constant_fertility,2090,102.55
352,constant_mortality,2090,100.618
352,high_variant,2090,102.98
352,instant_replacement,2090,102.673
352,low_variant,2090,101.213
352,medium_variant,2090,102.258
352,momentum,2090,101.219
352,no_change,2090,101.049
352,zero_migration,2090,102.247
352,constant_fertility,2095,102.588
352,constant_mortality,2095,100.603
352,high_variant,2095,103.038
352,instant_replacement,2095,102.716
352,low_variant,2095,101.128
352,medium_variant,2095,102.276
352,momentum,2095,101.236
352,no_change,2095,101.062
352,zero_migration,2095,102.273
352,constant_fertility,2100,102.621
352,constant_mortality,2100,100.591
352,high_variant,2100,103.083
352,instant_replacement,2100,102.753
352,low_variant,2100,101.059
352,medium_variant,2100,102.292
352,momentum,2100,101.233
352,no_change,2100,101.063
352,zero_migration,2100,102.285
