country,variant,year,sexratio_maleper100female
800,estimates,1950,99.488
800,estimates,1955,99.048
800,estimates,1960,98.84
800,estimates,1965,98.768
800,estimates,1970,98.829
800,estimates,1975,98.925
800,estimates,1980,99
800,estimates,1985,98.991
800,estimates,1990,98.588
800,estimates,1995,97.973
800,estimates,2000,97.773
800,estimates,2005,98.072
800,estimates,2010,98.629
800,constant_fertility,2015,98.907
800,constant_mortality,2015,98.907
800,estimates,2015,98.907
800,high_variant,2015,98.907
800,instant_replacement,2015,98.907
800,low_variant,2015,98.907
800,medium_variant,2015,98.907
800,momentum,2015,98.907
800,no_change,2015,98.907
800,zero_migration,2015,98.907
800,constant_fertility,2020,99.091
800,constant_mortality,2020,99.093
800,high_variant,2020,99.076
800,instant_replacement,2020,98.766
800,low_variant,2020,99.034
800,medium_variant,2020,99.055
800,momentum,2020,98.781
800,no_change,2020,99.132
800,zero_migration,2020,99.055
800,constant_fertility,2025,99.287
800,constant_mortality,2025,99.205
800,high_variant,2025,99.241
800,instant_replacement,2025,98.704
800,low_variant,2025,99.145
800,medium_variant,2025,99.194
800,momentum,2025,98.675
800,no_change,2025,99.307
800,zero_migration,2025,99.194
800,constant_fertility,2030,99.475
800,constant_mortality,2030,99.253
800,high_variant,2030,99.387
800,instant_replacement,2030,98.685
800,low_variant,2030,99.234
800,medium_variant,2030,99.313
800,momentum,2030,98.558
800,no_change,2030,99.433
800,zero_migration,2030,99.313
800,constant_fertility,2035,99.625
800,constant_mortality,2035,99.241
800,high_variant,2035,99.484
800,instant_replacement,2035,98.674
800,low_variant,2035,99.289
800,medium_variant,2035,99.391
800,momentum,2035,98.414
800,no_change,2035,99.515
800,zero_migration,2035,99.391
800,constant_fertility,2040,99.767
800,constant_mortality,2040,99.17
800,high_variant,2040,99.56
800,instant_replacement,2040,98.647
800,low_variant,2040,99.319
800,medium_variant,2040,99.446
800,momentum,2040,98.211
800,no_change,2040,99.559
800,zero_migration,2040,99.446
800,constant_fertility,2045,99.91
800,constant_mortality,2045,99.045
800,high_variant,2045,99.62
800,instant_replacement,2045,98.561
800,low_variant,2045,99.321
800,medium_variant,2045,99.48
800,momentum,2045,97.908
800,no_change,2045,99.575
800,zero_migration,2045,99.48
800,constant_fertility,2050,100.066
800,constant_mortality,2050,98.874
800,high_variant,2050,99.679
800,instant_replacement,2050,98.431
800,low_variant,2050,99.305
800,medium_variant,2050,99.505
800,momentum,2050,97.52
800,no_change,2050,99.576
800,zero_migration,2050,99.505
800,constant_fertility,2055,100.232
800,constant_mortality,2055,98.671
800,high_variant,2055,99.736
800,instant_replacement,2055,98.296
800,low_variant,2055,99.278
800,medium_variant,2055,99.525
800,momentum,2055,97.112
800,no_change,2055,99.572
800,zero_migration,2055,99.525
800,constant_fertility,2060,100.397
800,constant_mortality,2060,98.446
800,high_variant,2060,99.789
800,instant_replacement,2060,98.171
800,low_variant,2060,99.241
800,medium_variant,2060,99.538
800,momentum,2060,96.737
800,no_change,2060,99.569
800,zero_migration,2060,99.538
800,constant_fertility,2065,100.57
800,constant_mortality,2065,98.208
800,high_variant,2065,99.849
800,instant_replacement,2065,98.07
800,low_variant,2065,99.211
800,medium_variant,2065,99.56
800,momentum,2065,96.418
800,no_change,2065,99.57
800,zero_migration,2065,99.56
800,constant_fertility,2070,100.748
800,constant_mortality,2070,97.959
800,high_variant,2070,99.921
800,instant_replacement,2070,98.001
800,low_variant,2070,99.193
800,medium_variant,2070,99.595
800,momentum,2070,96.161
800,no_change,2070,99.573
800,zero_migration,2070,99.595
800,constant_fertility,2075,100.925
800,constant_mortality,2075,97.702
800,high_variant,2075,100.001
800,instant_replacement,2075,97.957
800,low_variant,2075,99.181
800,medium_variant,2075,99.638
800,momentum,2075,95.956
800,no_change,2075,99.577
800,zero_migration,2075,99.638
800,constant_fertility,2080,101.095
800,constant_mortality,2080,97.44
800,high_variant,2080,100.08
800,instant_replacement,2080,97.947
800,low_variant,2080,99.167
800,medium_variant,2080,99.68
800,momentum,2080,95.814
800,no_change,2080,99.581
800,zero_migration,2080,99.68
800,constant_fertility,2085,101.242
800,constant_mortality,2085,97.177
800,high_variant,2085,100.139
800,instant_replacement,2085,97.976
800,low_variant,2085,99.13
800,medium_variant,2085,99.701
800,momentum,2085,95.757
800,no_change,2085,99.584
800,zero_migration,2085,99.701
800,constant_fertility,2090,101.368
800,constant_mortality,2090,96.917
800,high_variant,2090,100.177
800,instant_replacement,2090,98.058
800,low_variant,2090,99.072
800,medium_variant,2090,99.703
800,momentum,2090,95.78
800,no_change,2090,99.585
800,zero_migration,2090,99.703
800,constant_fertility,2095,101.476
800,constant_mortality,2095,96.663
800,high_variant,2095,100.198
800,instant_replacement,2095,98.209
800,low_variant,2095,99.002
800,medium_variant,2095,99.69
800,momentum,2095,95.847
800,no_change,2095,99.586
800,zero_migration,2095,99.69
800,constant_fertility,2100,101.576
800,constant_mortality,2100,96.417
800,high_variant,2100,100.224
800,instant_replacement,2100,98.438
800,low_variant,2100,98.95
800,medium_variant,2100,99.687
800,momentum,2100,95.892
800,no_change,2100,99.585
800,zero_migration,2100,99.687
