country,variant,year,sexratio_maleper100female
404,estimates,1950,101.736
404,estimates,1955,101.104
404,estimates,1960,100.611
404,estimates,1965,99.974
404,estimates,1970,99.527
404,estimates,1975,99.252
404,estimates,1980,99.187
404,estimates,1985,99.209
404,estimates,1990,99.115
404,estimates,1995,98.858
404,estimates,2000,98.66
404,estimates,2005,98.737
404,estimates,2010,98.835
404,constant_fertility,2015,98.812
404,constant_mortality,2015,98.812
404,estimates,2015,98.812
404,high_variant,2015,98.812
404,instant_replacement,2015,98.812
404,low_variant,2015,98.812
404,medium_variant,2015,98.812
404,momentum,2015,98.812
404,no_change,2015,98.812
404,zero_migration,2015,98.812
404,constant_fertility,2020,98.842
404,constant_mortality,2020,98.751
404,high_variant,2020,98.835
404,instant_replacement,2020,98.604
404,low_variant,2020,98.775
404,medium_variant,2020,98.805
404,momentum,2020,98.592
404,no_change,2020,98.788
404,zero_migration,2020,98.84
404,constant_fertility,2025,98.917
404,constant_mortality,2025,98.656
404,high_variant,2025,98.89
404,instant_replacement,2025,98.461
404,low_variant,2025,98.74
404,medium_variant,2025,98.816
404,momentum,2025,98.379
404,no_change,2025,98.756
404,zero_migration,2025,98.876
404,constant_fertility,2030,99.049
404,constant_mortality,2030,98.533
404,high_variant,2030,98.991
404,instant_replacement,2030,98.399
404,low_variant,2030,98.738
404,medium_variant,2030,98.869
404,momentum,2030,98.164
404,no_change,2030,98.717
404,zero_migration,2030,98.948
404,constant_fertility,2035,99.199
404,constant_mortality,2035,98.387
404,high_variant,2035,99.097
404,instant_replacement,2035,98.379
404,low_variant,2035,98.751
404,medium_variant,2035,98.933
404,momentum,2035,97.939
404,no_change,2035,98.671
404,zero_migration,2035,99.026
404,constant_fertility,2040,99.34
404,constant_mortality,2040,98.215
404,high_variant,2040,99.183
404,instant_replacement,2040,98.356
404,low_variant,2040,98.75
404,medium_variant,2040,98.98
404,momentum,2040,97.686
404,no_change,2040,98.62
404,zero_migration,2040,99.084
404,constant_fertility,2045,99.479
404,constant_mortality,2045,98.015
404,high_variant,2045,99.258
404,instant_replacement,2045,98.306
404,low_variant,2045,98.727
404,medium_variant,2045,99.011
404,momentum,2045,97.386
404,no_change,2045,98.567
404,zero_migration,2045,99.122
404,constant_fertility,2050,99.604
404,constant_mortality,2050,97.791
404,high_variant,2050,99.307
404,instant_replacement,2050,98.205
404,low_variant,2050,98.66
404,medium_variant,2050,99.009
404,momentum,2050,97.046
404,no_change,2050,98.519
404,zero_migration,2050,99.125
404,constant_fertility,2055,99.715
404,constant_mortality,2055,97.555
404,high_variant,2055,99.331
404,instant_replacement,2055,98.065
404,low_variant,2055,98.547
404,medium_variant,2055,98.973
404,momentum,2055,96.706
404,no_change,2055,98.483
404,zero_migration,2055,99.093
404,constant_fertility,2060,99.817
404,constant_mortality,2060,97.32
404,high_variant,2060,99.334
404,instant_replacement,2060,97.897
404,low_variant,2060,98.394
404,medium_variant,2060,98.91
404,momentum,2060,96.407
404,no_change,2060,98.466
404,zero_migration,2060,99.03
404,constant_fertility,2065,99.914
404,constant_mortality,2065,97.093
404,high_variant,2065,99.319
404,instant_replacement,2065,97.703
404,low_variant,2065,98.203
404,medium_variant,2065,98.821
404,momentum,2065,96.167
404,no_change,2065,98.467
404,zero_migration,2065,98.94
404,constant_fertility,2070,100.001
404,constant_mortality,2070,96.873
404,high_variant,2070,99.283
404,instant_replacement,2070,97.49
404,low_variant,2070,97.971
404,medium_variant,2070,98.705
404,momentum,2070,95.984
404,no_change,2070,98.479
404,zero_migration,2070,98.821
404,constant_fertility,2075,100.099
404,constant_mortality,2075,96.654
404,high_variant,2075,99.252
404,instant_replacement,2075,97.304
404,low_variant,2075,97.737
404,medium_variant,2075,98.593
404,momentum,2075,95.841
404,no_change,2075,98.496
404,zero_migration,2075,98.705
404,constant_fertility,2080,100.2
404,constant_mortality,2080,96.435
404,high_variant,2080,99.222
404,instant_replacement,2080,97.151
404,low_variant,2080,97.497
404,medium_variant,2080,98.482
404,momentum,2080,95.743
404,no_change,2080,98.512
404,zero_migration,2080,98.589
404,constant_fertility,2085,100.299
404,constant_mortality,2085,96.222
404,high_variant,2085,99.189
404,instant_replacement,2085,97.048
404,low_variant,2085,97.252
404,medium_variant,2085,98.369
404,momentum,2085,95.703
404,no_change,2085,98.526
404,zero_migration,2085,98.471
404,constant_fertility,2090,100.394
404,constant_mortality,2090,96.019
404,high_variant,2090,99.153
404,instant_replacement,2090,97.014
404,low_variant,2090,97.01
404,medium_variant,2090,98.258
404,momentum,2090,95.723
404,no_change,2090,98.538
404,zero_migration,2090,98.355
404,constant_fertility,2095,100.486
404,constant_mortality,2095,95.827
404,high_variant,2095,99.117
404,instant_replacement,2095,97.072
404,low_variant,2095,96.791
404,medium_variant,2095,98.157
404,momentum,2095,95.778
404,no_change,2095,98.546
404,zero_migration,2095,98.249
404,constant_fertility,2100,100.572
404,constant_mortality,2100,95.646
404,high_variant,2100,99.083
404,instant_replacement,2100,97.226
404,low_variant,2100,96.608
404,medium_variant,2100,98.071
404,momentum,2100,95.819
404,no_change,2100,98.55
404,zero_migration,2100,98.158
