country,variant,year,sexratio_maleper100female
858,estimates,1950,102.356
858,estimates,1955,101.17
858,estimates,1960,100.148
858,estimates,1965,99.446
858,estimates,1970,98.823
858,estimates,1975,98.123
858,estimates,1980,96.278
858,estimates,1985,95.188
858,estimates,1990,94.193
858,estimates,1995,93.96
858,estimates,2000,93.793
858,estimates,2005,93.302
858,estimates,2010,93.13
858,constant_fertility,2015,93.31
858,constant_mortality,2015,93.31
858,estimates,2015,93.31
858,high_variant,2015,93.31
858,instant_replacement,2015,93.31
858,low_variant,2015,93.31
858,medium_variant,2015,93.31
858,momentum,2015,93.31
858,no_change,2015,93.31
858,zero_migration,2015,93.31
858,constant_fertility,2020,93.739
858,constant_mortality,2020,93.651
858,high_variant,2020,93.806
858,instant_replacement,2020,93.757
858,low_variant,2020,93.626
858,medium_variant,2020,93.717
858,momentum,2020,93.774
858,no_change,2020,93.673
858,zero_migration,2020,93.799
858,constant_fertility,2025,94.265
858,constant_mortality,2025,93.995
858,high_variant,2025,94.426
858,instant_replacement,2025,94.299
858,low_variant,2025,93.981
858,medium_variant,2025,94.208
858,momentum,2025,94.252
858,no_change,2025,94.052
858,zero_migration,2025,94.37
858,constant_fertility,2030,94.797
858,constant_mortality,2030,94.257
858,high_variant,2030,95.057
858,instant_replacement,2030,94.843
858,low_variant,2030,94.314
858,medium_variant,2030,94.699
858,momentum,2030,94.652
858,no_change,2030,94.357
858,zero_migration,2030,94.937
858,constant_fertility,2035,95.288
858,constant_mortality,2035,94.392
858,high_variant,2035,95.626
858,instant_replacement,2035,95.345
858,low_variant,2035,94.611
858,medium_variant,2035,95.144
858,momentum,2035,94.933
858,no_change,2035,94.544
858,zero_migration,2035,95.457
858,constant_fertility,2040,95.749
858,constant_mortality,2040,94.419
858,high_variant,2040,96.155
858,instant_replacement,2040,95.816
858,low_variant,2040,94.875
858,medium_variant,2040,95.554
858,momentum,2040,95.116
858,no_change,2040,94.633
858,zero_migration,2040,95.939
858,constant_fertility,2045,96.218
858,constant_mortality,2045,94.385
858,high_variant,2045,96.692
858,instant_replacement,2045,96.294
858,low_variant,2045,95.138
858,medium_variant,2045,95.968
858,momentum,2045,95.25
858,no_change,2045,94.673
858,zero_migration,2045,96.423
858,constant_fertility,2050,96.729
858,constant_mortality,2050,94.32
858,high_variant,2050,97.273
858,instant_replacement,2050,96.816
858,low_variant,2050,95.432
858,medium_variant,2050,96.421
858,momentum,2050,95.363
858,no_change,2050,94.695
858,zero_migration,2050,96.943
858,constant_fertility,2055,97.258
858,constant_mortality,2055,94.229
858,high_variant,2055,97.872
858,instant_replacement,2055,97.355
858,low_variant,2055,95.734
858,medium_variant,2055,96.892
858,momentum,2055,95.456
858,no_change,2055,94.703
858,zero_migration,2055,97.471
858,constant_fertility,2060,97.763
858,constant_mortality,2060,94.105
858,high_variant,2060,98.443
858,instant_replacement,2060,97.87
858,low_variant,2060,96.006
858,medium_variant,2060,97.34
858,momentum,2060,95.518
858,no_change,2060,94.69
858,zero_migration,2060,97.968
858,constant_fertility,2065,98.188
858,constant_mortality,2065,93.943
858,high_variant,2065,98.928
858,instant_replacement,2065,98.304
858,low_variant,2065,96.181
858,medium_variant,2065,97.706
858,momentum,2065,95.539
858,no_change,2065,94.652
858,zero_migration,2065,98.376
858,constant_fertility,2070,98.527
858,constant_mortality,2070,93.757
858,high_variant,2070,99.324
858,instant_replacement,2070,98.65
858,low_variant,2070,96.241
858,medium_variant,2070,97.979
858,momentum,2070,95.532
858,no_change,2070,94.602
858,zero_migration,2070,98.681
858,constant_fertility,2075,98.812
858,constant_mortality,2075,93.573
858,high_variant,2075,99.665
858,instant_replacement,2075,98.942
858,low_variant,2075,96.221
858,medium_variant,2075,98.196
858,momentum,2075,95.519
858,no_change,2075,94.563
858,zero_migration,2075,98.916
858,constant_fertility,2080,99.042
858,constant_mortality,2080,93.405
858,high_variant,2080,99.953
858,instant_replacement,2080,99.18
858,low_variant,2080,96.108
858,medium_variant,2080,98.352
858,momentum,2080,95.512
858,no_change,2080,94.542
858,zero_migration,2080,99.081
858,constant_fertility,2085,99.206
858,constant_mortality,2085,93.276
858,high_variant,2085,100.177
858,instant_replacement,2085,99.352
858,low_variant,2085,95.88
858,medium_variant,2085,98.437
858,momentum,2085,95.526
858,no_change,2085,94.552
858,zero_migration,2085,99.167
858,constant_fertility,2090,99.369
858,constant_mortality,2090,93.215
858,high_variant,2090,100.388
858,instant_replacement,2090,99.52
858,low_variant,2090,95.642
858,medium_variant,2090,98.523
858,momentum,2090,95.575
858,no_change,2090,94.61
858,zero_migration,2090,99.249
858,constant_fertility,2095,99.555
858,constant_mortality,2095,93.194
858,high_variant,2095,100.598
858,instant_replacement,2095,99.707
858,low_variant,2095,95.471
858,medium_variant,2095,98.645
858,momentum,2095,95.623
858,no_change,2095,94.68
858,zero_migration,2095,99.363
858,constant_fertility,2100,99.718
858,constant_mortality,2100,93.178
858,high_variant,2100,100.761
858,instant_replacement,2100,99.865
858,low_variant,2100,95.339
858,medium_variant,2100,98.756
858,momentum,2100,95.635
858,no_change,2100,94.725
858,zero_migration,2100,99.465
