country,variant,year,sexratio_maleper100female
356,estimates,1950,105.399
356,estimates,1955,106.018
356,estimates,1960,106.609
356,estimates,1965,107.078
356,estimates,1970,107.372
356,estimates,1975,107.546
356,estimates,1980,107.43
356,estimates,1985,107.318
356,estimates,1990,107.282
356,estimates,1995,107.385
356,estimates,2000,107.482
356,estimates,2005,107.623
356,estimates,2010,107.757
356,constant_fertility,2015,107.625
356,constant_mortality,2015,107.625
356,estimates,2015,107.625
356,high_variant,2015,107.625
356,instant_replacement,2015,107.625
356,low_variant,2015,107.625
356,medium_variant,2015,107.625
356,momentum,2015,107.625
356,no_change,2015,107.625
356,zero_migration,2015,107.625
356,constant_fertility,2020,107.474
356,constant_mortality,2020,107.462
356,high_variant,2020,107.461
356,instant_replacement,2020,107.424
356,low_variant,2020,107.398
356,medium_variant,2020,107.43
356,momentum,2020,107.471
356,no_change,2020,107.506
356,zero_migration,2020,107.441
356,constant_fertility,2025,107.277
356,constant_mortality,2025,107.242
356,high_variant,2025,107.222
356,instant_replacement,2025,107.142
356,low_variant,2025,107.059
356,medium_variant,2025,107.143
356,momentum,2025,107.267
356,no_change,2025,107.375
356,zero_migration,2025,107.16
356,constant_fertility,2030,107.034
356,constant_mortality,2030,106.961
356,high_variant,2030,106.9
356,instant_replacement,2030,106.773
356,low_variant,2030,106.612
356,medium_variant,2030,106.762
356,momentum,2030,107.009
356,no_change,2030,107.229
356,zero_migration,2030,106.783
356,constant_fertility,2035,106.765
356,constant_mortality,2035,106.624
356,high_variant,2035,106.505
356,instant_replacement,2035,106.337
356,low_variant,2035,106.087
356,medium_variant,2035,106.308
356,momentum,2035,106.7
356,no_change,2035,107.075
356,zero_migration,2035,106.33
356,constant_fertility,2040,106.491
356,constant_mortality,2040,106.249
356,high_variant,2040,106.065
356,instant_replacement,2040,105.855
356,low_variant,2040,105.503
356,medium_variant,2040,105.803
356,momentum,2040,106.357
356,no_change,2040,106.927
356,zero_migration,2040,105.828
356,constant_fertility,2045,106.215
356,constant_mortality,2045,105.858
356,high_variant,2045,105.595
356,instant_replacement,2045,105.336
356,low_variant,2045,104.856
356,medium_variant,2045,105.255
356,momentum,2045,106.004
356,no_change,2045,106.803
356,zero_migration,2045,105.28
356,constant_fertility,2050,105.96
356,constant_mortality,2050,105.488
356,high_variant,2050,105.154
356,instant_replacement,2050,104.834
356,low_variant,2050,104.185
356,medium_variant,2050,104.712
356,momentum,2050,105.685
356,no_change,2050,106.713
356,zero_migration,2050,104.738
356,constant_fertility,2055,105.746
356,constant_mortality,2055,105.14
356,high_variant,2055,104.758
356,instant_replacement,2055,104.372
356,low_variant,2055,103.509
356,medium_variant,2055,104.195
356,momentum,2055,105.401
356,no_change,2055,106.657
356,zero_migration,2055,104.22
356,constant_fertility,2060,105.572
356,constant_mortality,2060,104.809
356,high_variant,2060,104.406
356,instant_replacement,2060,103.953
356,low_variant,2060,102.831
356,medium_variant,2060,103.705
356,momentum,2060,105.149
356,no_change,2060,106.629
356,zero_migration,2060,103.729
356,constant_fertility,2065,105.461
356,constant_mortality,2065,104.494
356,high_variant,2065,104.113
356,instant_replacement,2065,103.596
356,low_variant,2065,102.178
356,medium_variant,2065,103.265
356,momentum,2065,104.925
356,no_change,2065,106.624
356,zero_migration,2065,103.286
356,constant_fertility,2070,105.402
356,constant_mortality,2070,104.191
356,high_variant,2070,103.869
356,instant_replacement,2070,103.292
356,low_variant,2070,101.54
356,medium_variant,2070,102.865
356,momentum,2070,104.722
356,no_change,2070,106.635
356,zero_migration,2070,102.882
356,constant_fertility,2075,105.423
356,constant_mortality,2075,103.895
356,high_variant,2075,103.701
356,instant_replacement,2075,103.072
356,low_variant,2075,100.962
356,medium_variant,2075,102.542
356,momentum,2075,104.536
356,no_change,2075,106.655
356,zero_migration,2075,102.555
356,constant_fertility,2080,105.514
356,constant_mortality,2080,103.605
356,high_variant,2080,103.602
356,instant_replacement,2080,102.935
356,low_variant,2080,100.456
356,medium_variant,2080,102.297
356,momentum,2080,104.363
356,no_change,2080,106.675
356,zero_migration,2080,102.306
356,constant_fertility,2085,105.658
356,constant_mortality,2085,103.329
356,high_variant,2085,103.557
356,instant_replacement,2085,102.871
356,low_variant,2085,100.027
356,medium_variant,2085,102.122
356,momentum,2085,104.204
356,no_change,2085,106.689
356,zero_migration,2085,102.13
356,constant_fertility,2090,105.865
356,constant_mortality,2090,103.074
356,high_variant,2090,103.577
356,instant_replacement,2090,102.901
356,low_variant,2090,99.745
356,medium_variant,2090,102.052
356,momentum,2090,104.061
356,no_change,2090,106.698
356,zero_migration,2090,102.058
356,constant_fertility,2095,106.121
356,constant_mortality,2095,102.846
356,high_variant,2095,103.651
356,instant_replacement,2095,103.016
356,low_variant,2095,99.639
356,medium_variant,2095,102.083
356,momentum,2095,103.931
356,no_change,2095,106.699
356,zero_migration,2095,102.09
356,constant_fertility,2100,106.413
356,constant_mortality,2100,102.65
356,high_variant,2100,103.771
356,instant_replacement,2100,103.198
356,low_variant,2100,99.72
356,medium_variant,2100,102.21
356,momentum,2100,103.815
356,no_change,2100,106.694
356,zero_migration,2100,102.215
