country,variant,year,sexratio_maleper100female
254,estimates,1950,107.754
254,estimates,1955,105.288
254,estimates,1960,101.586
254,estimates,1965,107.628
254,estimates,1970,107.953
254,estimates,1975,102.125
254,estimates,1980,109.362
254,estimates,1985,110.834
254,estimates,1990,108.782
254,estimates,1995,107.587
254,estimates,2000,106.689
254,estimates,2005,98.156
254,estimates,2010,99.908
254,constant_fertility,2015,99.952
254,constant_mortality,2015,99.952
254,estimates,2015,99.952
254,high_variant,2015,99.952
254,instant_replacement,2015,99.952
254,low_variant,2015,99.952
254,medium_variant,2015,99.952
254,momentum,2015,99.952
254,no_change,2015,99.952
254,zero_migration,2015,99.952
254,constant_fertility,2020,100.03
254,constant_mortality,2020,99.905
254,high_variant,2020,100.034
254,instant_replacement,2020,99.812
254,low_variant,2020,99.959
254,medium_variant,2020,99.997
254,momentum,2020,99.699
254,no_change,2020,99.939
254,zero_migration,2020,99.991
254,constant_fertility,2025,100.121
254,constant_mortality,2025,99.757
254,high_variant,2025,100.12
254,instant_replacement,2025,99.693
254,low_variant,2025,99.931
254,medium_variant,2025,100.029
254,momentum,2025,99.364
254,no_change,2025,99.855
254,zero_migration,2025,100.011
254,constant_fertility,2030,100.232
254,constant_mortality,2030,99.531
254,high_variant,2030,100.219
254,instant_replacement,2030,99.605
254,low_variant,2030,99.894
254,medium_variant,2030,100.063
254,momentum,2030,98.95
254,no_change,2030,99.72
254,zero_migration,2030,100.029
254,constant_fertility,2035,100.351
254,constant_mortality,2035,99.277
254,high_variant,2035,100.312
254,instant_replacement,2035,99.538
254,low_variant,2035,99.86
254,medium_variant,2035,100.097
254,momentum,2035,98.513
254,no_change,2035,99.576
254,zero_migration,2035,100.052
254,constant_fertility,2040,100.477
254,constant_mortality,2040,99.051
254,high_variant,2040,100.401
254,instant_replacement,2040,99.481
254,low_variant,2040,99.826
254,medium_variant,2040,100.13
254,momentum,2040,98.114
254,no_change,2040,99.476
254,zero_migration,2040,100.078
254,constant_fertility,2045,100.615
254,constant_mortality,2045,98.892
254,high_variant,2045,100.492
254,instant_replacement,2045,99.425
254,low_variant,2045,99.79
254,medium_variant,2045,100.165
254,momentum,2045,97.792
254,no_change,2045,99.461
254,zero_migration,2045,100.117
254,constant_fertility,2050,100.778
254,constant_mortality,2050,98.807
254,high_variant,2050,100.601
254,instant_replacement,2050,99.367
254,low_variant,2050,99.76
254,medium_variant,2050,100.211
254,momentum,2050,97.55
254,no_change,2050,99.538
254,zero_migration,2050,100.177
254,constant_fertility,2055,100.98
254,constant_mortality,2055,98.798
254,high_variant,2055,100.742
254,instant_replacement,2055,99.333
254,low_variant,2055,99.753
254,medium_variant,2055,100.287
254,momentum,2055,97.408
254,no_change,2055,99.706
254,zero_migration,2055,100.28
254,constant_fertility,2060,101.217
254,constant_mortality,2060,98.855
254,high_variant,2060,100.914
254,instant_replacement,2060,99.35
254,low_variant,2060,99.776
254,medium_variant,2060,100.398
254,momentum,2060,97.397
254,no_change,2060,99.941
254,zero_migration,2060,100.431
254,constant_fertility,2065,101.482
254,constant_mortality,2065,98.934
254,high_variant,2065,101.117
254,instant_replacement,2065,99.435
254,low_variant,2065,99.844
254,medium_variant,2065,100.544
254,momentum,2065,97.476
254,no_change,2065,100.196
254,zero_migration,2065,100.638
254,constant_fertility,2070,101.755
254,constant_mortality,2070,98.954
254,high_variant,2070,101.331
254,instant_replacement,2070,99.565
254,low_variant,2070,99.935
254,medium_variant,2070,100.711
254,momentum,2070,97.52
254,no_change,2070,100.406
254,zero_migration,2070,100.881
254,constant_fertility,2075,102
254,constant_mortality,2075,98.848
254,high_variant,2075,101.514
254,instant_replacement,2075,99.678
254,low_variant,2075,99.998
254,medium_variant,2075,100.848
254,momentum,2075,97.403
254,no_change,2075,100.525
254,zero_migration,2075,101.099
254,constant_fertility,2080,102.185
254,constant_mortality,2080,98.619
254,high_variant,2080,101.628
254,instant_replacement,2080,99.704
254,low_variant,2080,99.969
254,medium_variant,2080,100.908
254,momentum,2080,97.104
254,no_change,2080,100.566
254,zero_migration,2080,101.223
254,constant_fertility,2085,102.302
254,constant_mortality,2085,98.332
254,high_variant,2085,101.66
254,instant_replacement,2085,99.616
254,low_variant,2085,99.816
254,medium_variant,2085,100.869
254,momentum,2085,96.746
254,no_change,2085,100.578
254,zero_migration,2085,101.217
254,constant_fertility,2090,102.37
254,constant_mortality,2090,98.065
254,high_variant,2090,101.629
254,instant_replacement,2090,99.45
254,low_variant,2090,99.56
254,medium_variant,2090,100.753
254,momentum,2090,96.503
254,no_change,2090,100.603
254,zero_migration,2090,101.096
254,constant_fertility,2095,102.435
254,constant_mortality,2095,97.846
254,high_variant,2095,101.589
254,instant_replacement,2095,99.314
254,low_variant,2095,99.288
254,medium_variant,2095,100.626
254,momentum,2095,96.491
254,no_change,2095,100.647
254,zero_migration,2095,100.94
254,constant_fertility,2100,102.505
254,constant_mortality,2100,97.662
254,high_variant,2100,101.553
254,instant_replacement,2100,99.264
254,low_variant,2100,99.042
254,medium_variant,2100,100.515
254,momentum,2100,96.68
254,no_change,2100,100.691
254,zero_migration,2100,100.792
