country,variant,year,sexratio_maleper100female
862,estimates,1950,103.797
862,estimates,1955,104.215
862,estimates,1960,103.929
862,estimates,1965,103.557
862,estimates,1970,103.131
862,estimates,1975,102.647
862,estimates,1980,102.206
862,estimates,1985,101.824
862,estimates,1990,101.557
862,estimates,1995,101.29
862,estimates,2000,100.819
862,estimates,2005,100.223
862,estimates,2010,99.675
862,constant_fertility,2015,99.152
862,constant_mortality,2015,99.152
862,estimates,2015,99.152
862,high_variant,2015,99.152
862,instant_replacement,2015,99.152
862,low_variant,2015,99.152
862,medium_variant,2015,99.152
862,momentum,2015,99.152
862,no_change,2015,99.152
862,zero_migration,2015,99.152
862,constant_fertility,2020,98.717
862,constant_mortality,2020,98.624
862,high_variant,2020,98.746
862,instant_replacement,2020,98.648
862,low_variant,2020,98.634
862,medium_variant,2020,98.691
862,momentum,2020,98.585
862,no_change,2020,98.651
862,zero_migration,2020,98.694
862,constant_fertility,2025,98.345
862,constant_mortality,2025,98.084
862,high_variant,2025,98.413
862,instant_replacement,2025,98.202
862,low_variant,2025,98.111
862,medium_variant,2025,98.266
862,momentum,2025,98.03
862,no_change,2025,98.164
862,zero_migration,2025,98.273
862,constant_fertility,2030,98.034
862,constant_mortality,2030,97.532
862,high_variant,2030,98.141
862,instant_replacement,2030,97.814
862,low_variant,2030,97.591
862,medium_variant,2030,97.877
862,momentum,2030,97.484
862,no_change,2030,97.693
862,zero_migration,2030,97.887
862,constant_fertility,2035,97.789
862,constant_mortality,2035,96.972
862,high_variant,2035,97.917
862,instant_replacement,2035,97.488
862,low_variant,2035,97.104
862,medium_variant,2035,97.532
862,momentum,2035,96.953
862,no_change,2035,97.243
862,zero_migration,2035,97.546
862,constant_fertility,2040,97.611
862,constant_mortality,2040,96.412
862,high_variant,2040,97.746
862,instant_replacement,2040,97.221
862,low_variant,2040,96.649
862,medium_variant,2040,97.232
862,momentum,2040,96.44
862,no_change,2040,96.819
862,zero_migration,2040,97.251
862,constant_fertility,2045,97.506
862,constant_mortality,2045,95.864
862,high_variant,2045,97.643
862,instant_replacement,2045,97.015
862,low_variant,2045,96.233
862,medium_variant,2045,96.986
862,momentum,2045,95.953
862,no_change,2045,96.433
862,zero_migration,2045,97.009
862,constant_fertility,2050,97.506
862,constant_mortality,2050,95.344
862,high_variant,2050,97.638
862,instant_replacement,2050,96.907
862,low_variant,2050,95.889
862,medium_variant,2050,96.829
862,momentum,2050,95.509
862,no_change,2050,96.104
862,zero_migration,2050,96.857
862,constant_fertility,2055,97.622
862,constant_mortality,2055,94.87
862,high_variant,2055,97.744
862,instant_replacement,2055,96.916
862,low_variant,2055,95.643
862,medium_variant,2055,96.781
862,momentum,2055,95.124
862,no_change,2055,95.842
862,zero_migration,2055,96.813
862,constant_fertility,2060,97.856
862,constant_mortality,2060,94.442
862,high_variant,2060,97.961
862,instant_replacement,2060,97.051
862,low_variant,2060,95.512
862,medium_variant,2060,96.85
862,momentum,2060,94.802
862,no_change,2060,95.645
862,zero_migration,2060,96.886
862,constant_fertility,2065,98.181
862,constant_mortality,2065,94.048
862,high_variant,2065,98.261
862,instant_replacement,2065,97.29
862,low_variant,2065,95.483
862,medium_variant,2065,97.019
862,momentum,2065,94.531
862,no_change,2065,95.5
862,zero_migration,2065,97.058
862,constant_fertility,2070,98.53
862,constant_mortality,2070,93.672
862,high_variant,2070,98.581
862,instant_replacement,2070,97.561
862,low_variant,2070,95.478
862,medium_variant,2070,97.216
862,momentum,2070,94.293
862,no_change,2070,95.386
862,zero_migration,2070,97.258
862,constant_fertility,2075,98.87
862,constant_mortality,2075,93.324
862,high_variant,2075,98.89
862,instant_replacement,2075,97.826
862,low_variant,2075,95.453
862,medium_variant,2075,97.405
862,momentum,2075,94.096
862,no_change,2075,95.307
862,zero_migration,2075,97.45
862,constant_fertility,2080,99.204
862,constant_mortality,2080,93.025
862,high_variant,2080,99.191
862,instant_replacement,2080,98.092
862,low_variant,2080,95.414
862,medium_variant,2080,97.592
862,momentum,2080,93.958
862,no_change,2080,95.27
862,zero_migration,2080,97.64
862,constant_fertility,2085,99.526
862,constant_mortality,2085,92.777
862,high_variant,2085,99.477
862,instant_replacement,2085,98.357
862,low_variant,2085,95.36
862,medium_variant,2085,97.773
862,momentum,2085,93.877
862,no_change,2085,95.267
862,zero_migration,2085,97.824
862,constant_fertility,2090,99.829
862,constant_mortality,2090,92.571
862,high_variant,2090,99.742
862,instant_replacement,2090,98.619
862,low_variant,2090,95.297
862,medium_variant,2090,97.948
862,momentum,2090,93.838
862,no_change,2090,95.28
862,zero_migration,2090,98
862,constant_fertility,2095,100.087
862,constant_mortality,2095,92.394
862,high_variant,2095,99.956
862,instant_replacement,2095,98.849
862,low_variant,2095,95.192
862,medium_variant,2095,98.081
862,momentum,2095,93.825
862,no_change,2095,95.293
862,zero_migration,2095,98.135
862,constant_fertility,2100,100.3
862,constant_mortality,2100,92.25
862,high_variant,2100,100.117
862,instant_replacement,2100,99.055
862,low_variant,2100,95.079
862,medium_variant,2100,98.181
862,momentum,2100,93.831
862,no_change,2100,95.3
862,zero_migration,2100,98.237
