country,variant,year,sexratio_maleper100female
262,estimates,1950,98.568
262,estimates,1955,98.67
262,estimates,1960,98.83
262,estimates,1965,98.97
262,estimates,1970,99.146
262,estimates,1975,99.303
262,estimates,1980,101.808
262,estimates,1985,101.608
262,estimates,1990,101.203
262,estimates,1995,101.26
262,estimates,2000,101.103
262,estimates,2005,101.028
262,estimates,2010,100.938
262,constant_fertility,2015,100.803
262,constant_mortality,2015,100.803
262,estimates,2015,100.803
262,high_variant,2015,100.803
262,instant_replacement,2015,100.803
262,low_variant,2015,100.803
262,medium_variant,2015,100.803
262,momentum,2015,100.803
262,no_change,2015,100.803
262,zero_migration,2015,100.803
262,constant_fertility,2020,100.657
262,constant_mortality,2020,100.65
262,high_variant,2020,100.649
262,instant_replacement,2020,100.598
262,low_variant,2020,100.61
262,medium_variant,2020,100.63
262,momentum,2020,100.623
262,no_change,2020,100.677
262,zero_migration,2020,100.632
262,constant_fertility,2025,100.489
262,constant_mortality,2025,100.475
262,high_variant,2025,100.467
262,instant_replacement,2025,100.372
262,low_variant,2025,100.363
262,medium_variant,2025,100.416
262,momentum,2025,100.444
262,no_change,2025,100.547
262,zero_migration,2025,100.42
262,constant_fertility,2030,100.29
262,constant_mortality,2030,100.274
262,high_variant,2030,100.248
262,instant_replacement,2030,100.113
262,low_variant,2030,100.057
262,medium_variant,2030,100.156
262,momentum,2030,100.252
262,no_change,2030,100.406
262,zero_migration,2030,100.159
262,constant_fertility,2035,100.055
262,constant_mortality,2035,100.037
262,high_variant,2035,99.979
262,instant_replacement,2035,99.811
262,low_variant,2035,99.694
262,medium_variant,2035,99.844
262,momentum,2035,100.037
262,no_change,2035,100.243
262,zero_migration,2035,99.848
262,constant_fertility,2040,99.784
262,constant_mortality,2040,99.764
262,high_variant,2040,99.663
262,instant_replacement,2040,99.466
262,low_variant,2040,99.27
262,medium_variant,2040,99.48
262,momentum,2040,99.798
262,no_change,2040,100.058
262,zero_migration,2040,99.484
262,constant_fertility,2045,99.492
262,constant_mortality,2045,99.467
262,high_variant,2045,99.313
262,instant_replacement,2045,99.085
262,low_variant,2045,98.793
262,medium_variant,2045,99.073
262,momentum,2045,99.544
262,no_change,2045,99.866
262,zero_migration,2045,99.076
262,constant_fertility,2050,99.201
262,constant_mortality,2050,99.17
262,high_variant,2050,98.946
262,instant_replacement,2050,98.674
262,low_variant,2050,98.262
262,medium_variant,2050,98.633
262,momentum,2050,99.295
262,no_change,2050,99.695
262,zero_migration,2050,98.636
262,constant_fertility,2055,98.923
262,constant_mortality,2055,98.892
262,high_variant,2055,98.574
262,instant_replacement,2055,98.242
262,low_variant,2055,97.675
262,medium_variant,2055,98.166
262,momentum,2055,99.072
262,no_change,2055,99.566
262,zero_migration,2055,98.168
262,constant_fertility,2060,98.674
262,constant_mortality,2060,98.643
262,high_variant,2060,98.213
262,instant_replacement,2060,97.816
262,low_variant,2060,97.047
262,medium_variant,2060,97.688
262,momentum,2060,98.893
262,no_change,2060,99.482
262,zero_migration,2060,97.69
262,constant_fertility,2065,98.451
262,constant_mortality,2065,98.42
262,high_variant,2065,97.862
262,instant_replacement,2065,97.408
262,low_variant,2065,96.385
262,medium_variant,2065,97.204
262,momentum,2065,98.763
262,no_change,2065,99.433
262,zero_migration,2065,97.207
262,constant_fertility,2070,98.247
262,constant_mortality,2070,98.228
262,high_variant,2070,97.513
262,instant_replacement,2070,97.014
262,low_variant,2070,95.687
262,medium_variant,2070,96.712
262,momentum,2070,98.68
262,no_change,2070,99.411
262,zero_migration,2070,96.713
262,constant_fertility,2075,98.073
262,constant_mortality,2075,98.069
262,high_variant,2075,97.181
262,instant_replacement,2075,96.654
262,low_variant,2075,94.981
262,medium_variant,2075,96.232
262,momentum,2075,98.638
262,no_change,2075,99.409
262,zero_migration,2075,96.23
262,constant_fertility,2080,97.936
262,constant_mortality,2080,97.941
262,high_variant,2080,96.883
262,instant_replacement,2080,96.341
262,low_variant,2080,94.296
262,medium_variant,2080,95.785
262,momentum,2080,98.626
262,no_change,2080,99.418
262,zero_migration,2080,95.778
262,constant_fertility,2085,97.81
262,constant_mortality,2085,97.836
262,high_variant,2085,96.585
262,instant_replacement,2085,96.041
262,low_variant,2085,93.582
262,medium_variant,2085,95.328
262,momentum,2085,98.634
262,no_change,2085,99.428
262,zero_migration,2085,95.315
262,constant_fertility,2090,97.707
262,constant_mortality,2090,97.747
262,high_variant,2090,96.314
262,instant_replacement,2090,95.793
262,low_variant,2090,92.918
262,medium_variant,2090,94.91
262,momentum,2090,98.646
262,no_change,2090,99.432
262,zero_migration,2090,94.887
262,constant_fertility,2095,97.635
262,constant_mortality,2095,97.672
262,high_variant,2095,96.086
262,instant_replacement,2095,95.611
262,low_variant,2095,92.354
262,medium_variant,2095,94.556
262,momentum,2095,98.656
262,no_change,2095,99.43
262,zero_migration,2095,94.524
262,constant_fertility,2100,97.583
262,constant_mortality,2100,97.612
262,high_variant,2100,95.889
262,instant_replacement,2100,95.469
262,low_variant,2100,91.889
262,medium_variant,2100,94.256
262,momentum,2100,98.658
262,no_change,2100,99.424
262,zero_migration,2100,94.217
