country,variant,year,sexratio_maleper100female
706,estimates,1950,98.562
706,estimates,1955,98.181
706,estimates,1960,97.942
706,estimates,1965,97.799
706,estimates,1970,97.754
706,estimates,1975,97.759
706,estimates,1980,104.06
706,estimates,1985,102.397
706,estimates,1990,101.226
706,estimates,1995,100.787
706,estimates,2000,100.465
706,estimates,2005,100.244
706,estimates,2010,99.689
706,constant_fertility,2015,99.283
706,constant_mortality,2015,99.283
706,estimates,2015,99.283
706,high_variant,2015,99.283
706,instant_replacement,2015,99.283
706,low_variant,2015,99.283
706,medium_variant,2015,99.283
706,momentum,2015,99.283
706,no_change,2015,99.283
706,zero_migration,2015,99.283
706,constant_fertility,2020,99.301
706,constant_mortality,2020,99.28
706,high_variant,2020,99.292
706,instant_replacement,2020,99.007
706,low_variant,2020,99.259
706,medium_variant,2020,99.276
706,momentum,2020,99.005
706,no_change,2020,99.307
706,zero_migration,2020,99.275
706,constant_fertility,2025,99.317
706,constant_mortality,2025,99.256
706,high_variant,2025,99.287
706,instant_replacement,2025,98.766
706,low_variant,2025,99.209
706,medium_variant,2025,99.248
706,momentum,2025,98.762
706,no_change,2025,99.33
706,zero_migration,2025,99.25
706,constant_fertility,2030,99.344
706,constant_mortality,2030,99.221
706,high_variant,2030,99.28
706,instant_replacement,2030,98.548
706,low_variant,2030,99.151
706,medium_variant,2030,99.218
706,momentum,2030,98.538
706,no_change,2030,99.36
706,zero_migration,2030,99.222
706,constant_fertility,2035,99.387
706,constant_mortality,2035,99.183
706,high_variant,2035,99.273
706,instant_replacement,2035,98.351
706,low_variant,2035,99.097
706,medium_variant,2035,99.189
706,momentum,2035,98.346
706,no_change,2035,99.402
706,zero_migration,2035,99.195
706,constant_fertility,2040,99.443
706,constant_mortality,2040,99.143
706,high_variant,2040,99.266
706,instant_replacement,2040,98.169
706,low_variant,2040,99.042
706,medium_variant,2040,99.16
706,momentum,2040,98.184
706,no_change,2040,99.457
706,zero_migration,2040,99.168
706,constant_fertility,2045,99.508
706,constant_mortality,2045,99.102
706,high_variant,2045,99.259
706,instant_replacement,2045,97.964
706,low_variant,2045,98.982
706,medium_variant,2045,99.129
706,momentum,2045,98.019
706,no_change,2045,99.521
706,zero_migration,2045,99.138
706,constant_fertility,2050,99.569
706,constant_mortality,2050,99.053
706,high_variant,2050,99.241
706,instant_replacement,2050,97.709
706,low_variant,2050,98.903
706,medium_variant,2050,99.083
706,momentum,2050,97.83
706,no_change,2050,99.588
706,zero_migration,2050,99.092
706,constant_fertility,2055,99.627
706,constant_mortality,2055,98.988
706,high_variant,2055,99.205
706,instant_replacement,2055,97.408
706,low_variant,2055,98.793
706,medium_variant,2055,99.014
706,momentum,2055,97.635
706,no_change,2055,99.649
706,zero_migration,2055,99.023
706,constant_fertility,2060,99.673
706,constant_mortality,2060,98.903
706,high_variant,2060,99.136
706,instant_replacement,2060,97.055
706,low_variant,2060,98.636
706,medium_variant,2060,98.907
706,momentum,2060,97.457
706,no_change,2060,99.701
706,zero_migration,2060,98.916
706,constant_fertility,2065,99.711
706,constant_mortality,2065,98.795
706,high_variant,2065,99.039
706,instant_replacement,2065,96.654
706,low_variant,2065,98.434
706,medium_variant,2065,98.764
706,momentum,2065,97.311
706,no_change,2065,99.74
706,zero_migration,2065,98.774
706,constant_fertility,2070,99.739
706,constant_mortality,2070,98.665
706,high_variant,2070,98.911
706,instant_replacement,2070,96.195
706,low_variant,2070,98.183
706,medium_variant,2070,98.584
706,momentum,2070,97.19
706,no_change,2070,99.767
706,zero_migration,2070,98.596
706,constant_fertility,2075,99.767
706,constant_mortality,2075,98.515
706,high_variant,2075,98.757
706,instant_replacement,2075,95.673
706,low_variant,2075,97.879
706,medium_variant,2075,98.367
706,momentum,2075,97.087
706,no_change,2075,99.785
706,zero_migration,2075,98.38
706,constant_fertility,2080,99.789
706,constant_mortality,2080,98.351
706,high_variant,2080,98.575
706,instant_replacement,2080,95.148
706,low_variant,2080,97.522
706,medium_variant,2080,98.111
706,momentum,2080,97.02
706,no_change,2080,99.796
706,zero_migration,2080,98.128
706,constant_fertility,2085,99.823
706,constant_mortality,2085,98.176
706,high_variant,2085,98.385
706,instant_replacement,2085,94.739
706,low_variant,2085,97.14
706,medium_variant,2085,97.842
706,momentum,2085,97.007
706,no_change,2085,99.801
706,zero_migration,2085,97.862
706,constant_fertility,2090,99.879
706,constant_mortality,2090,97.995
706,high_variant,2090,98.191
706,instant_replacement,2090,94.494
706,low_variant,2090,96.736
706,medium_variant,2090,97.562
706,momentum,2090,97.044
706,no_change,2090,99.803
706,zero_migration,2090,97.585
706,constant_fertility,2095,99.941
706,constant_mortality,2095,97.812
706,high_variant,2095,97.988
706,instant_replacement,2095,94.414
706,low_variant,2095,96.309
706,medium_variant,2095,97.267
706,momentum,2095,97.106
706,no_change,2095,99.803
706,zero_migration,2095,97.294
706,constant_fertility,2100,100.026
706,constant_mortality,2100,97.631
706,high_variant,2100,97.803
706,instant_replacement,2100,94.427
706,low_variant,2100,95.89
706,medium_variant,2100,96.987
706,momentum,2100,97.147
706,no_change,2100,99.803
706,zero_migration,2100,97.016
