variant,continent,year,dependencyratio2569
estimates,905,1950,88.47
estimates,905,1951,89.21
estimates,905,1952,89.887
estimates,905,1953,90.72
estimates,905,1954,91.79
estimates,905,1955,93.095
estimates,905,1956,94.798
estimates,905,1957,96.66
estimates,905,1958,98.461
estimates,905,1959,100.042
estimates,905,1960,101.368
estimates,905,1961,103.552
estimates,905,1962,105.414
estimates,905,1963,106.939
estimates,905,1964,108.152
estimates,905,1965,109.053
estimates,905,1966,109.809
estimates,905,1967,110.178
estimates,905,1968,110.135
estimates,905,1969,109.682
estimates,905,1970,108.879
estimates,905,1971,108.168
estimates,905,1972,107.136
estimates,905,1973,105.736
estimates,905,1974,104.006
estimates,905,1975,102.059
estimates,905,1976,101.022
estimates,905,1977,99.815
estimates,905,1978,98.44
estimates,905,1979,96.929
estimates,905,1980,95.333
estimates,905,1981,93.747
estimates,905,1982,92.061
estimates,905,1983,90.324
estimates,905,1984,88.571
estimates,905,1985,86.845
estimates,905,1986,85.536
estimates,905,1987,84.236
estimates,905,1988,83.023
estimates,905,1989,81.974
estimates,905,1990,81.117
estimates,905,1991,80.641
estimates,905,1992,80.285
estimates,905,1993,80.006
estimates,905,1994,79.732
estimates,905,1995,79.433
estimates,905,1996,79.486
estimates,905,1997,79.386
estimates,905,1998,79.161
estimates,905,1999,78.856
estimates,905,2000,78.492
estimates,905,2001,78.082
estimates,905,2002,77.737
estimates,905,2003,77.386
estimates,905,2004,76.933
estimates,905,2005,76.347
estimates,905,2006,76.055
estimates,905,2007,75.593
estimates,905,2008,75.033
estimates,905,2009,74.471
estimates,905,2010,73.955
estimates,905,2011,73.636
estimates,905,2012,73.306
estimates,905,2013,73.054
estimates,905,2014,72.909
estimates,905,2015,72.839
medium_variant,905,2015,72.839
medium_variant,905,2016,72.811
medium_variant,905,2017,72.895
medium_variant,905,2018,73.071
medium_variant,905,2019,73.325
medium_variant,905,2020,73.664
medium_variant,905,2021,74.347
medium_variant,905,2022,75.07
medium_variant,905,2023,75.848
medium_variant,905,2024,76.695
medium_variant,905,2025,77.6
medium_variant,905,2026,78.578
medium_variant,905,2027,79.592
medium_variant,905,2028,80.616
medium_variant,905,2029,81.611
medium_variant,905,2030,82.553
medium_variant,905,2031,83.482
medium_variant,905,2032,84.349
medium_variant,905,2033,85.132
medium_variant,905,2034,85.807
medium_variant,905,2035,86.361
medium_variant,905,2036,86.812
medium_variant,905,2037,87.136
medium_variant,905,2038,87.367
medium_variant,905,2039,87.543
medium_variant,905,2040,87.679
medium_variant,905,2041,87.797
medium_variant,905,2042,87.892
medium_variant,905,2043,87.938
medium_variant,905,2044,87.896
medium_variant,905,2045,87.755
medium_variant,905,2046,87.549
medium_variant,905,2047,87.263
medium_variant,905,2048,86.966
medium_variant,905,2049,86.742
medium_variant,905,2050,86.634
medium_variant,905,2051,86.638
medium_variant,905,2052,86.777
medium_variant,905,2053,87.007
medium_variant,905,2054,87.247
medium_variant,905,2055,87.452
medium_variant,905,2056,87.647
medium_variant,905,2057,87.838
medium_variant,905,2058,88.044
medium_variant,905,2059,88.315
medium_variant,905,2060,88.689
medium_variant,905,2061,89.136
medium_variant,905,2062,89.679
medium_variant,905,2063,90.273
medium_variant,905,2064,90.828
medium_variant,905,2065,91.274
medium_variant,905,2066,91.532
medium_variant,905,2067,91.712
medium_variant,905,2068,91.831
medium_variant,905,2069,91.938
medium_variant,905,2070,92.081
medium_variant,905,2071,92.156
medium_variant,905,2072,92.253
medium_variant,905,2073,92.394
medium_variant,905,2074,92.585
medium_variant,905,2075,92.806
medium_variant,905,2076,92.915
medium_variant,905,2077,93.094
medium_variant,905,2078,93.298
medium_variant,905,2079,93.483
medium_variant,905,2080,93.639
medium_variant,905,2081,93.642
medium_variant,905,2082,93.627
medium_variant,905,2083,93.641
medium_variant,905,2084,93.72
medium_variant,905,2085,93.867
medium_variant,905,2086,93.906
medium_variant,905,2087,94.045
medium_variant,905,2088,94.244
medium_variant,905,2089,94.472
medium_variant,905,2090,94.737
medium_variant,905,2091,94.885
medium_variant,905,2092,95.072
medium_variant,905,2093,95.312
medium_variant,905,2094,95.612
medium_variant,905,2095,95.957
medium_variant,905,2096,96.107
medium_variant,905,2097,96.316
medium_variant,905,2098,96.57
medium_variant,905,2099,96.85
medium_variant,905,2100,97.148
high_variant,905,2015,72.8391102005977
low_variant,905,2015,72.8391102005977
constant_fertility,905,2015,72.8391102005977
instant_replacement,905,2015,72.8391102005977
zero_migration,905,2015,72.8391102005977
constant_mortality,905,2015,72.8391102005977
no_change,905,2015,72.8391102005977
high_variant,905,2020,75.0720087844505
low_variant,905,2020,72.2569056613263
constant_fertility,905,2020,73.6352285624043
instant_replacement,905,2020,74.8620277562187
zero_migration,905,2020,73.0480292889159
constant_mortality,905,2020,73.5270831210115
no_change,905,2020,73.4978871476831
high_variant,905,2025,81.2707091193652
low_variant,905,2025,73.9294159366395
constant_fertility,905,2025,77.4287855218992
instant_replacement,905,2025,79.9591656446608
zero_migration,905,2025,76.7790243356437
constant_mortality,905,2025,77.1991507644752
no_change,905,2025,77.027851191435
high_variant,905,2030,89.0624418621251
low_variant,905,2030,76.0436974638321
constant_fertility,905,2030,82.2170866733126
instant_replacement,905,2030,86.0276582109955
zero_migration,905,2030,81.9519146456238
constant_mortality,905,2030,81.6900042307146
no_change,905,2030,81.3535448616434
high_variant,905,2035,95.6843065677551
low_variant,905,2035,77.0450400521376
constant_fertility,905,2035,85.8577011198671
instant_replacement,905,2035,90.9039488545121
zero_migration,905,2035,86.2745403599626
constant_mortality,905,2035,84.808570366606
