variant,continent,year,dependencyratio2569
medium_variant,935,2076,83.015
medium_variant,935,2077,83.161
medium_variant,935,2078,83.342
medium_variant,935,2079,83.563
medium_variant,935,2080,83.818
medium_variant,935,2081,84.136
medium_variant,935,2082,84.504
medium_variant,935,2083,84.896
medium_variant,935,2084,85.282
medium_variant,935,2085,85.661
medium_variant,935,2086,86.079
medium_variant,935,2087,86.491
medium_variant,935,2088,86.895
medium_variant,935,2089,87.284
medium_variant,935,2090,87.654
medium_variant,935,2091,87.991
medium_variant,935,2092,88.297
medium_variant,935,2093,88.582
medium_variant,935,2094,88.858
medium_variant,935,2095,89.131
medium_variant,935,2096,89.337
medium_variant,935,2097,89.545
medium_variant,935,2098,89.762
medium_variant,935,2099,89.986
medium_variant,935,2100,90.209
high_variant,935,2015,83.567444692079
low_variant,935,2015,83.567444692079
constant_fertility,935,2015,83.567444692079
instant_replacement,935,2015,83.567444692079
zero_migration,935,2015,83.567444692079
constant_mortality,935,2015,83.567444692079
no_change,935,2015,83.567444692079
high_variant,935,2020,80.0693433394194
low_variant,935,2020,76.7740561052355
constant_fertility,935,2020,78.9709432198898
instant_replacement,935,2020,78.8736122515799
zero_migration,935,2020,78.4373405367639
constant_mortality,935,2020,78.2869369337698
no_change,935,2020,78.8305859618954
high_variant,935,2025,80.9452618292305
low_variant,935,2025,72.896058386066
constant_fertility,935,2025,78.5039849703785
instant_replacement,935,2025,77.9077922063514
zero_migration,935,2025,76.9354066149515
constant_mortality,935,2025,76.4991258919472
no_change,935,2025,78.0648484968884
high_variant,935,2030,82.4635824715709
low_variant,935,2030,68.8968531532033
constant_fertility,935,2030,78.7068324651709
instant_replacement,935,2030,77.3175759140901
zero_migration,935,2030,75.6734923120508
constant_mortality,935,2030,74.8086386772526
no_change,935,2030,77.7974844885324
high_variant,935,2035,84.7225747953549
low_variant,935,2035,65.8002415487321
constant_fertility,935,2035,80.1328024328511
instant_replacement,935,2035,77.6650350434177
zero_migration,935,2035,75.2282054249878
constant_mortality,935,2035,73.7219073498791
no_change,935,2035,78.5347116016918
high_variant,935,2040,88.0497897208101
low_variant,935,2040,63.3412378047299
constant_fertility,935,2040,82.8535529604312
instant_replacement,935,2040,78.9641555335998
zero_migration,935,2040,75.6085915195412
constant_mortality,935,2040,73.1428119167189
no_change,935,2040,80.2713409343927
high_variant,935,2045,89.4256455433575
low_variant,935,2045,62.9393521058677
constant_fertility,935,2045,85.3866059495976
instant_replacement,935,2045,79.8497577379531
zero_migration,935,2045,76.1256749576451
constant_mortality,935,2045,72.5431991495863
no_change,935,2045,81.7022826376779
high_variant,935,2050,89.7146489235979
low_variant,935,2050,63.0454714930488
constant_fertility,935,2050,87.3078857958735
instant_replacement,935,2050,80.5044891664762
zero_migration,935,2050,76.2757602081278
constant_mortality,935,2050,71.6130337556775
no_change,935,2050,82.5677861652826
high_variant,935,2055,90.949159023854
low_variant,935,2055,64.8355030930868
constant_fertility,935,2055,90.4057865802253
instant_replacement,935,2055,82.4565588498377
zero_migration,935,2055,77.5895764634583
constant_mortality,935,2055,71.8003678416336
no_change,935,2055,84.558353366956
high_variant,935,2060,94.172411861311
low_variant,935,2060,68.2556400315043
constant_fertility,935,2060,95.2545799519769
instant_replacement,935,2060,86.0489829001497
zero_migration,935,2060,80.5486727613504
constant_mortality,935,2060,73.4148449266707
no_change,935,2060,88.084215578458
high_variant,935,2065,95.8394568255929
low_variant,935,2065,70.7525502381648
constant_fertility,935,2065,98.6135124937523
instant_replacement,935,2065,88.1695924759901
zero_migration,935,2065,82.2379250022093
constant_mortality,935,2065,73.760492576608
no_change,935,2065,90.1978692097301
high_variant,935,2070,95.3276317470486
low_variant,935,2070,72.352577428516
constant_fertility,935,2070,100.163942831155
instant_replacement,935,2070,88.5270463557084
zero_migration,935,2070,82.4704421902504
constant_mortality,935,2070,72.7528966218441
no_change,935,2070,90.7560453801474
high_variant,935,2075,94.0662813190592
low_variant,935,2075,74.7492039930835
constant_fertility,935,2075,101.364267938903
instant_replacement,935,2075,88.4973949071187
zero_migration,935,2075,82.696656922565
constant_mortality,935,2075,71.8402341294737
no_change,935,2075,91.2031320127661
high_variant,935,2080,93.0022036027135
low_variant,935,2080,78.8777347680565
constant_fertility,935,2080,102.84906255457
instant_replacement,935,2080,88.8059769189328
zero_migration,935,2080,83.6097970968302
constant_mortality,935,2080,71.7597944993642
no_change,935,2080,92.1672957641092
high_variant,935,2085,92.5261997693805
low_variant,935,2085,85.1768580628117
constant_fertility,935,2085,104.658460651228
instant_replacement,935,2085,89.8137196431331
zero_migration,935,2085,85.3869375850329
constant_mortality,935,2085,72.6101771205934
no_change,935,2085,93.6111831831065
high_variant,935,2090,93.868782864717
low_variant,935,2090,89.1812206098023
constant_fertility,935,2090,106.733482343686
instant_replacement,935,2090,91.7900712871114
zero_migration,935,2090,87.2887727967307
constant_mortality,935,2090,73.430235418032
no_change,935,2090,95.1851540810201
high_variant,935,2095,95.3969618026071
low_variant,935,2095,91.0461992353204
constant_fertility,935,2095,108.538308794963
instant_replacement,935,2095,93.2152076148516
zero_migration,935,2095,88.7328539599972
constant_mortality,935,2095,73.5819802437365
no_change,935,2095,96.3693865747649
high_variant,935,2100,96.6130570950963
low_variant,935,2100,91.5994933683169
constant_fertility,935,2100,110.114645969811
instant_replacement,935,2100,94.1456232593234
zero_migration,935,2100,89.8280464422863
constant_mortality,935,2100,73.327603007833
no_change,935,2100,97.3309248709111
