region,variant,freq,year,totaldeaths
925,estimates,5yearly,1950,5956.667
925,estimates,5yearly,1955,5785.036
925,estimates,5yearly,1960,5761.406
925,estimates,5yearly,1965,5940.744
925,estimates,5yearly,1970,6087.659
925,estimates,5yearly,1975,6240.259
925,estimates,5yearly,1980,6341.405
925,estimates,5yearly,1985,6458.394
925,estimates,5yearly,1990,6714.176
925,estimates,5yearly,1995,6898.035
925,estimates,5yearly,2000,7032.351
925,estimates,5yearly,2005,7223.795
925,estimates,5yearly,2010,7521.116
925,constant_fertility,5yearly,2015,7826.275
925,constant_mortality,5yearly,2015,8360.186
925,high_variant,5yearly,2015,7830.856
925,instant_replacement,5yearly,2015,7836.235
925,low_variant,5yearly,2015,7823.128
925,medium_variant,5yearly,2015,7826.993
925,momentum,5yearly,2015,8370.664
925,no_change,5yearly,2015,8359.294
925,zero_migration,5yearly,2015,7826.025
925,constant_fertility,5yearly,2020,8089.052
925,constant_mortality,5yearly,2020,8974.695
925,high_variant,5yearly,2020,8095.735
925,instant_replacement,5yearly,2020,8098.447
925,low_variant,5yearly,2020,8084.707
925,medium_variant,5yearly,2020,8090.223
925,momentum,5yearly,2020,8982.557
925,no_change,5yearly,2020,8973.026
925,zero_migration,5yearly,2020,8087.004
925,constant_fertility,5yearly,2025,8301.737
925,constant_mortality,5yearly,2025,9430.092
925,high_variant,5yearly,2025,8309.537
925,instant_replacement,5yearly,2025,8310.557
925,low_variant,5yearly,2025,8296.998
925,medium_variant,5yearly,2025,8303.268
925,momentum,5yearly,2025,9431.757
925,no_change,5yearly,2025,9427.619
925,zero_migration,5yearly,2025,8295.724
925,constant_fertility,5yearly,2030,8540.481
925,constant_mortality,5yearly,2030,9863.979
925,high_variant,5yearly,2030,8548.732
925,instant_replacement,5yearly,2030,8549.852
925,low_variant,5yearly,2030,8535.92
925,medium_variant,5yearly,2030,8542.315
925,momentum,5yearly,2030,9857.362
925,no_change,5yearly,2030,9860.692
925,zero_migration,5yearly,2030,8528.558
925,constant_fertility,5yearly,2035,8851.903
925,constant_mortality,5yearly,2035,10316.584
925,high_variant,5yearly,2035,8861.443
925,instant_replacement,5yearly,2035,8863.403
925,low_variant,5yearly,2035,8846.881
925,medium_variant,5yearly,2035,8854.115
925,momentum,5yearly,2035,10300.723
925,no_change,5yearly,2035,10312.301
925,zero_migration,5yearly,2035,8832.285
925,constant_fertility,5yearly,2040,9199.276
925,constant_mortality,5yearly,2040,10738.811
925,high_variant,5yearly,2040,9210.909
925,instant_replacement,5yearly,2040,9213.58
925,low_variant,5yearly,2040,9193.392
925,medium_variant,5yearly,2040,9201.983
925,momentum,5yearly,2040,10710.651
925,no_change,5yearly,2040,10733.158
925,zero_migration,5yearly,2040,9169.674
925,constant_fertility,5yearly,2045,9540.181
925,constant_mortality,5yearly,2045,11070.897
925,high_variant,5yearly,2045,9554.519
925,instant_replacement,5yearly,2045,9557.711
925,low_variant,5yearly,2045,9533.223
925,medium_variant,5yearly,2045,9543.516
925,momentum,5yearly,2045,11025.671
925,no_change,5yearly,2045,11063.449
925,zero_migration,5yearly,2045,9497.494
925,constant_fertility,5yearly,2050,9834.046
925,constant_mortality,5yearly,2050,11231.988
925,high_variant,5yearly,2050,9851.63
