region,variant,freq,year,totaldeaths
914,estimates,5yearly,1950,11246.244
914,estimates,5yearly,1955,11399.307
914,estimates,5yearly,1960,11692.282
914,estimates,5yearly,1965,12170.159
914,estimates,5yearly,1970,12638.51
914,estimates,5yearly,1975,13058.683
914,estimates,5yearly,1980,13626.135
914,estimates,5yearly,1985,14883.601
914,estimates,5yearly,1990,16482.393
914,estimates,5yearly,1995,18486.637
914,estimates,5yearly,2000,19833.026
914,estimates,5yearly,2005,19563.535
914,estimates,5yearly,2010,19708.9
914,constant_fertility,5yearly,2015,20239.608
914,constant_mortality,5yearly,2015,22155.164
914,high_variant,5yearly,2015,20157.299
914,instant_replacement,5yearly,2015,17169.954
914,low_variant,5yearly,2015,19660.726
914,medium_variant,5yearly,2015,19909.014
914,momentum,5yearly,2015,19037.194
914,no_change,5yearly,2015,22546.862
914,zero_migration,5yearly,2015,19933.694
914,constant_fertility,5yearly,2020,21031.535
914,constant_mortality,5yearly,2020,24798.521
914,high_variant,5yearly,2020,20734.948
914,instant_replacement,5yearly,2020,16832.153
914,low_variant,5yearly,2020,19773.201
914,medium_variant,5yearly,2020,20254.077
914,momentum,5yearly,2020,20458.605
914,no_change,5yearly,2020,25860.856
914,zero_migration,5yearly,2020,20319.995
914,constant_fertility,5yearly,2025,22021.873
914,constant_mortality,5yearly,2025,27711.209
914,high_variant,5yearly,2025,21419.293
914,instant_replacement,5yearly,2025,17260.194
914,low_variant,5yearly,2025,20083.552
914,medium_variant,5yearly,2025,20751.418
914,momentum,5yearly,2025,22812.592
914,no_change,5yearly,2025,29709.83
914,zero_migration,5yearly,2025,20853.255
914,constant_fertility,5yearly,2030,23265.139
914,constant_mortality,5yearly,2030,30896.84
914,high_variant,5yearly,2030,22221.413
914,instant_replacement,5yearly,2030,17940.445
914,low_variant,5yearly,2030,20685.442
914,medium_variant,5yearly,2030,21451.702
914,momentum,5yearly,2030,25471.976
914,no_change,5yearly,2030,34156.226
914,zero_migration,5yearly,2030,21587.102
914,constant_fertility,5yearly,2035,24842.53
914,constant_mortality,5yearly,2035,34304.175
914,high_variant,5yearly,2035,23291.73
914,instant_replacement,5yearly,2035,18667.249
914,low_variant,5yearly,2035,21531.342
914,medium_variant,5yearly,2035,22403.557
914,momentum,5yearly,2035,27870.46
914,no_change,5yearly,2035,39296.777
914,zero_migration,5yearly,2035,22575.81
914,constant_fertility,5yearly,2040,26812.085
914,constant_mortality,5yearly,2040,37887.779
914,high_variant,5yearly,2040,24681.679
914,instant_replacement,5yearly,2040,19593.533
914,low_variant,5yearly,2040,22633.138
914,medium_variant,5yearly,2040,23637.811
914,momentum,5yearly,2040,30118.817
914,no_change,5yearly,2040,45234.611
914,zero_migration,5yearly,2040,23854.366
914,constant_fertility,5yearly,2045,29248.988
914,constant_mortality,5yearly,2045,41629.658
914,high_variant,5yearly,2045,26437.517
914,instant_replacement,5yearly,2045,20892.679
914,low_variant,5yearly,2045,24063.299
914,medium_variant,5yearly,2045,25215.454
914,momentum,5yearly,2045,32502.077
914,no_change,5yearly,2045,52071.365
914,zero_migration,5yearly,2045,25486.574
914,constant_fertility,5yearly,2050,32100.369
914,constant_mortality,5yearly,2050,45520.461
914,high_variant,5yearly,2050,28531.827
914,instant_replacement,5yearly,2050,22601.317
914,low_variant,5yearly,2050,25853.095
914,medium_variant,5yearly,2050,27140.991
914,momentum,5yearly,2050,35114.369
914,no_change,5yearly,2050,59909.572
914,zero_migration,5yearly,2050,27477.554
914,constant_fertility,5yearly,2055,35467.22
914,constant_mortality,5yearly,2055,49525.185
914,high_variant,5yearly,2055,30992.886
914,instant_replacement,5yearly,2055,24618.928
914,low_variant,5yearly,2055,27993.178
914,medium_variant,5yearly,2055,29423.958
914,momentum,5yearly,2055,37938.306
914,no_change,5yearly,2055,68860.388
914,zero_migration,5yearly,2055,29836.242
914,constant_fertility,5yearly,2060,39470.312
914,constant_mortality,5yearly,2060,53647.587
914,high_variant,5yearly,2060,33909.265
914,instant_replacement,5yearly,2060,26936.049
914,low_variant,5yearly,2060,30538.891
914,medium_variant,5yearly,2060,32135.11
914,momentum,5yearly,2060,40891.525
914,no_change,5yearly,2060,79078.486
914,zero_migration,5yearly,2060,32632.685
914,constant_fertility,5yearly,2065,44075.945
914,constant_mortality,5yearly,2065,57889.743
914,high_variant,5yearly,2065,37231.421
914,instant_replacement,5yearly,2065,29379.275
914,low_variant,5yearly,2065,33408.865
914,medium_variant,5yearly,2065,35207.909
914,momentum,5yearly,2065,43742.697
914,no_change,5yearly,2065,90800.417
914,zero_migration,5yearly,2065,35794.416
914,constant_fertility,5yearly,2070,49553.726
914,constant_mortality,5yearly,2070,62248.569
