region,variant,freq,year,totaldeaths
913,low_variant,5yearly,2035,3656.617
913,medium_variant,5yearly,2035,3706.68
913,momentum,5yearly,2035,5045.624
913,no_change,5yearly,2035,5189.377
913,zero_migration,5yearly,2035,3678.492
913,constant_fertility,5yearly,2040,3941.331
913,constant_mortality,5yearly,2040,5382.531
913,high_variant,5yearly,2040,3937.481
913,instant_replacement,5yearly,2040,3865.728
913,low_variant,5yearly,2040,3817.504
913,medium_variant,5yearly,2040,3875.393
913,momentum,5yearly,2040,5341.313
913,no_change,5yearly,2040,5533.011
913,zero_migration,5yearly,2040,3841.323
913,constant_fertility,5yearly,2045,4126.427
913,constant_mortality,5yearly,2045,5667.609
913,high_variant,5yearly,2045,4122.025
913,instant_replacement,5yearly,2045,4033.708
913,low_variant,5yearly,2045,3976.65
913,medium_variant,5yearly,2045,4045.619
913,momentum,5yearly,2045,5615.49
913,no_change,5yearly,2045,5874.067
913,zero_migration,5yearly,2045,4004.776
913,constant_fertility,5yearly,2050,4299.169
913,constant_mortality,5yearly,2050,5923.751
913,high_variant,5yearly,2050,4293.734
913,instant_replacement,5yearly,2050,4188.868
913,low_variant,5yearly,2050,4121.091
913,medium_variant,5yearly,2050,4202.261
913,momentum,5yearly,2050,5862.52
913,no_change,5yearly,2050,6206.557
913,zero_migration,5yearly,2050,4154.38
913,constant_fertility,5yearly,2055,4479.677
913,constant_mortality,5yearly,2055,6138.788
913,high_variant,5yearly,2055,4472.096
913,instant_replacement,5yearly,2055,4349.815
913,low_variant,5yearly,2055,4269.692
913,medium_variant,5yearly,2055,4364.682
913,momentum,5yearly,2055,6079.502
913,no_change,5yearly,2055,6519.679
913,zero_migration,5yearly,2055,4309.469
913,constant_fertility,5yearly,2060,4677.048
913,constant_mortality,5yearly,2060,6303.972
913,high_variant,5yearly,2060,4666.779
913,instant_replacement,5yearly,2060,4523.682
913,low_variant,5yearly,2060,4429.356
913,medium_variant,5yearly,2060,4540.859
913,momentum,5yearly,2060,6261.916
913,no_change,5yearly,2060,6803.442
913,zero_migration,5yearly,2060,4478.055
913,constant_fertility,5yearly,2065,4895.873
913,constant_mortality,5yearly,2065,6412.326
913,high_variant,5yearly,2065,4883.224
913,instant_replacement,5yearly,2065,4710.881
913,low_variant,5yearly,2065,4599.544
913,medium_variant,5yearly,2065,4732.83
913,momentum,5yearly,2065,6397.339
913,no_change,5yearly,2065,7052.994
913,zero_migration,5yearly,2065,4662.193
913,constant_fertility,5yearly,2070,5122.422
913,constant_mortality,5yearly,2070,6463.241
913,high_variant,5yearly,2070,5108.293
913,instant_replacement,5yearly,2070,4893.891
913,low_variant,5yearly,2070,4759.369
913,medium_variant,5yearly,2070,4923.248
913,momentum,5yearly,2070,6484.287
913,no_change,5yearly,2070,7271.21
913,zero_migration,5yearly,2070,4844.991
913,constant_fertility,5yearly,2075,5337.337
913,constant_mortality,5yearly,2075,6465.857
913,high_variant,5yearly,2075,5322.967
913,instant_replacement,5yearly,2075,5048.699
913,low_variant,5yearly,2075,4882.899
913,medium_variant,5yearly,2075,5089.711
913,momentum,5yearly,2075,6529.743
913,no_change,5yearly,2075,7472.206
913,zero_migration,5yearly,2075,5004.79
913,constant_fertility,5yearly,2080,5539.243
913,constant_mortality,5yearly,2080,6433.879
913,high_variant,5yearly,2080,5526.164
913,instant_replacement,5yearly,2080,5168.268
913,low_variant,5yearly,2080,4959.952
913,medium_variant,5yearly,2080,5226.759
913,momentum,5yearly,2080,6549.114
913,no_change,5yearly,2080,7676.37
913,zero_migration,5yearly,2080,5136.616
913,constant_fertility,5yearly,2085,5740.557
913,constant_mortality,5yearly,2085,6377.367
913,high_variant,5yearly,2085,5730.299
913,instant_replacement,5yearly,2085,5257.664
913,low_variant,5yearly,2085,4990.824
913,medium_variant,5yearly,2085,5340.736
913,momentum,5yearly,2085,6556.387
913,no_change,5yearly,2085,7898.637
913,zero_migration,5yearly,2085,5246.896
913,constant_fertility,5yearly,2090,5958.989
913,constant_mortality,5yearly,2090,6297.185
913,high_variant,5yearly,2090,5951.753
913,instant_replacement,5yearly,2090,5328.007
913,low_variant,5yearly,2090,4980.658
913,medium_variant,5yearly,2090,5442.119
913,momentum,5yearly,2090,6557.452
913,no_change,5yearly,2090,8141.876
913,zero_migration,5yearly,2090,5345.457
913,constant_fertility,5yearly,2095,6206.351
913,constant_mortality,5yearly,2095,6187.506
913,high_variant,5yearly,2095,6200.045
913,instant_replacement,5yearly,2095,5383.808
913,low_variant,5yearly,2095,4927.604
913,medium_variant,5yearly,2095,5534.171
913,momentum,5yearly,2095,6551.408
913,no_change,5yearly,2095,8399.142
913,zero_migration,5yearly,2095,5434.351
