region,variant,freq,year,totaldeaths
906,estimates,5yearly,1950,73039.489
906,estimates,5yearly,1955,74108.276
906,estimates,5yearly,1960,78122.641
906,estimates,5yearly,1965,55794.436
906,estimates,5yearly,1970,46030.582
906,estimates,5yearly,1975,40304.329
906,estimates,5yearly,1980,40562.405
906,estimates,5yearly,1985,44247.008
906,estimates,5yearly,1990,46849.326
906,estimates,5yearly,1995,49250.209
906,estimates,5yearly,2000,49405.769
906,estimates,5yearly,2005,52658.075
906,estimates,5yearly,2010,57927.87
906,constant_fertility,5yearly,2015,63377.199
906,constant_mortality,5yearly,2015,67248.029
906,high_variant,5yearly,2015,63543.344
906,instant_replacement,5yearly,2015,63711.376
906,low_variant,5yearly,2015,63259.04
906,medium_variant,5yearly,2015,63401.192
906,momentum,5yearly,2015,67613.718
906,no_change,5yearly,2015,67220.265
906,zero_migration,5yearly,2015,63402.417
906,constant_fertility,5yearly,2020,69777.964
906,constant_mortality,5yearly,2020,77401.706
906,high_variant,5yearly,2020,70030.407
906,instant_replacement,5yearly,2020,70101.299
906,low_variant,5yearly,2020,69635.163
906,medium_variant,5yearly,2020,69832.788
906,momentum,5yearly,2020,77783.16
906,no_change,5yearly,2020,77329.031
906,zero_migration,5yearly,2020,69846.236
906,constant_fertility,5yearly,2025,77177.438
906,constant_mortality,5yearly,2025,88513.018
906,high_variant,5yearly,2025,77456.393
906,instant_replacement,5yearly,2025,77469.169
906,low_variant,5yearly,2025,77022.578
906,medium_variant,5yearly,2025,77239.487
906,momentum,5yearly,2025,88905.926
906,no_change,5yearly,2025,88419.09
906,zero_migration,5yearly,2025,77266.662
906,constant_fertility,5yearly,2030,85182.813
906,constant_mortality,5yearly,2030,100098.457
906,high_variant,5yearly,2030,85442.154
906,instant_replacement,5yearly,2030,85444.616
906,low_variant,5yearly,2030,85027.209
906,medium_variant,5yearly,2030,85234.493
906,momentum,5yearly,2030,100520.869
906,no_change,5yearly,2030,100011.735
906,zero_migration,5yearly,2030,85277.223
906,constant_fertility,5yearly,2035,93390.728
906,constant_mortality,5yearly,2035,111141.733
906,high_variant,5yearly,2035,93659.111
906,instant_replacement,5yearly,2035,93671.932
906,low_variant,5yearly,2035,93226.544
906,medium_variant,5yearly,2035,93440.471
906,momentum,5yearly,2035,111665.543
906,no_change,5yearly,2035,111051.197
906,zero_migration,5yearly,2035,93502.574
906,constant_fertility,5yearly,2040,100511.604
906,constant_mortality,5yearly,2040,120006.281
906,high_variant,5yearly,2040,100831.941
906,instant_replacement,5yearly,2040,100862.559
906,low_variant,5yearly,2040,100340.945
906,medium_variant,5yearly,2040,100579.03
906,momentum,5yearly,2040,120713.418
906,no_change,5yearly,2040,119871.666
906,zero_migration,5yearly,2040,100666.502
906,constant_fertility,5yearly,2045,105900.856
906,constant_mortality,5yearly,2045,125517.286
906,high_variant,5yearly,2045,106297.768
906,instant_replacement,5yearly,2045,106338.085
906,low_variant,5yearly,2045,105716.222
906,medium_variant,5yearly,2045,105992.817
906,momentum,5yearly,2045,126456.818
906,no_change,5yearly,2045,125317.887
906,zero_migration,5yearly,2045,106114.193
906,constant_fertility,5yearly,2050,109199.929
906,constant_mortality,5yearly,2050,127394.159
906,high_variant,5yearly,2050,109673.438
906,instant_replacement,5yearly,2050,109711.13
906,low_variant,5yearly,2050,108986.846
906,medium_variant,5yearly,2050,109309.561
906,momentum,5yearly,2050,128578.616
906,no_change,5yearly,2050,127142.525
906,zero_migration,5yearly,2050,109475.656
906,constant_fertility,5yearly,2055,110200.44
906,constant_mortality,5yearly,2055,126158.649
906,high_variant,5yearly,2055,110745.871
906,instant_replacement,5yearly,2055,110780.342
906,low_variant,5yearly,2055,109946.282
906,medium_variant,5yearly,2055,110320.93
906,momentum,5yearly,2055,127616.826
906,no_change,5yearly,2055,125869.983
906,zero_migration,5yearly,2055,110543.541
906,constant_fertility,5yearly,2060,109021.673
906,constant_mortality,5yearly,2060,122809.481
906,high_variant,5yearly,2060,109660.966
906,instant_replacement,5yearly,2060,109707.47
906,low_variant,5yearly,2060,108713.818
906,medium_variant,5yearly,2060,109158.545
906,momentum,5yearly,2060,124637.183
906,no_change,5yearly,2060,122470.499
906,zero_migration,5yearly,2060,109451.001
906,constant_fertility,5yearly,2065,106385.144
906,constant_mortality,5yearly,2065,117987.923
906,high_variant,5yearly,2065,107171.816
906,instant_replacement,5yearly,2065,107252.941
906,low_variant,5yearly,2065,106003.364
906,medium_variant,5yearly,2065,106553.912
906,momentum,5yearly,2065,120365.152
906,no_change,5yearly,2065,117555.01
906,zero_migration,5yearly,2065,106929.933
906,constant_fertility,5yearly,2070,103413.261
906,constant_mortality,5yearly,2070,111918.153
906,high_variant,5yearly,2070,104428.498
906,instant_replacement,5yearly,2070,104561.066
906,low_variant,5yearly,2070,102921.978
906,medium_variant,5yearly,2070,103633.818
906,momentum,5yearly,2070,115124.348
906,no_change,5yearly,2070,111329.43
906,zero_migration,5yearly,2070,104104.911
906,constant_fertility,5yearly,2075,99959.295
906,constant_mortality,5yearly,2075,104786.165
906,high_variant,5yearly,2075,101303.922
906,instant_replacement,5yearly,2075,101516.508
906,low_variant,5yearly,2075,99299.382
906,medium_variant,5yearly,2075,100250.083
906,momentum,5yearly,2075,109284.86
906,no_change,5yearly,2075,103962.73
906,zero_migration,5yearly,2075,100822.155
906,constant_fertility,5yearly,2080,95184.634
906,constant_mortality,5yearly,2080,97990.013
906,high_variant,5yearly,2080,97037.509
906,instant_replacement,5yearly,2080,97401.625
906,low_variant,5yearly,2080,94244.125
906,medium_variant,5yearly,2080,95577.304
906,momentum,5yearly,2080,104532.648
906,no_change,5yearly,2080,96804.865
906,zero_migration,5yearly,2080,96246.874
906,constant_fertility,5yearly,2085,89330.014
906,constant_mortality,5yearly,2085,92986.137
906,high_variant,5yearly,2085,92014.619
906,instant_replacement,5yearly,2085,92654.275
906,low_variant,5yearly,2085,87916.591
906,medium_variant,5yearly,2085,89888.302
906,momentum,5yearly,2085,102661.548
906,no_change,5yearly,2085,91223.863
906,zero_migration,5yearly,2085,90641.92
906,constant_fertility,5yearly,2090,83819.254
906,constant_mortality,5yearly,2090,89501.872
906,high_variant,5yearly,2090,87869.334
906,instant_replacement,5yearly,2090,88966.676
906,low_variant,5yearly,2090,81626.802
906,medium_variant,5yearly,2090,84654.067
906,momentum,5yearly,2090,103496.905
906,no_change,5yearly,2090,86858.368
906,zero_migration,5yearly,2090,85469.902
906,constant_fertility,5yearly,2095,80257.813
906,constant_mortality,5yearly,2095,86305.954
906,high_variant,5yearly,2095,86471.77
906,instant_replacement,5yearly,2095,88243.937
906,low_variant,5yearly,2095,76841.92
906,medium_variant,5yearly,2095,81539.819
906,momentum,5yearly,2095,105087.676
906,no_change,5yearly,2095,82480.562
906,zero_migration,5yearly,2095,82401.503
