region,variant,freq,year,totaldeaths
910,medium_variant,5yearly,2035,19083.489
910,momentum,5yearly,2035,25588.695
910,no_change,5yearly,2035,33666.155
910,zero_migration,5yearly,2035,19217.744
910,constant_fertility,5yearly,2040,23225.654
910,constant_mortality,5yearly,2040,33175.24
910,high_variant,5yearly,2040,21482.327
910,instant_replacement,5yearly,2040,18009.61
910,low_variant,5yearly,2040,19827.792
910,medium_variant,5yearly,2040,20635.676
910,momentum,5yearly,2040,28268.374
910,no_change,5yearly,2040,39119.441
910,zero_migration,5yearly,2040,20804.547
910,constant_fertility,5yearly,2045,25815.328
910,constant_mortality,5yearly,2045,37171.781
910,high_variant,5yearly,2045,23527.58
910,instant_replacement,5yearly,2045,19581.859
910,low_variant,5yearly,2045,21558.471
910,medium_variant,5yearly,2045,22507.569
910,momentum,5yearly,2045,31122.184
910,no_change,5yearly,2045,45503.791
910,zero_migration,5yearly,2045,22716.15
910,constant_fertility,5yearly,2050,28868.498
910,constant_mortality,5yearly,2050,41510.235
910,high_variant,5yearly,2050,25942.543
910,instant_replacement,5yearly,2050,21606.601
910,low_variant,5yearly,2050,23664.503
910,medium_variant,5yearly,2050,24751.173
910,momentum,5yearly,2050,34292.998
910,no_change,5yearly,2050,52902.506
910,zero_migration,5yearly,2050,25005.292
910,constant_fertility,5yearly,2055,32558.12
910,constant_mortality,5yearly,2055,46147.687
910,high_variant,5yearly,2055,28843.801
910,instant_replacement,5yearly,2055,24089.11
910,low_variant,5yearly,2055,26243.23
910,medium_variant,5yearly,2055,27473.897
910,momentum,5yearly,2055,37752.398
910,no_change,5yearly,2055,61387.947
910,zero_migration,5yearly,2055,27781.004
910,constant_fertility,5yearly,2060,36905.089
910,constant_mortality,5yearly,2060,51002.322
910,high_variant,5yearly,2060,32213.806
910,instant_replacement,5yearly,2060,26928.641
910,low_variant,5yearly,2060,29246.467
910,medium_variant,5yearly,2060,30640.528
910,momentum,5yearly,2060,41390.304
910,no_change,5yearly,2060,71034.886
910,zero_migration,5yearly,2060,31008.645
910,constant_fertility,5yearly,2065,41901.852
910,constant_mortality,5yearly,2065,55978.493
910,high_variant,5yearly,2065,36025.72
910,instant_replacement,5yearly,2065,29985.247
910,low_variant,5yearly,2065,32606.956
910,medium_variant,5yearly,2065,34201.274
910,momentum,5yearly,2065,44926.541
910,no_change,5yearly,2065,81958.783
910,zero_migration,5yearly,2065,34639.061
910,constant_fertility,5yearly,2070,47589.956
910,constant_mortality,5yearly,2070,60978.031
910,high_variant,5yearly,2070,40255.476
910,instant_replacement,5yearly,2070,33178.684
910,low_variant,5yearly,2070,36261.042
910,medium_variant,5yearly,2070,38111.145
910,momentum,5yearly,2070,48212.852
910,no_change,5yearly,2070,94321.406
910,zero_migration,5yearly,2070,38626.074
910,constant_fertility,5yearly,2075,53997.597
910,constant_mortality,5yearly,2075,65908.925
910,high_variant,5yearly,2075,44870.492
910,instant_replacement,5yearly,2075,36393.668
910,low_variant,5yearly,2075,40143.16
910,medium_variant,5yearly,2075,42322.142
910,momentum,5yearly,2075,51055.707
910,no_change,5yearly,2075,108338.822
910,zero_migration,5yearly,2075,42919.191
910,constant_fertility,5yearly,2080,61206.837
910,constant_mortality,5yearly,2080,70649.524
910,high_variant,5yearly,2080,49846.35
910,instant_replacement,5yearly,2080,39348.499
910,low_variant,5yearly,2080,44150.938
910,medium_variant,5yearly,2080,46771.779
910,momentum,5yearly,2080,53113.773
910,no_change,5yearly,2080,124289.084
910,zero_migration,5yearly,2080,47451.088
910,constant_fertility,5yearly,2085,69383.355
910,constant_mortality,5yearly,2085,75052.263
910,high_variant,5yearly,2085,55189.966
910,instant_replacement,5yearly,2085,41750.355
910,low_variant,5yearly,2085,48161.15
910,medium_variant,5yearly,2085,51400.759
910,momentum,5yearly,2085,54077.952
910,no_change,5yearly,2085,142528.785
910,zero_migration,5yearly,2085,52158.315
910,constant_fertility,5yearly,2090,78596.774
910,constant_mortality,5yearly,2090,79003.071
910,high_variant,5yearly,2090,60813.874
910,instant_replacement,5yearly,2090,43157.796
910,low_variant,5yearly,2090,51925.599
910,medium_variant,5yearly,2090,56039.4
910,momentum,5yearly,2090,53840.574
910,no_change,5yearly,2090,163537.313
910,zero_migration,5yearly,2090,56871.875
910,constant_fertility,5yearly,2095,89150.494
910,constant_mortality,5yearly,2095,82446.383
910,high_variant,5yearly,2095,66722.678
910,instant_replacement,5yearly,2095,43259.186
910,low_variant,5yearly,2095,55241.495
910,medium_variant,5yearly,2095,60584.773
910,momentum,5yearly,2095,52812.081
910,no_change,5yearly,2095,187874.883
910,zero_migration,5yearly,2095,61493.284
