country,variant,gender,freq,year,lifeexpectancyat80
8,estimates,female,5yearly,1950,6.3279475
8,estimates,male,5yearly,1950,6.2181895
8,estimates,female,5yearly,1955,6.6003552
8,estimates,male,5yearly,1955,6.5816051
8,estimates,female,5yearly,1960,7.1060227
8,estimates,male,5yearly,1960,6.9651801
8,estimates,female,5yearly,1965,6.52618
8,estimates,male,5yearly,1965,6.3144651
8,estimates,female,5yearly,1970,6.2491888
8,estimates,male,5yearly,1970,5.7296629
8,estimates,female,5yearly,1975,6.3048522
8,estimates,male,5yearly,1975,5.7716164
8,estimates,female,5yearly,1980,6.4889078
8,estimates,male,5yearly,1980,5.6439897
8,estimates,female,5yearly,1985,6.6472896
8,estimates,male,5yearly,1985,5.7188443
8,estimates,female,5yearly,1990,6.3238823
8,estimates,male,5yearly,1990,5.3644058
8,estimates,female,5yearly,1995,6.6288328
8,estimates,male,5yearly,1995,5.4229414
8,estimates,female,5yearly,2000,7.1921195
8,estimates,male,5yearly,2000,5.8818392
8,estimates,female,5yearly,2005,7.3172305
8,estimates,male,5yearly,2005,5.7730999
8,estimates,female,5yearly,2010,8.0986693
8,estimates,male,5yearly,2010,6.6456826
8,medium_variant,female,5yearly,2015,8.4074967
8,medium_variant,male,5yearly,2015,6.8903764
8,medium_variant,female,5yearly,2020,8.7274646
8,medium_variant,male,5yearly,2020,7.1642647
8,medium_variant,female,5yearly,2025,9.0408957
8,medium_variant,male,5yearly,2025,7.4672371
8,medium_variant,female,5yearly,2030,9.3581586
8,medium_variant,male,5yearly,2030,7.805165
8,medium_variant,female,5yearly,2035,9.6808315
8,medium_variant,male,5yearly,2035,8.1816441
8,medium_variant,female,5yearly,2040,9.9982132
8,medium_variant,male,5yearly,2040,8.5937023
8,medium_variant,female,5yearly,2045,10.319841
8,medium_variant,male,5yearly,2045,9.018322
8,medium_variant,female,5yearly,2050,10.656283
8,medium_variant,male,5yearly,2050,9.4341761
8,medium_variant,female,5yearly,2055,10.994598
8,medium_variant,male,5yearly,2055,9.7830559
8,medium_variant,female,5yearly,2060,11.332138
8,medium_variant,male,5yearly,2060,10.09863
8,medium_variant,female,5yearly,2065,11.673797
8,medium_variant,male,5yearly,2065,10.397902
8,medium_variant,female,5yearly,2070,12.016649
8,medium_variant,male,5yearly,2070,10.687748
8,medium_variant,female,5yearly,2075,12.374654
8,medium_variant,male,5yearly,2075,10.992621
8,medium_variant,female,5yearly,2080,12.734774
8,medium_variant,male,5yearly,2080,11.302372
8,medium_variant,female,5yearly,2085,13.086839
8,medium_variant,male,5yearly,2085,11.619823
8,medium_variant,female,5yearly,2090,13.450386
8,medium_variant,male,5yearly,2090,11.955832
8,medium_variant,female,5yearly,2095,13.825938
8,medium_variant,male,5yearly,2095,12.30094
8,estimates,female,5yearly,Regi,Albania
8,estimates,male,5yearly,Regi,Albania
8,medium_variant,female,5yearly,Regi,Albania
8,medium_variant,male,5yearly,Regi,Albania
