country,variant,gender,freq,year,lifeexpectancyat80
56,estimates,female,5yearly,1950,5.8186023
56,estimates,male,5yearly,1950,5.164316
56,estimates,female,5yearly,1955,5.9839982
56,estimates,male,5yearly,1955,5.3235629
56,estimates,female,5yearly,1960,6.1500505
56,estimates,male,5yearly,1960,5.3918522
56,estimates,female,5yearly,1965,6.1932905
56,estimates,male,5yearly,1965,5.4089596
56,estimates,female,5yearly,1970,6.4023707
56,estimates,male,5yearly,1970,5.4822874
56,estimates,female,5yearly,1975,6.7610368
56,estimates,male,5yearly,1975,5.6224717
56,estimates,female,5yearly,1980,7.1431611
56,estimates,male,5yearly,1980,5.7725589
56,estimates,female,5yearly,1985,7.6485563
56,estimates,male,5yearly,1985,6.0347727
56,estimates,female,5yearly,1990,8.158786
56,estimates,male,5yearly,1990,6.281454
56,estimates,female,5yearly,1995,8.4457577
56,estimates,male,5yearly,1995,6.5384493
56,estimates,female,5yearly,2000,8.6557889
56,estimates,male,5yearly,2000,6.8603921
56,estimates,female,5yearly,2005,9.1747022
56,estimates,male,5yearly,2005,7.4153852
56,estimates,female,5yearly,2010,9.571198
56,estimates,male,5yearly,2010,7.8652176
56,medium_variant,female,5yearly,2015,9.8557642
56,medium_variant,male,5yearly,2015,8.2318555
56,medium_variant,female,5yearly,2020,10.135125
56,medium_variant,male,5yearly,2020,8.6188049
56,medium_variant,female,5yearly,2025,10.419473
56,medium_variant,male,5yearly,2025,9.0306604
56,medium_variant,female,5yearly,2030,10.697493
56,medium_variant,male,5yearly,2030,9.3905071
56,medium_variant,female,5yearly,2035,10.991303
56,medium_variant,male,5yearly,2035,9.6951419
56,medium_variant,female,5yearly,2040,11.277831
56,medium_variant,male,5yearly,2040,9.976866
56,medium_variant,female,5yearly,2045,11.564349
56,medium_variant,male,5yearly,2045,10.235021
56,medium_variant,female,5yearly,2050,11.859341
56,medium_variant,male,5yearly,2050,10.486939
56,medium_variant,female,5yearly,2055,12.160106
56,medium_variant,male,5yearly,2055,10.746386
56,medium_variant,female,5yearly,2060,12.456855
56,medium_variant,male,5yearly,2060,11.002794
56,medium_variant,female,5yearly,2065,12.762266
56,medium_variant,male,5yearly,2065,11.262133
56,medium_variant,female,5yearly,2070,13.077206
56,medium_variant,male,5yearly,2070,11.517756
56,medium_variant,female,5yearly,2075,13.402864
56,medium_variant,male,5yearly,2075,11.779524
56,medium_variant,female,5yearly,2080,13.734565
56,medium_variant,male,5yearly,2080,12.058817
56,medium_variant,female,5yearly,2085,14.067629
56,medium_variant,male,5yearly,2085,12.334948
56,medium_variant,female,5yearly,2090,14.403788
56,medium_variant,male,5yearly,2090,12.610374
56,medium_variant,female,5yearly,2095,14.767149
56,medium_variant,male,5yearly,2095,12.897795
56,estimates,female,5yearly,Regi,Belgium
56,estimates,male,5yearly,Regi,Belgium
56,medium_variant,female,5yearly,Regi,Belgium
56,medium_variant,male,5yearly,Regi,Belgium
