country,variant,gender,freq,year,lifeexpectancyat80
51,estimates,female,5yearly,1950,6.6598375
51,estimates,male,5yearly,1950,5.926838
51,estimates,female,5yearly,1955,7.1065757
51,estimates,male,5yearly,1955,6.2539548
51,estimates,female,5yearly,1960,7.6152823
51,estimates,male,5yearly,1960,6.6178012
51,estimates,female,5yearly,1965,8.3280024
51,estimates,male,5yearly,1965,7.1864113
51,estimates,female,5yearly,1970,8.8258617
51,estimates,male,5yearly,1970,7.5971156
51,estimates,female,5yearly,1975,8.6039553
51,estimates,male,5yearly,1975,7.3495188
51,estimates,female,5yearly,1980,8.5428272
51,estimates,male,5yearly,1980,7.3179783
51,estimates,female,5yearly,1985,7.20371
51,estimates,male,5yearly,1985,6.5034339
51,estimates,female,5yearly,1990,7.2461316
51,estimates,male,5yearly,1990,6.3111935
51,estimates,female,5yearly,1995,7.5905582
51,estimates,male,5yearly,1995,6.5116023
51,estimates,female,5yearly,2000,7.865636
51,estimates,male,5yearly,2000,6.7504258
51,estimates,female,5yearly,2005,7.8875422
51,estimates,male,5yearly,2005,6.9155022
51,estimates,female,5yearly,2010,8.0547962
51,estimates,male,5yearly,2010,6.9051755
51,medium_variant,female,5yearly,2015,8.3404925
51,medium_variant,male,5yearly,2015,7.1271841
51,medium_variant,female,5yearly,2020,8.6023352
51,medium_variant,male,5yearly,2020,7.2878388
51,medium_variant,female,5yearly,2025,8.8617505
51,medium_variant,male,5yearly,2025,7.4596049
51,medium_variant,female,5yearly,2030,9.1532799
51,medium_variant,male,5yearly,2030,7.6392046
51,medium_variant,female,5yearly,2035,9.4434555
51,medium_variant,male,5yearly,2035,7.8374986
51,medium_variant,female,5yearly,2040,9.71658
51,medium_variant,male,5yearly,2040,8.0409246
51,medium_variant,female,5yearly,2045,9.993414
51,medium_variant,male,5yearly,2045,8.2647358
51,medium_variant,female,5yearly,2050,10.257136
51,medium_variant,male,5yearly,2050,8.4965546
51,medium_variant,female,5yearly,2055,10.521333
51,medium_variant,male,5yearly,2055,8.7691761
51,medium_variant,female,5yearly,2060,10.779598
51,medium_variant,male,5yearly,2060,9.0619533
51,medium_variant,female,5yearly,2065,11.055584
51,medium_variant,male,5yearly,2065,9.3799954
51,medium_variant,female,5yearly,2070,11.321871
51,medium_variant,male,5yearly,2070,9.6964674
51,medium_variant,female,5yearly,2075,11.598769
51,medium_variant,male,5yearly,2075,9.9719307
51,medium_variant,female,5yearly,2080,11.867939
51,medium_variant,male,5yearly,2080,10.233991
51,medium_variant,female,5yearly,2085,12.153059
51,medium_variant,male,5yearly,2085,10.479585
51,medium_variant,female,5yearly,2090,12.438553
51,medium_variant,male,5yearly,2090,10.705727
51,medium_variant,female,5yearly,2095,12.724308
51,medium_variant,male,5yearly,2095,10.932703
