country,variant,gender,freq,year,lifeexpectancyat80
780,estimates,female,5yearly,1950,5.9029256
780,estimates,male,5yearly,1950,5.7935502
780,estimates,female,5yearly,1955,6.2240321
780,estimates,male,5yearly,1955,5.8173388
780,estimates,female,5yearly,1960,6.5964274
780,estimates,male,5yearly,1960,5.8745701
780,estimates,female,5yearly,1965,6.7286731
780,estimates,male,5yearly,1965,5.8849471
780,estimates,female,5yearly,1970,6.8446455
780,estimates,male,5yearly,1970,5.7891304
780,estimates,female,5yearly,1975,6.9248484
780,estimates,male,5yearly,1975,5.7753638
780,estimates,female,5yearly,1980,7.0048866
780,estimates,male,5yearly,1980,5.6210154
780,estimates,female,5yearly,1985,7.1012614
780,estimates,male,5yearly,1985,5.6033615
780,estimates,female,5yearly,1990,7.148217
780,estimates,male,5yearly,1990,5.611369
780,estimates,female,5yearly,1995,7.5770974
780,estimates,male,5yearly,1995,5.8099146
780,estimates,female,5yearly,2000,7.5831649
780,estimates,male,5yearly,2000,5.8180558
780,estimates,female,5yearly,2005,7.6633471
780,estimates,male,5yearly,2005,5.9502195
780,estimates,female,5yearly,2010,7.914
780,estimates,male,5yearly,2010,6.179
780,medium_variant,female,5yearly,2015,8.0139718
780,medium_variant,male,5yearly,2015,6.2533756
780,medium_variant,female,5yearly,2020,8.1395245
780,medium_variant,male,5yearly,2020,6.2662444
780,medium_variant,female,5yearly,2025,8.2629959
780,medium_variant,male,5yearly,2025,6.2911376
780,medium_variant,female,5yearly,2030,8.3880771
780,medium_variant,male,5yearly,2030,6.3276091
780,medium_variant,female,5yearly,2035,8.5157369
780,medium_variant,male,5yearly,2035,6.3759581
780,medium_variant,female,5yearly,2040,8.6485256
780,medium_variant,male,5yearly,2040,6.458742
780,medium_variant,female,5yearly,2045,8.7833141
780,medium_variant,male,5yearly,2045,6.5536059
780,medium_variant,female,5yearly,2050,8.926976
780,medium_variant,male,5yearly,2050,6.6486563
780,medium_variant,female,5yearly,2055,9.065308
780,medium_variant,male,5yearly,2055,6.747015
780,medium_variant,female,5yearly,2060,9.2151609
780,medium_variant,male,5yearly,2060,6.8619708
780,medium_variant,female,5yearly,2065,9.3896206
780,medium_variant,male,5yearly,2065,7.0080259
780,medium_variant,female,5yearly,2070,9.560714
780,medium_variant,male,5yearly,2070,7.1561497
780,medium_variant,female,5yearly,2075,9.7365791
780,medium_variant,male,5yearly,2075,7.3146067
780,medium_variant,female,5yearly,2080,9.9060834
780,medium_variant,male,5yearly,2080,7.494028
780,medium_variant,female,5yearly,2085,10.090284
780,medium_variant,male,5yearly,2085,7.690624
780,medium_variant,female,5yearly,2090,10.280133
780,medium_variant,male,5yearly,2090,7.9093217
780,medium_variant,female,5yearly,2095,10.467247
780,medium_variant,male,5yearly,2095,8.1543195
780,estimates,female,5yearly,Regi,Trinidad and Tobago
780,estimates,male,5yearly,Regi,Trinidad and Tobago
780,medium_variant,female,5yearly,Regi,Trinidad and Tobago
780,medium_variant,male,5yearly,Regi,Trinidad and Tobago
