country,variant,gender,freq,year,lifeexpectancyat80
132,estimates,female,5yearly,1950,5.1030417
132,estimates,male,5yearly,1950,4.6894673
132,estimates,female,5yearly,1955,5.1405233
132,estimates,male,5yearly,1955,4.7151872
132,estimates,female,5yearly,1960,5.1708693
132,estimates,male,5yearly,1960,4.7349768
132,estimates,female,5yearly,1965,5.2868123
132,estimates,male,5yearly,1965,4.8346429
132,estimates,female,5yearly,1970,5.3924389
132,estimates,male,5yearly,1970,4.931544
132,estimates,female,5yearly,1975,5.5964916
132,estimates,male,5yearly,1975,5.1235181
132,estimates,female,5yearly,1980,5.6674953
132,estimates,male,5yearly,1980,5.1936551
132,estimates,female,5yearly,1985,5.7351063
132,estimates,male,5yearly,1985,5.2612458
132,estimates,female,5yearly,1990,5.7994363
132,estimates,male,5yearly,1990,5.3226803
132,estimates,female,5yearly,1995,5.8970626
132,estimates,male,5yearly,1995,5.425415
132,estimates,female,5yearly,2000,6.2002146
132,estimates,male,5yearly,2000,5.6263455
132,estimates,female,5yearly,2005,6.3132361
132,estimates,male,5yearly,2005,5.6567593
132,estimates,female,5yearly,2010,6.4211937
132,estimates,male,5yearly,2010,5.6735293
132,medium_variant,female,5yearly,2015,6.6499007
132,medium_variant,male,5yearly,2015,5.7571511
132,medium_variant,female,5yearly,2020,6.936831
132,medium_variant,male,5yearly,2020,5.8459223
132,medium_variant,female,5yearly,2025,7.2105714
132,medium_variant,male,5yearly,2025,5.9454997
132,medium_variant,female,5yearly,2030,7.4895488
132,medium_variant,male,5yearly,2030,6.1043092
132,medium_variant,female,5yearly,2035,7.7924402
132,medium_variant,male,5yearly,2035,6.2634623
132,medium_variant,female,5yearly,2040,8.081613
132,medium_variant,male,5yearly,2040,6.4367874
132,medium_variant,female,5yearly,2045,8.3686779
132,medium_variant,male,5yearly,2045,6.6658477
132,medium_variant,female,5yearly,2050,8.6561793
132,medium_variant,male,5yearly,2050,6.9157654
132,medium_variant,female,5yearly,2055,8.9440006
132,medium_variant,male,5yearly,2055,7.1896338
132,medium_variant,female,5yearly,2060,9.2305193
132,medium_variant,male,5yearly,2060,7.5105131
132,medium_variant,female,5yearly,2065,9.5169389
132,medium_variant,male,5yearly,2065,7.8553446
132,medium_variant,female,5yearly,2070,9.8004345
132,medium_variant,male,5yearly,2070,8.2071212
132,medium_variant,female,5yearly,2075,10.089981
132,medium_variant,male,5yearly,2075,8.5856425
132,medium_variant,female,5yearly,2080,10.381644
132,medium_variant,male,5yearly,2080,8.9682072
132,medium_variant,female,5yearly,2085,10.672982
132,medium_variant,male,5yearly,2085,9.3516832
132,medium_variant,female,5yearly,2090,10.969866
132,medium_variant,male,5yearly,2090,9.7025337
132,medium_variant,female,5yearly,2095,11.275272
132,medium_variant,male,5yearly,2095,10.030114
132,estimates,female,5yearly,Regi,Cabo Verde
132,estimates,male,5yearly,Regi,Cabo Verde
132,medium_variant,female,5yearly,Regi,Cabo Verde
132,medium_variant,male,5yearly,Regi,Cabo Verde
