country,variant,gender,freq,year,lifeexpectancyat80
4,estimates,female,5yearly,1950,3.901925
4,estimates,male,5yearly,1950,3.6510529
4,estimates,female,5yearly,1955,4.0863062
4,estimates,male,5yearly,1955,3.8160177
4,estimates,female,5yearly,1960,4.2434442
4,estimates,male,5yearly,1960,3.9570354
4,estimates,female,5yearly,1965,4.3859184
4,estimates,male,5yearly,1965,4.0864784
4,estimates,female,5yearly,1970,4.527516
4,estimates,male,5yearly,1970,4.2121221
4,estimates,female,5yearly,1975,4.6812123
4,estimates,male,5yearly,1975,4.3483092
4,estimates,female,5yearly,1980,4.8603238
4,estimates,male,5yearly,1980,4.5074714
4,estimates,female,5yearly,1985,5.0805079
4,estimates,male,5yearly,1985,4.6845807
4,estimates,female,5yearly,1990,5.2550372
4,estimates,male,5yearly,1990,4.8240889
4,estimates,female,5yearly,1995,5.3449782
4,estimates,male,5yearly,1995,4.9084969
4,estimates,female,5yearly,2000,5.4476459
4,estimates,male,5yearly,2000,5.0081079
4,estimates,female,5yearly,2005,5.5685786
4,estimates,male,5yearly,2005,5.1252089
4,estimates,female,5yearly,2010,5.6556769
4,estimates,male,5yearly,2010,5.2086927
4,medium_variant,female,5yearly,2015,5.735864
4,medium_variant,male,5yearly,2015,5.2804761
4,medium_variant,female,5yearly,2020,5.8051606
4,medium_variant,male,5yearly,2020,5.3387923
4,medium_variant,female,5yearly,2025,5.868817
4,medium_variant,male,5yearly,2025,5.3959062
4,medium_variant,female,5yearly,2030,5.9310329
4,medium_variant,male,5yearly,2030,5.4487603
4,medium_variant,female,5yearly,2035,6.0235351
4,medium_variant,male,5yearly,2035,5.4982414
4,medium_variant,female,5yearly,2040,6.1153319
4,medium_variant,male,5yearly,2040,5.5451068
4,medium_variant,female,5yearly,2045,6.248929
4,medium_variant,male,5yearly,2045,5.5895701
4,medium_variant,female,5yearly,2050,6.406787
4,medium_variant,male,5yearly,2050,5.6329414
4,medium_variant,female,5yearly,2055,6.5772383
4,medium_variant,male,5yearly,2055,5.6799862
4,medium_variant,female,5yearly,2060,6.7644812
4,medium_variant,male,5yearly,2060,5.7363776
4,medium_variant,female,5yearly,2065,6.9685551
4,medium_variant,male,5yearly,2065,5.7959814
4,medium_variant,female,5yearly,2070,7.1769586
4,medium_variant,male,5yearly,2070,5.8621185
4,medium_variant,female,5yearly,2075,7.3788173
4,medium_variant,male,5yearly,2075,5.9343859
4,medium_variant,female,5yearly,2080,7.6168957
4,medium_variant,male,5yearly,2080,6.0581047
4,medium_variant,female,5yearly,2085,7.8523368
4,medium_variant,male,5yearly,2085,6.1900353
4,medium_variant,female,5yearly,2090,8.0920092
4,medium_variant,male,5yearly,2090,6.3393436
4,medium_variant,female,5yearly,2095,8.3408681
4,medium_variant,male,5yearly,2095,6.5231512
4,estimates,female,5yearly,Regi,Afghanistan
4,estimates,male,5yearly,Regi,Afghanistan
4,medium_variant,female,5yearly,Regi,Afghanistan
4,medium_variant,male,5yearly,Regi,Afghanistan
