country,variant,gender,freq,year,lifeexpectancyat80
258,estimates,female,5yearly,1950,4.9612871
258,estimates,male,5yearly,1950,4.8930045
258,estimates,female,5yearly,1955,5.379436
258,estimates,male,5yearly,1955,5.15642
258,estimates,female,5yearly,1960,5.5578087
258,estimates,male,5yearly,1960,5.2695345
258,estimates,female,5yearly,1965,5.7581864
258,estimates,male,5yearly,1965,5.3859126
258,estimates,female,5yearly,1970,5.9111875
258,estimates,male,5yearly,1970,5.4986382
258,estimates,female,5yearly,1975,6.0541245
258,estimates,male,5yearly,1975,5.5788804
258,estimates,female,5yearly,1980,6.4236383
258,estimates,male,5yearly,1980,5.7084191
258,estimates,female,5yearly,1985,6.5340661
258,estimates,male,5yearly,1985,5.7635526
258,estimates,female,5yearly,1990,6.6503383
258,estimates,male,5yearly,1990,5.9830615
258,estimates,female,5yearly,1995,7.0667912
258,estimates,male,5yearly,1995,6.0753162
258,estimates,female,5yearly,2000,7.4297293
258,estimates,male,5yearly,2000,6.2927938
258,estimates,female,5yearly,2005,7.7621848
258,estimates,male,5yearly,2005,6.6288499
258,estimates,female,5yearly,2010,8.1609334
258,estimates,male,5yearly,2010,6.9373542
258,medium_variant,female,5yearly,2015,8.498549
258,medium_variant,male,5yearly,2015,7.2120664
258,medium_variant,female,5yearly,2020,8.8507528
258,medium_variant,male,5yearly,2020,7.4505679
258,medium_variant,female,5yearly,2025,9.1880295
258,medium_variant,male,5yearly,2025,7.6979318
258,medium_variant,female,5yearly,2030,9.5208375
258,medium_variant,male,5yearly,2030,7.9682679
258,medium_variant,female,5yearly,2035,9.8458734
258,medium_variant,male,5yearly,2035,8.2647174
258,medium_variant,female,5yearly,2040,10.164048
258,medium_variant,male,5yearly,2040,8.5835575
258,medium_variant,female,5yearly,2045,10.481002
258,medium_variant,male,5yearly,2045,8.9487904
258,medium_variant,female,5yearly,2050,10.79074
258,medium_variant,male,5yearly,2050,9.3264903
258,medium_variant,female,5yearly,2055,11.113915
258,medium_variant,male,5yearly,2055,9.7018985
258,medium_variant,female,5yearly,2060,11.44218
258,medium_variant,male,5yearly,2060,10.042591
258,medium_variant,female,5yearly,2065,11.755065
258,medium_variant,male,5yearly,2065,10.346713
258,medium_variant,female,5yearly,2070,12.073501
258,medium_variant,male,5yearly,2070,10.626678
258,medium_variant,female,5yearly,2075,12.404991
258,medium_variant,male,5yearly,2075,10.905319
258,medium_variant,female,5yearly,2080,12.728669
258,medium_variant,male,5yearly,2080,11.185952
258,medium_variant,female,5yearly,2085,13.057826
258,medium_variant,male,5yearly,2085,11.479776
258,medium_variant,female,5yearly,2090,13.394739
258,medium_variant,male,5yearly,2090,11.770027
258,medium_variant,female,5yearly,2095,13.734228
258,medium_variant,male,5yearly,2095,12.088014
