country,variant,gender,freq,year,lifeexpectancyat80
44,estimates,female,5yearly,1950,5.5258004
44,estimates,male,5yearly,1950,5.0351289
44,estimates,female,5yearly,1955,5.8416012
44,estimates,male,5yearly,1955,5.2729418
44,estimates,female,5yearly,1960,6.1687164
44,estimates,male,5yearly,1960,5.5181645
44,estimates,female,5yearly,1965,6.5068834
44,estimates,male,5yearly,1965,5.7707089
44,estimates,female,5yearly,1970,6.8557695
44,estimates,male,5yearly,1970,6.0304565
44,estimates,female,5yearly,1975,7.2149757
44,estimates,male,5yearly,1975,6.2972594
44,estimates,female,5yearly,1980,7.5840405
44,estimates,male,5yearly,1980,6.5709404
44,estimates,female,5yearly,1985,7.9624454
44,estimates,male,5yearly,1985,6.8512939
44,estimates,female,5yearly,1990,8.1649348
44,estimates,male,5yearly,1990,6.9401109
44,estimates,female,5yearly,1995,8.1824142
44,estimates,male,5yearly,1995,6.8762183
44,estimates,female,5yearly,2000,8.7590074
44,estimates,male,5yearly,2000,7.2141341
44,estimates,female,5yearly,2005,9.4202641
44,estimates,male,5yearly,2005,7.6444544
44,estimates,female,5yearly,2010,9.5514292
44,estimates,male,5yearly,2010,7.7447635
44,medium_variant,female,5yearly,2015,9.7783412
44,medium_variant,male,5yearly,2015,7.9336353
44,medium_variant,female,5yearly,2020,9.9658458
44,medium_variant,male,5yearly,2020,8.0905429
44,medium_variant,female,5yearly,2025,10.186316
44,medium_variant,male,5yearly,2025,8.2646473
44,medium_variant,female,5yearly,2030,10.408484
44,medium_variant,male,5yearly,2030,8.421898
44,medium_variant,female,5yearly,2035,10.622483
44,medium_variant,male,5yearly,2035,8.5987118
44,medium_variant,female,5yearly,2040,10.842032
44,medium_variant,male,5yearly,2040,8.8001363
44,medium_variant,female,5yearly,2045,11.063101
44,medium_variant,male,5yearly,2045,9.024425
44,medium_variant,female,5yearly,2050,11.281551
44,medium_variant,male,5yearly,2050,9.273506
44,medium_variant,female,5yearly,2055,11.501877
44,medium_variant,male,5yearly,2055,9.5490223
44,medium_variant,female,5yearly,2060,11.727695
44,medium_variant,male,5yearly,2060,9.846721
44,medium_variant,female,5yearly,2065,11.968305
44,medium_variant,male,5yearly,2065,10.146211
44,medium_variant,female,5yearly,2070,12.207637
44,medium_variant,male,5yearly,2070,10.427308
44,medium_variant,female,5yearly,2075,12.456734
44,medium_variant,male,5yearly,2075,10.684429
44,medium_variant,female,5yearly,2080,12.714105
44,medium_variant,male,5yearly,2080,10.928639
44,medium_variant,female,5yearly,2085,12.965537
44,medium_variant,male,5yearly,2085,11.161826
44,medium_variant,female,5yearly,2090,13.224169
44,medium_variant,male,5yearly,2090,11.402743
44,medium_variant,female,5yearly,2095,13.486911
44,medium_variant,male,5yearly,2095,11.635638
