country,variant,gender,freq,year,lifeexpectancyat80
748,estimates,female,5yearly,1950,4.8065403
748,estimates,male,5yearly,1950,4.3389667
748,estimates,female,5yearly,1955,4.9154951
748,estimates,male,5yearly,1955,4.444272
748,estimates,female,5yearly,1960,4.996551
748,estimates,male,5yearly,1960,4.5226
748,estimates,female,5yearly,1965,5.0764629
748,estimates,male,5yearly,1965,4.601181
748,estimates,female,5yearly,1970,5.2050465
748,estimates,male,5yearly,1970,4.7169178
748,estimates,female,5yearly,1975,5.3136442
748,estimates,male,5yearly,1975,4.8213098
748,estimates,female,5yearly,1980,5.4447251
748,estimates,male,5yearly,1980,4.9466406
748,estimates,female,5yearly,1985,5.5844711
748,estimates,male,5yearly,1985,5.0747882
748,estimates,female,5yearly,1990,5.6563491
748,estimates,male,5yearly,1990,5.1397041
748,estimates,female,5yearly,1995,5.7056338
748,estimates,male,5yearly,1995,5.1839797
748,estimates,female,5yearly,2000,5.7265305
748,estimates,male,5yearly,2000,5.1636445
748,estimates,female,5yearly,2005,5.7506791
748,estimates,male,5yearly,2005,5.2216309
748,estimates,female,5yearly,2010,5.8083348
748,estimates,male,5yearly,2010,5.2735733
748,medium_variant,female,5yearly,2015,5.8843517
748,medium_variant,male,5yearly,2015,5.3370933
748,medium_variant,female,5yearly,2020,5.972267
748,medium_variant,male,5yearly,2020,5.4001181
748,medium_variant,female,5yearly,2025,6.08428
748,medium_variant,male,5yearly,2025,5.466493
748,medium_variant,female,5yearly,2030,6.2304551
748,medium_variant,male,5yearly,2030,5.5338714
748,medium_variant,female,5yearly,2035,6.4220205
748,medium_variant,male,5yearly,2035,5.6018043
748,medium_variant,female,5yearly,2040,6.6066365
748,medium_variant,male,5yearly,2040,5.6710451
748,medium_variant,female,5yearly,2045,6.8301696
748,medium_variant,male,5yearly,2045,5.7553678
748,medium_variant,female,5yearly,2050,7.0709958
748,medium_variant,male,5yearly,2050,5.854449
748,medium_variant,female,5yearly,2055,7.3295164
748,medium_variant,male,5yearly,2055,5.982315
748,medium_variant,female,5yearly,2060,7.6520169
748,medium_variant,male,5yearly,2060,6.1455656
748,medium_variant,female,5yearly,2065,7.9860606
748,medium_variant,male,5yearly,2065,6.3055816
748,medium_variant,female,5yearly,2070,8.29366
748,medium_variant,male,5yearly,2070,6.4734913
748,medium_variant,female,5yearly,2075,8.5660487
748,medium_variant,male,5yearly,2075,6.6672857
748,medium_variant,female,5yearly,2080,8.8273859
748,medium_variant,male,5yearly,2080,6.8579893
748,medium_variant,female,5yearly,2085,9.0793722
748,medium_variant,male,5yearly,2085,7.0464182
748,medium_variant,female,5yearly,2090,9.334133
748,medium_variant,male,5yearly,2090,7.2427863
748,medium_variant,female,5yearly,2095,9.5801635
748,medium_variant,male,5yearly,2095,7.4525722
748,estimates,female,5yearly,Regi,Swaziland
748,estimates,male,5yearly,Regi,Swaziland
748,medium_variant,female,5yearly,Regi,Swaziland
748,medium_variant,male,5yearly,Regi,Swaziland
