country,variant,gender,freq,year,lifeexpectancyat80
894,estimates,female,5yearly,1950,4.9050667
894,estimates,male,5yearly,1950,4.4202804
894,estimates,female,5yearly,1955,5.0788014
894,estimates,male,5yearly,1955,4.5834116
894,estimates,female,5yearly,1960,5.240029
894,estimates,male,5yearly,1960,4.7480685
894,estimates,female,5yearly,1965,5.3503404
894,estimates,male,5yearly,1965,4.8551199
894,estimates,female,5yearly,1970,5.4851463
894,estimates,male,5yearly,1970,4.9874697
894,estimates,female,5yearly,1975,5.572701
894,estimates,male,5yearly,1975,5.0763614
894,estimates,female,5yearly,1980,5.5997681
894,estimates,male,5yearly,1980,5.1104433
894,estimates,female,5yearly,1985,5.5997681
894,estimates,male,5yearly,1985,5.1104433
894,estimates,female,5yearly,1990,5.6226373
894,estimates,male,5yearly,1990,5.135138
894,estimates,female,5yearly,1995,5.7332571
894,estimates,male,5yearly,1995,5.2494062
894,estimates,female,5yearly,2000,6.0693051
894,estimates,male,5yearly,2000,5.5842142
894,estimates,female,5yearly,2005,6.2412709
894,estimates,male,5yearly,2005,5.7740393
894,estimates,female,5yearly,2010,6.3544912
894,estimates,male,5yearly,2010,5.9007198
894,medium_variant,female,5yearly,2015,6.477179
894,medium_variant,male,5yearly,2015,6.020527
894,medium_variant,female,5yearly,2020,6.5782263
894,medium_variant,male,5yearly,2020,6.1238277
894,medium_variant,female,5yearly,2025,6.6986575
894,medium_variant,male,5yearly,2025,6.2172716
894,medium_variant,female,5yearly,2030,6.831429
894,medium_variant,male,5yearly,2030,6.3097615
894,medium_variant,female,5yearly,2035,7.0228996
894,medium_variant,male,5yearly,2035,6.4012942
894,medium_variant,female,5yearly,2040,7.2491311
894,medium_variant,male,5yearly,2040,6.4918186
894,medium_variant,female,5yearly,2045,7.4678273
894,medium_variant,male,5yearly,2045,6.6044964
894,medium_variant,female,5yearly,2050,7.7956024
894,medium_variant,male,5yearly,2050,6.7417868
894,medium_variant,female,5yearly,2055,8.1326436
894,medium_variant,male,5yearly,2055,6.8941169
894,medium_variant,female,5yearly,2060,8.4555934
894,medium_variant,male,5yearly,2060,7.099029
894,medium_variant,female,5yearly,2065,8.7670495
894,medium_variant,male,5yearly,2065,7.2967208
894,medium_variant,female,5yearly,2070,9.062573
894,medium_variant,male,5yearly,2070,7.4888863
894,medium_variant,female,5yearly,2075,9.3400239
894,medium_variant,male,5yearly,2075,7.7095487
894,medium_variant,female,5yearly,2080,9.5953993
894,medium_variant,male,5yearly,2080,7.924291
894,medium_variant,female,5yearly,2085,9.8436681
894,medium_variant,male,5yearly,2085,8.1341942
894,medium_variant,female,5yearly,2090,10.08588
894,medium_variant,male,5yearly,2090,8.341036
894,medium_variant,female,5yearly,2095,10.322177
894,medium_variant,male,5yearly,2095,8.5497791
