country,variant,gender,freq,year,lifeexpectancyat80
340,estimates,female,5yearly,1950,3.7813753
340,estimates,male,5yearly,1950,4.657
340,estimates,female,5yearly,1955,5.2372034
340,estimates,male,5yearly,1955,4.3243138
340,estimates,female,5yearly,1960,4.9038475
340,estimates,male,5yearly,1960,4.6036402
340,estimates,female,5yearly,1965,5.450036
340,estimates,male,5yearly,1965,5.0848105
340,estimates,female,5yearly,1970,5.9959353
340,estimates,male,5yearly,1970,5.565656
340,estimates,female,5yearly,1975,6.4181963
340,estimates,male,5yearly,1975,5.9207093
340,estimates,female,5yearly,1980,6.788034
340,estimates,male,5yearly,1980,6.2220597
340,estimates,female,5yearly,1985,7.1570761
340,estimates,male,5yearly,1985,6.5227984
340,estimates,female,5yearly,1990,7.648713
340,estimates,male,5yearly,1990,6.8395846
340,estimates,female,5yearly,1995,8.198582
340,estimates,male,5yearly,1995,7.1898584
340,estimates,female,5yearly,2000,8.4784111
340,estimates,male,5yearly,2000,7.3776606
340,estimates,female,5yearly,2005,9.1477336
340,estimates,male,5yearly,2005,8.0579748
340,estimates,female,5yearly,2010,9.4411607
340,estimates,male,5yearly,2010,8.2726712
340,medium_variant,female,5yearly,2015,9.6912861
340,medium_variant,male,5yearly,2015,8.4313344
340,medium_variant,female,5yearly,2020,9.830801
340,medium_variant,male,5yearly,2020,8.4871487
340,medium_variant,female,5yearly,2025,9.9694689
340,medium_variant,male,5yearly,2025,8.5423888
340,medium_variant,female,5yearly,2030,10.110424
340,medium_variant,male,5yearly,2030,8.6046079
340,medium_variant,female,5yearly,2035,10.251599
340,medium_variant,male,5yearly,2035,8.674907
340,medium_variant,female,5yearly,2040,10.424781
340,medium_variant,male,5yearly,2040,8.7680038
340,medium_variant,female,5yearly,2045,10.601782
340,medium_variant,male,5yearly,2045,8.8813147
340,medium_variant,female,5yearly,2050,10.780531
340,medium_variant,male,5yearly,2050,9.0062426
340,medium_variant,female,5yearly,2055,10.957667
340,medium_variant,male,5yearly,2055,9.1741441
340,medium_variant,female,5yearly,2060,11.142138
340,medium_variant,male,5yearly,2060,9.3695539
340,medium_variant,female,5yearly,2065,11.329914
340,medium_variant,male,5yearly,2065,9.6031156
340,medium_variant,female,5yearly,2070,11.512922
340,medium_variant,male,5yearly,2070,9.8485499
340,medium_variant,female,5yearly,2075,11.704173
340,medium_variant,male,5yearly,2075,10.105455
340,medium_variant,female,5yearly,2080,11.908048
340,medium_variant,male,5yearly,2080,10.352466
340,medium_variant,female,5yearly,2085,12.118515
340,medium_variant,male,5yearly,2085,10.582429
340,medium_variant,female,5yearly,2090,12.332851
340,medium_variant,male,5yearly,2090,10.795133
340,medium_variant,female,5yearly,2095,12.560539
340,medium_variant,male,5yearly,2095,11.005369
