country,variant,gender,freq,year,lifeexpectancyat80
764,estimates,female,5yearly,1950,7.6696003
764,estimates,male,5yearly,1950,6.0735823
764,estimates,female,5yearly,1955,7.0693223
764,estimates,male,5yearly,1955,6.0735823
764,estimates,female,5yearly,1960,6.7375942
764,estimates,male,5yearly,1960,6.0747908
764,estimates,female,5yearly,1965,6.8125618
764,estimates,male,5yearly,1965,6.1375902
764,estimates,female,5yearly,1970,6.8418946
764,estimates,male,5yearly,1970,6.16904
764,estimates,female,5yearly,1975,7.2232909
764,estimates,male,5yearly,1975,6.3517913
764,estimates,female,5yearly,1980,7.2555491
764,estimates,male,5yearly,1980,6.3629517
764,estimates,female,5yearly,1985,7.8810596
764,estimates,male,5yearly,1985,6.4973745
764,estimates,female,5yearly,1990,7.4518819
764,estimates,male,5yearly,1990,6.4972751
764,estimates,female,5yearly,1995,8.0470121
764,estimates,male,5yearly,1995,7.0497809
764,estimates,female,5yearly,2000,8.2137489
764,estimates,male,5yearly,2000,7.3579248
764,estimates,female,5yearly,2005,8.3963876
764,estimates,male,5yearly,2005,7.7220223
764,estimates,female,5yearly,2010,9.0883839
764,estimates,male,5yearly,2010,7.9385903
764,medium_variant,female,5yearly,2015,9.4020179
764,medium_variant,male,5yearly,2015,8.1783387
764,medium_variant,female,5yearly,2020,9.7058131
764,medium_variant,male,5yearly,2020,8.3246607
764,medium_variant,female,5yearly,2025,9.9933347
764,medium_variant,male,5yearly,2025,8.4838801
764,medium_variant,female,5yearly,2030,10.276164
764,medium_variant,male,5yearly,2030,8.6284318
764,medium_variant,female,5yearly,2035,10.54818
764,medium_variant,male,5yearly,2035,8.8011688
764,medium_variant,female,5yearly,2040,10.818607
764,medium_variant,male,5yearly,2040,8.9966152
764,medium_variant,female,5yearly,2045,11.080536
764,medium_variant,male,5yearly,2045,9.2224037
764,medium_variant,female,5yearly,2050,11.344682
764,medium_variant,male,5yearly,2050,9.4658519
764,medium_variant,female,5yearly,2055,11.615978
764,medium_variant,male,5yearly,2055,9.7297748
764,medium_variant,female,5yearly,2060,11.892129
764,medium_variant,male,5yearly,2060,9.9724808
764,medium_variant,female,5yearly,2065,12.15966
764,medium_variant,male,5yearly,2065,10.188347
764,medium_variant,female,5yearly,2070,12.445062
764,medium_variant,male,5yearly,2070,10.393522
764,medium_variant,female,5yearly,2075,12.715313
764,medium_variant,male,5yearly,2075,10.587431
764,medium_variant,female,5yearly,2080,12.997314
764,medium_variant,male,5yearly,2080,10.777439
764,medium_variant,female,5yearly,2085,13.284774
764,medium_variant,male,5yearly,2085,10.974414
764,medium_variant,female,5yearly,2090,13.572211
764,medium_variant,male,5yearly,2090,11.179264
764,medium_variant,female,5yearly,2095,13.859734
764,medium_variant,male,5yearly,2095,11.38915
764,estimates,female,5yearly,Regi,Thailand
764,estimates,male,5yearly,Regi,Thailand
764,medium_variant,female,5yearly,Regi,Thailand
764,medium_variant,male,5yearly,Regi,Thailand
