country,variant,gender,freq,year,lifeexpectancyat80
688,estimates,female,5yearly,1950,5.1304464
688,estimates,male,5yearly,1950,4.8731327
688,estimates,female,5yearly,1955,5.3906403
688,estimates,male,5yearly,1955,5.1380999
688,estimates,female,5yearly,1960,5.7879476
688,estimates,male,5yearly,1960,5.4408949
688,estimates,female,5yearly,1965,6.0662413
688,estimates,male,5yearly,1965,5.4761279
688,estimates,female,5yearly,1970,6.1821434
688,estimates,male,5yearly,1970,5.5467467
688,estimates,female,5yearly,1975,6.2271552
688,estimates,male,5yearly,1975,5.5051444
688,estimates,female,5yearly,1980,6.2765163
688,estimates,male,5yearly,1980,5.5624644
688,estimates,female,5yearly,1985,6.4264154
688,estimates,male,5yearly,1985,5.4427784
688,estimates,female,5yearly,1990,6.4243711
688,estimates,male,5yearly,1990,5.5111146
688,estimates,female,5yearly,1995,6.429553
688,estimates,male,5yearly,1995,5.5059212
688,estimates,female,5yearly,2000,6.5091487
688,estimates,male,5yearly,2000,5.5983061
688,estimates,female,5yearly,2005,6.6395429
688,estimates,male,5yearly,2005,5.7940308
688,estimates,female,5yearly,2010,7.1030312
688,estimates,male,5yearly,2010,6.0553199
688,medium_variant,female,5yearly,2015,7.3500894
688,medium_variant,male,5yearly,2015,6.2314209
688,medium_variant,female,5yearly,2020,7.6068801
688,medium_variant,male,5yearly,2020,6.3928708
688,medium_variant,female,5yearly,2025,7.868837
688,medium_variant,male,5yearly,2025,6.5590748
688,medium_variant,female,5yearly,2030,8.1569662
688,medium_variant,male,5yearly,2030,6.7521433
688,medium_variant,female,5yearly,2035,8.4399987
688,medium_variant,male,5yearly,2035,6.9464967
688,medium_variant,female,5yearly,2040,8.7223943
688,medium_variant,male,5yearly,2040,7.1584689
688,medium_variant,female,5yearly,2045,9.0015673
688,medium_variant,male,5yearly,2045,7.3917858
688,medium_variant,female,5yearly,2050,9.2818418
688,medium_variant,male,5yearly,2050,7.6561917
688,medium_variant,female,5yearly,2055,9.5675428
688,medium_variant,male,5yearly,2055,7.9520283
688,medium_variant,female,5yearly,2060,9.8502751
688,medium_variant,male,5yearly,2060,8.2710535
688,medium_variant,female,5yearly,2065,10.129546
688,medium_variant,male,5yearly,2065,8.6266616
688,medium_variant,female,5yearly,2070,10.411407
688,medium_variant,male,5yearly,2070,8.9900704
688,medium_variant,female,5yearly,2075,10.704004
688,medium_variant,male,5yearly,2075,9.3325799
688,medium_variant,female,5yearly,2080,10.997107
688,medium_variant,male,5yearly,2080,9.6746051
688,medium_variant,female,5yearly,2085,11.298251
688,medium_variant,male,5yearly,2085,9.9931501
688,medium_variant,female,5yearly,2090,11.603031
688,medium_variant,male,5yearly,2090,10.291741
688,medium_variant,female,5yearly,2095,11.940229
688,medium_variant,male,5yearly,2095,10.607516
