country,variant,gender,freq,year,lifeexpectancyat80
203,estimates,female,5yearly,1950,5.2863923
203,estimates,male,5yearly,1950,4.8157655
203,estimates,female,5yearly,1955,5.5849355
203,estimates,male,5yearly,1955,4.9633359
203,estimates,female,5yearly,1960,5.7384795
203,estimates,male,5yearly,1960,5.0368339
203,estimates,female,5yearly,1965,5.8368533
203,estimates,male,5yearly,1965,4.9977331
203,estimates,female,5yearly,1970,5.7975196
203,estimates,male,5yearly,1970,4.8738315
203,estimates,female,5yearly,1975,5.850172
203,estimates,male,5yearly,1975,4.8242985
203,estimates,female,5yearly,1980,5.8350529
203,estimates,male,5yearly,1980,4.7702187
203,estimates,female,5yearly,1985,6.0838475
203,estimates,male,5yearly,1985,4.9933836
203,estimates,female,5yearly,1990,6.5059445
203,estimates,male,5yearly,1990,5.3547081
203,estimates,female,5yearly,1995,6.9548604
203,estimates,male,5yearly,1995,5.8549123
203,estimates,female,5yearly,2000,7.2420368
203,estimates,male,5yearly,2000,6.0827754
203,estimates,female,5yearly,2005,7.7565687
203,estimates,male,5yearly,2005,6.5632929
203,estimates,female,5yearly,2010,8.2249883
203,estimates,male,5yearly,2010,6.9717903
203,medium_variant,female,5yearly,2015,8.5206891
203,medium_variant,male,5yearly,2015,7.2305098
203,medium_variant,female,5yearly,2020,8.8287203
203,medium_variant,male,5yearly,2020,7.4800309
203,medium_variant,female,5yearly,2025,9.1343748
203,medium_variant,male,5yearly,2025,7.7420078
203,medium_variant,female,5yearly,2030,9.4519977
203,medium_variant,male,5yearly,2030,8.0282914
203,medium_variant,female,5yearly,2035,9.7583708
203,medium_variant,male,5yearly,2035,8.3353488
203,medium_variant,female,5yearly,2040,10.064885
203,medium_variant,male,5yearly,2040,8.6852139
203,medium_variant,female,5yearly,2045,10.384272
203,medium_variant,male,5yearly,2045,9.024305
203,medium_variant,female,5yearly,2050,10.708897
203,medium_variant,male,5yearly,2050,9.3244306
203,medium_variant,female,5yearly,2055,11.030116
203,medium_variant,male,5yearly,2055,9.5989293
203,medium_variant,female,5yearly,2060,11.357961
203,medium_variant,male,5yearly,2060,9.8586849
203,medium_variant,female,5yearly,2065,11.691181
203,medium_variant,male,5yearly,2065,10.119428
203,medium_variant,female,5yearly,2070,12.031573
203,medium_variant,male,5yearly,2070,10.369888
203,medium_variant,female,5yearly,2075,12.369851
203,medium_variant,male,5yearly,2075,10.625412
203,medium_variant,female,5yearly,2080,12.714535
203,medium_variant,male,5yearly,2080,10.892072
203,medium_variant,female,5yearly,2085,13.054848
203,medium_variant,male,5yearly,2085,11.17405
203,medium_variant,female,5yearly,2090,13.41725
203,medium_variant,male,5yearly,2090,11.455663
203,medium_variant,female,5yearly,2095,13.801094
203,medium_variant,male,5yearly,2095,11.765087
203,estimates,female,5yearly,Regi,Czechia
203,estimates,male,5yearly,Regi,Czechia
203,medium_variant,female,5yearly,Regi,Czechia
203,medium_variant,male,5yearly,Regi,Czechia
