country,variant,gender,freq,year,lifeexpectancyat80
418,estimates,female,5yearly,1950,4.7769086
418,estimates,male,5yearly,1950,4.3216296
418,estimates,female,5yearly,1955,4.8506074
418,estimates,male,5yearly,1955,4.4051422
418,estimates,female,5yearly,1960,4.926196
418,estimates,male,5yearly,1960,4.4878386
418,estimates,female,5yearly,1965,4.9973279
418,estimates,male,5yearly,1965,4.5654265
418,estimates,female,5yearly,1970,5.0695704
418,estimates,male,5yearly,1970,4.6390493
418,estimates,female,5yearly,1975,5.1290334
418,estimates,male,5yearly,1975,4.6984776
418,estimates,female,5yearly,1980,5.1900776
418,estimates,male,5yearly,1980,4.7510751
418,estimates,female,5yearly,1985,5.2806653
418,estimates,male,5yearly,1985,4.8395993
418,estimates,female,5yearly,1990,5.3768139
418,estimates,male,5yearly,1990,4.9218722
418,estimates,female,5yearly,1995,5.4767406
418,estimates,male,5yearly,1995,5.0208643
418,estimates,female,5yearly,2000,5.5847887
418,estimates,male,5yearly,2000,5.1273711
418,estimates,female,5yearly,2005,5.6927695
418,estimates,male,5yearly,2005,5.2355978
418,estimates,female,5yearly,2010,5.7837637
418,estimates,male,5yearly,2010,5.3184379
418,medium_variant,female,5yearly,2015,5.864764
418,medium_variant,male,5yearly,2015,5.3911641
418,medium_variant,female,5yearly,2020,5.9616544
418,medium_variant,male,5yearly,2020,5.4692917
418,medium_variant,female,5yearly,2025,6.093847
418,medium_variant,male,5yearly,2025,5.5432707
418,medium_variant,female,5yearly,2030,6.2871835
418,medium_variant,male,5yearly,2030,5.6158505
418,medium_variant,female,5yearly,2035,6.5170801
418,medium_variant,male,5yearly,2035,5.6892516
418,medium_variant,female,5yearly,2040,6.7701694
418,medium_variant,male,5yearly,2040,5.7726187
418,medium_variant,female,5yearly,2045,7.0456938
418,medium_variant,male,5yearly,2045,5.8582356
418,medium_variant,female,5yearly,2050,7.3108702
418,medium_variant,male,5yearly,2050,5.9676107
418,medium_variant,female,5yearly,2055,7.5987956
418,medium_variant,male,5yearly,2055,6.1181495
418,medium_variant,female,5yearly,2060,7.8892362
418,medium_variant,male,5yearly,2060,6.2790016
418,medium_variant,female,5yearly,2065,8.1786511
418,medium_variant,male,5yearly,2065,6.4571952
418,medium_variant,female,5yearly,2070,8.452964
418,medium_variant,male,5yearly,2070,6.6861333
418,medium_variant,female,5yearly,2075,8.7294305
418,medium_variant,male,5yearly,2075,6.927408
418,medium_variant,female,5yearly,2080,9.0009248
418,medium_variant,male,5yearly,2080,7.1902135
418,medium_variant,female,5yearly,2085,9.2809093
418,medium_variant,male,5yearly,2085,7.5017043
418,medium_variant,female,5yearly,2090,9.5546136
418,medium_variant,male,5yearly,2090,7.836549
418,medium_variant,female,5yearly,2095,9.8268413
418,medium_variant,male,5yearly,2095,8.1864212
418,estimates,female,5yearly,Regi,Lao People's Democratic Republic
418,estimates,male,5yearly,Regi,Lao People's Democratic Republic
418,medium_variant,female,5yearly,Regi,Lao People's Democratic Republic
418,medium_variant,male,5yearly,Regi,Lao People's Democratic Republic
