variant,country,year,lifeexpectancyatbirth
estimates,426,1950,41.015
estimates,426,1951,41.295
estimates,426,1952,41.86
estimates,426,1953,42.438
estimates,426,1954,43.03
estimates,426,1955,43.633
estimates,426,1956,44.245
estimates,426,1957,44.86
estimates,426,1958,45.469
estimates,426,1959,46.056
estimates,426,1960,46.602
estimates,426,1961,47.089
estimates,426,1962,47.501
estimates,426,1963,47.829
estimates,426,1964,48.08
estimates,426,1965,48.264
estimates,426,1966,48.401
estimates,426,1967,48.522
estimates,426,1968,48.656
estimates,426,1969,48.822
estimates,426,1970,49.037
estimates,426,1971,49.309
estimates,426,1972,49.634
estimates,426,1973,50.006
estimates,426,1974,50.426
estimates,426,1975,50.896
estimates,426,1976,51.418
estimates,426,1977,51.985
estimates,426,1978,52.582
estimates,426,1979,53.196
estimates,426,1980,53.807
estimates,426,1981,54.396
estimates,426,1982,54.949
estimates,426,1983,55.462
estimates,426,1984,55.931
estimates,426,1985,56.395
estimates,426,1986,56.905
estimates,426,1987,57.48
estimates,426,1988,58.098
estimates,426,1989,58.708
estimates,426,1990,59.206
estimates,426,1991,59.464
estimates,426,1992,59.394
estimates,426,1993,58.944
estimates,426,1994,58.112
estimates,426,1995,56.902
estimates,426,1996,55.351
estimates,426,1997,53.584
estimates,426,1998,51.75
estimates,426,1999,49.971
estimates,426,2000,48.405
estimates,426,2001,47.195
estimates,426,2002,46.394
estimates,426,2003,46.021
estimates,426,2004,46.078
estimates,426,2005,46.521
estimates,426,2006,47.266
estimates,426,2007,48.171
estimates,426,2008,49.112
estimates,426,2009,50.014
estimates,426,2010,50.826
estimates,426,2011,51.53
estimates,426,2012,52.158
estimates,426,2013,52.738
estimates,426,2014,53.268
estimates,426,2015,53.745
medium_variant,426,2015,53.745
medium_variant,426,2016,54.174
medium_variant,426,2017,54.568
medium_variant,426,2018,54.94
medium_variant,426,2019,55.302
medium_variant,426,2020,55.662
medium_variant,426,2021,56.031
medium_variant,426,2022,56.411
medium_variant,426,2023,56.805
medium_variant,426,2024,57.217
medium_variant,426,2025,57.648
medium_variant,426,2026,58.096
medium_variant,426,2027,58.556
medium_variant,426,2028,59.021
medium_variant,426,2029,59.491
medium_variant,426,2030,59.962
medium_variant,426,2031,60.436
medium_variant,426,2032,60.912
medium_variant,426,2033,61.389
medium_variant,426,2034,61.866
medium_variant,426,2035,62.342
medium_variant,426,2036,62.817
medium_variant,426,2037,63.29
medium_variant,426,2038,63.759
medium_variant,426,2039,64.224
medium_variant,426,2040,64.682
medium_variant,426,2041,65.134
medium_variant,426,2042,65.58
medium_variant,426,2043,66.017
medium_variant,426,2044,66.443
medium_variant,426,2045,66.857
medium_variant,426,2046,67.257
medium_variant,426,2047,67.641
medium_variant,426,2048,68.008
medium_variant,426,2049,68.358
medium_variant,426,2050,68.69
medium_variant,426,2051,69.004
medium_variant,426,2052,69.301
medium_variant,426,2053,69.583
medium_variant,426,2054,69.853
medium_variant,426,2055,70.112
medium_variant,426,2056,70.365
medium_variant,426,2057,70.611
medium_variant,426,2058,70.855
medium_variant,426,2059,71.097
medium_variant,426,2060,71.338
medium_variant,426,2061,71.579
medium_variant,426,2062,71.819
medium_variant,426,2063,72.057
medium_variant,426,2064,72.293
medium_variant,426,2065,72.526
medium_variant,426,2066,72.759
medium_variant,426,2067,72.99
medium_variant,426,2068,73.219
medium_variant,426,2069,73.445
medium_variant,426,2070,73.668
medium_variant,426,2071,73.887
medium_variant,426,2072,74.102
medium_variant,426,2073,74.31
medium_variant,426,2074,74.513
medium_variant,426,2075,74.71
medium_variant,426,2076,74.901
medium_variant,426,2077,75.087
medium_variant,426,2078,75.269
medium_variant,426,2079,75.447
medium_variant,426,2080,75.622
medium_variant,426,2081,75.795
medium_variant,426,2082,75.966
medium_variant,426,2083,76.135
medium_variant,426,2084,76.304
medium_variant,426,2085,76.472
medium_variant,426,2086,76.64
medium_variant,426,2087,76.807
medium_variant,426,2088,76.973
medium_variant,426,2089,77.138
medium_variant,426,2090,77.302
medium_variant,426,2091,77.465
medium_variant,426,2092,77.628
medium_variant,426,2093,77.79
medium_variant,426,2094,77.951
medium_variant,426,2095,78.111
medium_variant,426,2096,78.27
medium_variant,426,2097,78.429
medium_variant,426,2098,78.586
medium_variant,426,2099,78.744
