variant,country,year,lifeexpectancyatbirth
estimates,826,1950,68.71
estimates,826,1951,68.904
estimates,826,1952,69.272
estimates,826,1953,69.6
estimates,826,1954,69.888
estimates,826,1955,70.135
estimates,826,1956,70.344
estimates,826,1957,70.517
estimates,826,1958,70.656
estimates,826,1959,70.771
estimates,826,1960,70.867
estimates,826,1961,70.956
estimates,826,1962,71.045
estimates,826,1963,71.141
estimates,826,1964,71.25
estimates,826,1965,71.37
estimates,826,1966,71.495
estimates,826,1967,71.618
estimates,826,1968,71.734
estimates,826,1969,71.844
estimates,826,1970,71.948
estimates,826,1971,72.052
estimates,826,1972,72.161
estimates,826,1973,72.28
estimates,826,1974,72.412
estimates,826,1975,72.563
estimates,826,1976,72.735
estimates,826,1977,72.927
estimates,826,1978,73.136
estimates,826,1979,73.36
estimates,826,1980,73.591
estimates,826,1981,73.822
estimates,826,1982,74.048
estimates,826,1983,74.265
estimates,826,1984,74.471
estimates,826,1985,74.668
estimates,826,1986,74.863
estimates,826,1987,75.059
estimates,826,1988,75.263
estimates,826,1989,75.473
estimates,826,1990,75.688
estimates,826,1991,75.902
estimates,826,1992,76.11
estimates,826,1993,76.311
estimates,826,1994,76.504
estimates,826,1995,76.695
estimates,826,1996,76.887
estimates,826,1997,77.087
estimates,826,1998,77.299
estimates,826,1999,77.525
estimates,826,2000,77.764
estimates,826,2001,78.013
estimates,826,2002,78.27
estimates,826,2003,78.529
estimates,826,2004,78.788
estimates,826,2005,79.049
estimates,826,2006,79.311
estimates,826,2007,79.577
estimates,826,2008,79.843
estimates,826,2009,80.108
estimates,826,2010,80.366
estimates,826,2011,80.61
estimates,826,2012,80.837
estimates,826,2013,81.045
estimates,826,2014,81.234
estimates,826,2015,81.406
medium_variant,826,2015,81.406
medium_variant,826,2016,81.565
medium_variant,826,2017,81.717
medium_variant,826,2018,81.868
medium_variant,826,2019,82.021
medium_variant,826,2020,82.177
medium_variant,826,2021,82.337
medium_variant,826,2022,82.498
medium_variant,826,2023,82.66
medium_variant,826,2024,82.821
medium_variant,826,2025,82.983
medium_variant,826,2026,83.146
medium_variant,826,2027,83.309
medium_variant,826,2028,83.471
medium_variant,826,2029,83.633
medium_variant,826,2030,83.793
medium_variant,826,2031,83.951
medium_variant,826,2032,84.106
medium_variant,826,2033,84.257
medium_variant,826,2034,84.404
medium_variant,826,2035,84.547
medium_variant,826,2036,84.685
medium_variant,826,2037,84.821
medium_variant,826,2038,84.953
medium_variant,826,2039,85.083
medium_variant,826,2040,85.211
medium_variant,826,2041,85.336
medium_variant,826,2042,85.46
medium_variant,826,2043,85.582
medium_variant,826,2044,85.702
medium_variant,826,2045,85.821
medium_variant,826,2046,85.941
medium_variant,826,2047,86.06
medium_variant,826,2048,86.178
medium_variant,826,2049,86.297
medium_variant,826,2050,86.416
medium_variant,826,2051,86.534
medium_variant,826,2052,86.65
medium_variant,826,2053,86.765
medium_variant,826,2054,86.879
medium_variant,826,2055,86.991
medium_variant,826,2056,87.104
medium_variant,826,2057,87.216
medium_variant,826,2058,87.329
medium_variant,826,2059,87.442
medium_variant,826,2060,87.557
medium_variant,826,2061,87.672
medium_variant,826,2062,87.787
medium_variant,826,2063,87.903
medium_variant,826,2064,88.018
medium_variant,826,2065,88.134
medium_variant,826,2066,88.248
medium_variant,826,2067,88.362
medium_variant,826,2068,88.475
medium_variant,826,2069,88.588
medium_variant,826,2070,88.7
medium_variant,826,2071,88.812
medium_variant,826,2072,88.925
medium_variant,826,2073,89.038
medium_variant,826,2074,89.152
medium_variant,826,2075,89.267
medium_variant,826,2076,89.382
medium_variant,826,2077,89.497
medium_variant,826,2078,89.611
medium_variant,826,2079,89.725
medium_variant,826,2080,89.839
medium_variant,826,2081,89.952
medium_variant,826,2082,90.066
medium_variant,826,2083,90.179
medium_variant,826,2084,90.293
medium_variant,826,2085,90.406
medium_variant,826,2086,90.52
medium_variant,826,2087,90.633
medium_variant,826,2088,90.746
medium_variant,826,2089,90.86
medium_variant,826,2090,90.973
medium_variant,826,2091,91.086
medium_variant,826,2092,91.199
medium_variant,826,2093,91.313
medium_variant,826,2094,91.426
medium_variant,826,2095,91.54
medium_variant,826,2096,91.653
medium_variant,826,2097,91.767
medium_variant,826,2098,91.881
medium_variant,826,2099,91.995
