variant,country,year,lifeexpectancyatbirth
estimates,760,1950,46.436
estimates,760,1951,46.727
estimates,760,1952,47.308
estimates,760,1953,47.889
estimates,760,1954,48.469
estimates,760,1955,49.05
estimates,760,1956,49.631
estimates,760,1957,50.212
estimates,760,1958,50.795
estimates,760,1959,51.38
estimates,760,1960,51.971
estimates,760,1961,52.568
estimates,760,1962,53.176
estimates,760,1963,53.797
estimates,760,1964,54.435
estimates,760,1965,55.096
estimates,760,1966,55.788
estimates,760,1967,56.51
estimates,760,1968,57.26
estimates,760,1969,58.03
estimates,760,1970,58.814
estimates,760,1971,59.6
estimates,760,1972,60.378
estimates,760,1973,61.137
estimates,760,1974,61.872
estimates,760,1975,62.579
estimates,760,1976,63.258
estimates,760,1977,63.914
estimates,760,1978,64.552
estimates,760,1979,65.172
estimates,760,1980,65.774
estimates,760,1981,66.359
estimates,760,1982,66.928
estimates,760,1983,67.477
estimates,760,1984,68.005
estimates,760,1985,68.508
estimates,760,1986,68.981
estimates,760,1987,69.423
estimates,760,1988,69.831
estimates,760,1989,70.207
estimates,760,1990,70.553
estimates,760,1991,70.871
estimates,760,1992,71.167
estimates,760,1993,71.444
estimates,760,1994,71.708
estimates,760,1995,71.961
estimates,760,1996,72.205
estimates,760,1997,72.439
estimates,760,1998,72.664
estimates,760,1999,72.882
estimates,760,2000,73.11
estimates,760,2001,73.371
estimates,760,2002,73.663
estimates,760,2003,73.967
estimates,760,2004,74.25
estimates,760,2005,74.43
estimates,760,2006,74.412
estimates,760,2007,74.152
estimates,760,2008,73.648
estimates,760,2009,72.939
estimates,760,2010,72.108
estimates,760,2011,71.27
estimates,760,2012,70.549
estimates,760,2013,70.046
estimates,760,2014,69.817
estimates,760,2015,69.904
medium_variant,760,2015,69.904
medium_variant,760,2016,70.31
medium_variant,760,2017,70.963
medium_variant,760,2018,71.779
medium_variant,760,2019,72.701
medium_variant,760,2020,73.661
medium_variant,760,2021,74.592
medium_variant,760,2022,75.449
medium_variant,760,2023,76.197
medium_variant,760,2024,76.808
medium_variant,760,2025,77.272
medium_variant,760,2026,77.602
medium_variant,760,2027,77.844
medium_variant,760,2028,78.037
medium_variant,760,2029,78.201
medium_variant,760,2030,78.351
medium_variant,760,2031,78.493
medium_variant,760,2032,78.63
medium_variant,760,2033,78.761
medium_variant,760,2034,78.893
medium_variant,760,2035,79.029
medium_variant,760,2036,79.173
medium_variant,760,2037,79.319
medium_variant,760,2038,79.466
medium_variant,760,2039,79.612
medium_variant,760,2040,79.758
medium_variant,760,2041,79.901
medium_variant,760,2042,80.041
medium_variant,760,2043,80.177
medium_variant,760,2044,80.308
medium_variant,760,2045,80.436
medium_variant,760,2046,80.56
medium_variant,760,2047,80.682
medium_variant,760,2048,80.803
medium_variant,760,2049,80.923
medium_variant,760,2050,81.044
medium_variant,760,2051,81.164
medium_variant,760,2052,81.284
medium_variant,760,2053,81.403
medium_variant,760,2054,81.521
medium_variant,760,2055,81.639
medium_variant,760,2056,81.756
medium_variant,760,2057,81.872
medium_variant,760,2058,81.987
medium_variant,760,2059,82.102
medium_variant,760,2060,82.216
medium_variant,760,2061,82.329
medium_variant,760,2062,82.441
medium_variant,760,2063,82.553
medium_variant,760,2064,82.665
medium_variant,760,2065,82.775
medium_variant,760,2066,82.885
medium_variant,760,2067,82.995
medium_variant,760,2068,83.104
medium_variant,760,2069,83.213
medium_variant,760,2070,83.321
medium_variant,760,2071,83.428
medium_variant,760,2072,83.536
medium_variant,760,2073,83.643
medium_variant,760,2074,83.749
medium_variant,760,2075,83.855
medium_variant,760,2076,83.961
medium_variant,760,2077,84.067
medium_variant,760,2078,84.172
medium_variant,760,2079,84.277
medium_variant,760,2080,84.382
medium_variant,760,2081,84.487
medium_variant,760,2082,84.592
medium_variant,760,2083,84.697
medium_variant,760,2084,84.802
medium_variant,760,2085,84.906
medium_variant,760,2086,85.01
medium_variant,760,2087,85.114
medium_variant,760,2088,85.216
medium_variant,760,2089,85.318
medium_variant,760,2090,85.421
medium_variant,760,2091,85.523
medium_variant,760,2092,85.627
medium_variant,760,2093,85.731
medium_variant,760,2094,85.837
medium_variant,760,2095,85.945
medium_variant,760,2096,86.055
medium_variant,760,2097,86.166
medium_variant,760,2098,86.279
medium_variant,760,2099,86.394
