variant,country,year,lifeexpectancyatbirth
estimates,158,1950,55.552
estimates,158,1951,56.267
estimates,158,1952,57.632
estimates,158,1953,58.871
estimates,158,1954,59.984
estimates,158,1955,60.971
estimates,158,1956,61.834
estimates,158,1957,62.578
estimates,158,1958,63.21
estimates,158,1959,63.743
estimates,158,1960,64.194
estimates,158,1961,64.581
estimates,158,1962,64.929
estimates,158,1963,65.26
estimates,158,1964,65.594
estimates,158,1965,65.952
estimates,158,1966,66.347
estimates,158,1967,66.775
estimates,158,1968,67.228
estimates,158,1969,67.7
estimates,158,1970,68.18
estimates,158,1971,68.65
estimates,158,1972,69.092
estimates,158,1973,69.496
estimates,158,1974,69.858
estimates,158,1975,70.177
estimates,158,1976,70.462
estimates,158,1977,70.727
estimates,158,1978,70.984
estimates,158,1979,71.238
estimates,158,1980,71.494
estimates,158,1981,71.753
estimates,158,1982,72.01
estimates,158,1983,72.263
estimates,158,1984,72.512
estimates,158,1985,72.756
estimates,158,1986,72.997
estimates,158,1987,73.233
estimates,158,1988,73.463
estimates,158,1989,73.685
estimates,158,1990,73.896
estimates,158,1991,74.089
estimates,158,1992,74.264
estimates,158,1993,74.424
estimates,158,1994,74.577
estimates,158,1995,74.736
estimates,158,1996,74.919
estimates,158,1997,75.135
estimates,158,1998,75.391
estimates,158,1999,75.684
estimates,158,2000,76.007
estimates,158,2001,76.347
estimates,158,2002,76.686
estimates,158,2003,77.009
estimates,158,2004,77.31
estimates,158,2005,77.585
estimates,158,2006,77.836
estimates,158,2007,78.072
estimates,158,2008,78.299
estimates,158,2009,78.52
estimates,158,2010,78.735
estimates,158,2011,78.945
estimates,158,2012,79.148
estimates,158,2013,79.346
estimates,158,2014,79.54
estimates,158,2015,79.729
medium_variant,158,2015,79.729
medium_variant,158,2016,79.916
medium_variant,158,2017,80.102
medium_variant,158,2018,80.286
medium_variant,158,2019,80.47
medium_variant,158,2020,80.655
medium_variant,158,2021,80.839
medium_variant,158,2022,81.023
medium_variant,158,2023,81.205
medium_variant,158,2024,81.387
medium_variant,158,2025,81.567
medium_variant,158,2026,81.747
medium_variant,158,2027,81.927
medium_variant,158,2028,82.106
medium_variant,158,2029,82.285
medium_variant,158,2030,82.461
medium_variant,158,2031,82.636
medium_variant,158,2032,82.808
medium_variant,158,2033,82.977
medium_variant,158,2034,83.143
medium_variant,158,2035,83.304
medium_variant,158,2036,83.461
medium_variant,158,2037,83.614
medium_variant,158,2038,83.764
medium_variant,158,2039,83.91
medium_variant,158,2040,84.053
medium_variant,158,2041,84.193
medium_variant,158,2042,84.33
medium_variant,158,2043,84.466
medium_variant,158,2044,84.6
medium_variant,158,2045,84.732
medium_variant,158,2046,84.863
medium_variant,158,2047,84.992
medium_variant,158,2048,85.121
medium_variant,158,2049,85.249
medium_variant,158,2050,85.375
medium_variant,158,2051,85.501
medium_variant,158,2052,85.625
medium_variant,158,2053,85.748
medium_variant,158,2054,85.87
medium_variant,158,2055,85.992
medium_variant,158,2056,86.113
medium_variant,158,2057,86.233
medium_variant,158,2058,86.354
medium_variant,158,2059,86.474
medium_variant,158,2060,86.595
medium_variant,158,2061,86.716
medium_variant,158,2062,86.837
medium_variant,158,2063,86.958
medium_variant,158,2064,87.078
medium_variant,158,2065,87.198
medium_variant,158,2066,87.317
medium_variant,158,2067,87.435
medium_variant,158,2068,87.552
medium_variant,158,2069,87.668
medium_variant,158,2070,87.784
medium_variant,158,2071,87.899
medium_variant,158,2072,88.014
medium_variant,158,2073,88.128
medium_variant,158,2074,88.243
medium_variant,158,2075,88.358
medium_variant,158,2076,88.473
medium_variant,158,2077,88.589
medium_variant,158,2078,88.704
medium_variant,158,2079,88.818
medium_variant,158,2080,88.933
medium_variant,158,2081,89.047
medium_variant,158,2082,89.161
medium_variant,158,2083,89.275
medium_variant,158,2084,89.388
medium_variant,158,2085,89.502
medium_variant,158,2086,89.616
medium_variant,158,2087,89.73
medium_variant,158,2088,89.845
medium_variant,158,2089,89.96
medium_variant,158,2090,90.077
medium_variant,158,2091,90.193
medium_variant,158,2092,90.31
medium_variant,158,2093,90.427
medium_variant,158,2094,90.543
medium_variant,158,2095,90.659
medium_variant,158,2096,90.775
medium_variant,158,2097,90.89
medium_variant,158,2098,91.005
medium_variant,158,2099,91.119
