variant,country,year,lifeexpectancyatbirth
estimates,478,1950,37.445
estimates,478,1951,37.72
estimates,478,1952,38.28
estimates,478,1953,38.863
estimates,478,1954,39.47
estimates,478,1955,40.099
estimates,478,1956,40.749
estimates,478,1957,41.418
estimates,478,1958,42.103
estimates,478,1959,42.795
estimates,478,1960,43.488
estimates,478,1961,44.171
estimates,478,1962,44.835
estimates,478,1963,45.472
estimates,478,1964,46.077
estimates,478,1965,46.648
estimates,478,1966,47.184
estimates,478,1967,47.694
estimates,478,1968,48.185
estimates,478,1969,48.662
estimates,478,1970,49.13
estimates,478,1971,49.59
estimates,478,1972,50.046
estimates,478,1973,50.504
estimates,478,1974,50.969
estimates,478,1975,51.453
estimates,478,1976,51.966
estimates,478,1977,52.511
estimates,478,1978,53.084
estimates,478,1979,53.678
estimates,478,1980,54.28
estimates,478,1981,54.876
estimates,478,1982,55.45
estimates,478,1983,55.986
estimates,478,1984,56.476
estimates,478,1985,56.912
estimates,478,1986,57.293
estimates,478,1987,57.625
estimates,478,1988,57.919
estimates,478,1989,58.18
estimates,478,1990,58.415
estimates,478,1991,58.633
estimates,478,1992,58.839
estimates,478,1993,59.039
estimates,478,1994,59.233
estimates,478,1995,59.419
estimates,478,1996,59.587
estimates,478,1997,59.733
estimates,478,1998,59.855
estimates,478,1999,59.957
estimates,478,2000,60.049
estimates,478,2001,60.143
estimates,478,2002,60.25
estimates,478,2003,60.381
estimates,478,2004,60.539
estimates,478,2005,60.729
estimates,478,2006,60.952
estimates,478,2007,61.199
estimates,478,2008,61.461
estimates,478,2009,61.73
estimates,478,2010,61.997
estimates,478,2011,62.253
estimates,478,2012,62.492
estimates,478,2013,62.711
estimates,478,2014,62.907
estimates,478,2015,63.082
medium_variant,478,2015,63.082
medium_variant,478,2016,63.238
medium_variant,478,2017,63.384
medium_variant,478,2018,63.526
medium_variant,478,2019,63.666
medium_variant,478,2020,63.807
medium_variant,478,2021,63.948
medium_variant,478,2022,64.088
medium_variant,478,2023,64.225
medium_variant,478,2024,64.36
medium_variant,478,2025,64.493
medium_variant,478,2026,64.625
medium_variant,478,2027,64.755
medium_variant,478,2028,64.883
medium_variant,478,2029,65.011
medium_variant,478,2030,65.137
medium_variant,478,2031,65.261
medium_variant,478,2032,65.383
medium_variant,478,2033,65.502
medium_variant,478,2034,65.62
medium_variant,478,2035,65.735
medium_variant,478,2036,65.849
medium_variant,478,2037,65.962
medium_variant,478,2038,66.073
medium_variant,478,2039,66.184
medium_variant,478,2040,66.294
medium_variant,478,2041,66.404
medium_variant,478,2042,66.514
medium_variant,478,2043,66.623
medium_variant,478,2044,66.731
medium_variant,478,2045,66.839
medium_variant,478,2046,66.946
medium_variant,478,2047,67.053
medium_variant,478,2048,67.159
medium_variant,478,2049,67.264
medium_variant,478,2050,67.368
medium_variant,478,2051,67.472
medium_variant,478,2052,67.576
medium_variant,478,2053,67.68
medium_variant,478,2054,67.783
medium_variant,478,2055,67.885
medium_variant,478,2056,67.986
medium_variant,478,2057,68.086
medium_variant,478,2058,68.184
medium_variant,478,2059,68.281
medium_variant,478,2060,68.377
medium_variant,478,2061,68.472
medium_variant,478,2062,68.567
medium_variant,478,2063,68.662
medium_variant,478,2064,68.757
medium_variant,478,2065,68.853
medium_variant,478,2066,68.95
medium_variant,478,2067,69.048
medium_variant,478,2068,69.147
medium_variant,478,2069,69.246
medium_variant,478,2070,69.345
medium_variant,478,2071,69.443
medium_variant,478,2072,69.539
medium_variant,478,2073,69.634
medium_variant,478,2074,69.728
medium_variant,478,2075,69.821
medium_variant,478,2076,69.913
medium_variant,478,2077,70.006
medium_variant,478,2078,70.1
medium_variant,478,2079,70.195
medium_variant,478,2080,70.291
medium_variant,478,2081,70.387
medium_variant,478,2082,70.483
medium_variant,478,2083,70.579
medium_variant,478,2084,70.674
medium_variant,478,2085,70.769
medium_variant,478,2086,70.864
medium_variant,478,2087,70.959
medium_variant,478,2088,71.055
medium_variant,478,2089,71.152
medium_variant,478,2090,71.249
medium_variant,478,2091,71.347
medium_variant,478,2092,71.445
medium_variant,478,2093,71.543
medium_variant,478,2094,71.641
medium_variant,478,2095,71.739
medium_variant,478,2096,71.837
medium_variant,478,2097,71.935
medium_variant,478,2098,72.032
medium_variant,478,2099,72.129
