variant,country,year,lifeexpectancyatbirth
estimates,528,1950,71.411
estimates,528,1951,71.55
estimates,528,1952,71.819
estimates,528,1953,72.069
estimates,528,1954,72.3
estimates,528,1955,72.511
estimates,528,1956,72.703
estimates,528,1957,72.875
estimates,528,1958,73.027
estimates,528,1959,73.158
estimates,528,1960,73.268
estimates,528,1961,73.357
estimates,528,1962,73.427
estimates,528,1963,73.479
estimates,528,1964,73.521
estimates,528,1965,73.555
estimates,528,1966,73.587
estimates,528,1967,73.623
estimates,528,1968,73.667
estimates,528,1969,73.726
estimates,528,1970,73.808
estimates,528,1971,73.917
estimates,528,1972,74.054
estimates,528,1973,74.216
estimates,528,1974,74.401
estimates,528,1975,74.605
estimates,528,1976,74.823
estimates,528,1977,75.047
estimates,528,1978,75.27
estimates,528,1979,75.486
estimates,528,1980,75.689
estimates,528,1981,75.875
estimates,528,1982,76.044
estimates,528,1983,76.198
estimates,528,1984,76.337
estimates,528,1985,76.462
estimates,528,1986,76.576
estimates,528,1987,76.683
estimates,528,1988,76.787
estimates,528,1989,76.89
estimates,528,1990,76.993
estimates,528,1991,77.098
estimates,528,1992,77.202
estimates,528,1993,77.308
estimates,528,1994,77.416
estimates,528,1995,77.528
estimates,528,1996,77.642
estimates,528,1997,77.762
estimates,528,1998,77.889
estimates,528,1999,78.028
estimates,528,2000,78.187
estimates,528,2001,78.373
estimates,528,2002,78.59
estimates,528,2003,78.837
estimates,528,2004,79.11
estimates,528,2005,79.401
estimates,528,2006,79.702
estimates,528,2007,80.001
estimates,528,2008,80.287
estimates,528,2009,80.554
estimates,528,2010,80.797
estimates,528,2011,81.014
estimates,528,2012,81.21
estimates,528,2013,81.389
estimates,528,2014,81.555
estimates,528,2015,81.71
medium_variant,528,2015,81.71
medium_variant,528,2016,81.859
medium_variant,528,2017,82.005
medium_variant,528,2018,82.151
medium_variant,528,2019,82.3
medium_variant,528,2020,82.453
medium_variant,528,2021,82.609
medium_variant,528,2022,82.768
medium_variant,528,2023,82.927
medium_variant,528,2024,83.086
medium_variant,528,2025,83.244
medium_variant,528,2026,83.401
medium_variant,528,2027,83.556
medium_variant,528,2028,83.709
medium_variant,528,2029,83.86
medium_variant,528,2030,84.008
medium_variant,528,2031,84.152
medium_variant,528,2032,84.292
medium_variant,528,2033,84.429
medium_variant,528,2034,84.563
medium_variant,528,2035,84.693
medium_variant,528,2036,84.82
medium_variant,528,2037,84.945
medium_variant,528,2038,85.068
medium_variant,528,2039,85.189
medium_variant,528,2040,85.308
medium_variant,528,2041,85.427
medium_variant,528,2042,85.543
medium_variant,528,2043,85.659
medium_variant,528,2044,85.773
medium_variant,528,2045,85.886
medium_variant,528,2046,85.998
medium_variant,528,2047,86.108
medium_variant,528,2048,86.218
medium_variant,528,2049,86.328
medium_variant,528,2050,86.437
medium_variant,528,2051,86.545
medium_variant,528,2052,86.654
medium_variant,528,2053,86.762
medium_variant,528,2054,86.871
medium_variant,528,2055,86.98
medium_variant,528,2056,87.088
medium_variant,528,2057,87.197
medium_variant,528,2058,87.305
medium_variant,528,2059,87.413
medium_variant,528,2060,87.521
medium_variant,528,2061,87.627
medium_variant,528,2062,87.733
medium_variant,528,2063,87.839
medium_variant,528,2064,87.944
medium_variant,528,2065,88.048
medium_variant,528,2066,88.152
medium_variant,528,2067,88.257
medium_variant,528,2068,88.362
medium_variant,528,2069,88.468
medium_variant,528,2070,88.573
medium_variant,528,2071,88.679
medium_variant,528,2072,88.784
medium_variant,528,2073,88.889
medium_variant,528,2074,88.993
medium_variant,528,2075,89.097
medium_variant,528,2076,89.2
medium_variant,528,2077,89.304
medium_variant,528,2078,89.408
medium_variant,528,2079,89.513
medium_variant,528,2080,89.619
medium_variant,528,2081,89.724
medium_variant,528,2082,89.83
medium_variant,528,2083,89.936
medium_variant,528,2084,90.042
medium_variant,528,2085,90.148
medium_variant,528,2086,90.254
medium_variant,528,2087,90.361
medium_variant,528,2088,90.469
medium_variant,528,2089,90.577
medium_variant,528,2090,90.685
medium_variant,528,2091,90.792
medium_variant,528,2092,90.899
medium_variant,528,2093,91.005
medium_variant,528,2094,91.11
medium_variant,528,2095,91.213
medium_variant,528,2096,91.315
medium_variant,528,2097,91.415
medium_variant,528,2098,91.513
medium_variant,528,2099,91.61
