variant,country,year,lifeexpectancyatbirth
estimates,600,1950,62.688
estimates,600,1951,62.679
estimates,600,1952,62.68
estimates,600,1953,62.718
estimates,600,1954,62.793
estimates,600,1955,62.905
estimates,600,1956,63.051
estimates,600,1957,63.228
estimates,600,1958,63.432
estimates,600,1959,63.653
estimates,600,1960,63.879
estimates,600,1961,64.101
estimates,600,1962,64.307
estimates,600,1963,64.488
estimates,600,1964,64.644
estimates,600,1965,64.779
estimates,600,1966,64.903
estimates,600,1967,65.03
estimates,600,1968,65.169
estimates,600,1969,65.322
estimates,600,1970,65.486
estimates,600,1971,65.656
estimates,600,1972,65.821
estimates,600,1973,65.975
estimates,600,1974,66.116
estimates,600,1975,66.243
estimates,600,1976,66.36
estimates,600,1977,66.47
estimates,600,1978,66.578
estimates,600,1979,66.686
estimates,600,1980,66.793
estimates,600,1981,66.898
estimates,600,1982,67
estimates,600,1983,67.1
estimates,600,1984,67.199
estimates,600,1985,67.304
estimates,600,1986,67.417
estimates,600,1987,67.544
estimates,600,1988,67.687
estimates,600,1989,67.844
estimates,600,1990,68.014
estimates,600,1991,68.191
estimates,600,1992,68.37
estimates,600,1993,68.548
estimates,600,1994,68.727
estimates,600,1995,68.911
estimates,600,1996,69.108
estimates,600,1997,69.322
estimates,600,1998,69.556
estimates,600,1999,69.808
estimates,600,2000,70.07
estimates,600,2001,70.335
estimates,600,2002,70.593
estimates,600,2003,70.838
estimates,600,2004,71.067
estimates,600,2005,71.281
estimates,600,2006,71.485
estimates,600,2007,71.686
estimates,600,2008,71.887
estimates,600,2009,72.089
estimates,600,2010,72.285
estimates,600,2011,72.47
estimates,600,2012,72.638
estimates,600,2013,72.786
estimates,600,2014,72.913
estimates,600,2015,73.023
medium_variant,600,2015,73.023
medium_variant,600,2016,73.12
medium_variant,600,2017,73.211
medium_variant,600,2018,73.302
medium_variant,600,2019,73.395
medium_variant,600,2020,73.494
medium_variant,600,2021,73.598
medium_variant,600,2022,73.705
medium_variant,600,2023,73.813
medium_variant,600,2024,73.922
medium_variant,600,2025,74.031
medium_variant,600,2026,74.141
medium_variant,600,2027,74.251
medium_variant,600,2028,74.362
medium_variant,600,2029,74.473
medium_variant,600,2030,74.585
medium_variant,600,2031,74.697
medium_variant,600,2032,74.811
medium_variant,600,2033,74.925
medium_variant,600,2034,75.041
medium_variant,600,2035,75.157
medium_variant,600,2036,75.273
medium_variant,600,2037,75.389
medium_variant,600,2038,75.505
medium_variant,600,2039,75.62
medium_variant,600,2040,75.736
medium_variant,600,2041,75.852
medium_variant,600,2042,75.969
medium_variant,600,2043,76.088
medium_variant,600,2044,76.208
medium_variant,600,2045,76.33
medium_variant,600,2046,76.452
medium_variant,600,2047,76.575
medium_variant,600,2048,76.698
medium_variant,600,2049,76.821
medium_variant,600,2050,76.944
medium_variant,600,2051,77.067
medium_variant,600,2052,77.19
medium_variant,600,2053,77.315
medium_variant,600,2054,77.44
medium_variant,600,2055,77.567
medium_variant,600,2056,77.694
medium_variant,600,2057,77.821
medium_variant,600,2058,77.95
medium_variant,600,2059,78.078
medium_variant,600,2060,78.207
medium_variant,600,2061,78.335
medium_variant,600,2062,78.464
medium_variant,600,2063,78.593
medium_variant,600,2064,78.721
medium_variant,600,2065,78.851
medium_variant,600,2066,78.981
medium_variant,600,2067,79.112
medium_variant,600,2068,79.245
medium_variant,600,2069,79.379
medium_variant,600,2070,79.514
medium_variant,600,2071,79.649
medium_variant,600,2072,79.786
medium_variant,600,2073,79.922
medium_variant,600,2074,80.059
medium_variant,600,2075,80.196
medium_variant,600,2076,80.333
medium_variant,600,2077,80.47
medium_variant,600,2078,80.609
medium_variant,600,2079,80.748
medium_variant,600,2080,80.889
medium_variant,600,2081,81.03
medium_variant,600,2082,81.171
medium_variant,600,2083,81.314
medium_variant,600,2084,81.456
medium_variant,600,2085,81.598
medium_variant,600,2086,81.739
medium_variant,600,2087,81.88
medium_variant,600,2088,82.019
medium_variant,600,2089,82.157
medium_variant,600,2090,82.295
medium_variant,600,2091,82.431
medium_variant,600,2092,82.567
medium_variant,600,2093,82.703
medium_variant,600,2094,82.839
medium_variant,600,2095,82.975
medium_variant,600,2096,83.111
medium_variant,600,2097,83.247
medium_variant,600,2098,83.384
medium_variant,600,2099,83.521
