variant,country,year,lifeexpectancyatbirth
estimates,703,1950,62.238
estimates,703,1951,62.828
estimates,703,1952,63.968
estimates,703,1953,65.025
estimates,703,1954,65.998
estimates,703,1955,66.887
estimates,703,1956,67.691
estimates,703,1957,68.408
estimates,703,1958,69.035
estimates,703,1959,69.566
estimates,703,1960,69.995
estimates,703,1961,70.319
estimates,703,1962,70.536
estimates,703,1963,70.654
estimates,703,1964,70.687
estimates,703,1965,70.652
estimates,703,1966,70.567
estimates,703,1967,70.454
estimates,703,1968,70.336
estimates,703,1969,70.229
estimates,703,1970,70.151
estimates,703,1971,70.112
estimates,703,1972,70.106
estimates,703,1973,70.129
estimates,703,1974,70.176
estimates,703,1975,70.243
estimates,703,1976,70.319
estimates,703,1977,70.393
estimates,703,1978,70.459
estimates,703,1979,70.512
estimates,703,1980,70.553
estimates,703,1981,70.586
estimates,703,1982,70.617
estimates,703,1983,70.654
estimates,703,1984,70.7
estimates,703,1985,70.757
estimates,703,1986,70.826
estimates,703,1987,70.906
estimates,703,1988,70.997
estimates,703,1989,71.101
estimates,703,1990,71.222
estimates,703,1991,71.364
estimates,703,1992,71.528
estimates,703,1993,71.713
estimates,703,1994,71.917
estimates,703,1995,72.137
estimates,703,1996,72.367
estimates,703,1997,72.602
estimates,703,1998,72.837
estimates,703,1999,73.067
estimates,703,2000,73.288
estimates,703,2001,73.496
estimates,703,2002,73.692
estimates,703,2003,73.882
estimates,703,2004,74.069
estimates,703,2005,74.262
estimates,703,2006,74.475
estimates,703,2007,74.714
estimates,703,2008,74.978
estimates,703,2009,75.264
estimates,703,2010,75.56
estimates,703,2011,75.849
estimates,703,2012,76.116
estimates,703,2013,76.351
estimates,703,2014,76.55
estimates,703,2015,76.714
medium_variant,703,2015,76.714
medium_variant,703,2016,76.852
medium_variant,703,2017,76.977
medium_variant,703,2018,77.101
medium_variant,703,2019,77.23
medium_variant,703,2020,77.365
medium_variant,703,2021,77.507
medium_variant,703,2022,77.652
medium_variant,703,2023,77.798
medium_variant,703,2024,77.943
medium_variant,703,2025,78.087
medium_variant,703,2026,78.231
medium_variant,703,2027,78.375
medium_variant,703,2028,78.518
medium_variant,703,2029,78.661
medium_variant,703,2030,78.804
medium_variant,703,2031,78.947
medium_variant,703,2032,79.09
medium_variant,703,2033,79.234
medium_variant,703,2034,79.378
medium_variant,703,2035,79.523
medium_variant,703,2036,79.669
medium_variant,703,2037,79.817
medium_variant,703,2038,79.966
medium_variant,703,2039,80.115
medium_variant,703,2040,80.266
medium_variant,703,2041,80.418
medium_variant,703,2042,80.569
medium_variant,703,2043,80.721
medium_variant,703,2044,80.872
medium_variant,703,2045,81.023
medium_variant,703,2046,81.174
medium_variant,703,2047,81.324
medium_variant,703,2048,81.473
medium_variant,703,2049,81.622
medium_variant,703,2050,81.77
medium_variant,703,2051,81.918
medium_variant,703,2052,82.064
medium_variant,703,2053,82.21
medium_variant,703,2054,82.354
medium_variant,703,2055,82.497
medium_variant,703,2056,82.638
medium_variant,703,2057,82.778
medium_variant,703,2058,82.916
medium_variant,703,2059,83.051
medium_variant,703,2060,83.186
medium_variant,703,2061,83.318
medium_variant,703,2062,83.448
medium_variant,703,2063,83.577
medium_variant,703,2064,83.704
medium_variant,703,2065,83.829
medium_variant,703,2066,83.952
medium_variant,703,2067,84.073
medium_variant,703,2068,84.192
medium_variant,703,2069,84.309
medium_variant,703,2070,84.424
medium_variant,703,2071,84.538
medium_variant,703,2072,84.651
medium_variant,703,2073,84.762
medium_variant,703,2074,84.874
medium_variant,703,2075,84.984
medium_variant,703,2076,85.094
medium_variant,703,2077,85.204
medium_variant,703,2078,85.313
medium_variant,703,2079,85.422
medium_variant,703,2080,85.53
medium_variant,703,2081,85.638
medium_variant,703,2082,85.745
medium_variant,703,2083,85.852
medium_variant,703,2084,85.958
medium_variant,703,2085,86.064
medium_variant,703,2086,86.17
medium_variant,703,2087,86.275
medium_variant,703,2088,86.379
medium_variant,703,2089,86.483
medium_variant,703,2090,86.586
medium_variant,703,2091,86.689
medium_variant,703,2092,86.792
medium_variant,703,2093,86.895
medium_variant,703,2094,86.998
medium_variant,703,2095,87.1
medium_variant,703,2096,87.203
medium_variant,703,2097,87.306
medium_variant,703,2098,87.408
medium_variant,703,2099,87.511
